# z=21.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   2.650e-02   8.327e-04  
   6.1   1.170e-02   7.642e-04  
   6.2   3.274e-03   6.820e-04  
   6.3   8.380e-04   5.977e-04  
   6.4   2.120e-04   5.180e-04  
   6.5   5.386e-05   4.462e-04  
   6.6   1.434e-05   3.835e-04  
   6.7   5.094e-06   3.301e-04  
   6.8   4.160e-06   2.862e-04  
   6.9   6.650e-06   2.524e-04  
   7.0   1.259e-05   2.308e-04  
   7.1   2.442e-05   2.256e-04  
   7.2   4.754e-05   2.457e-04  
   7.3   9.258e-05   3.078e-04  
   7.4   1.803e-04   4.435e-04  
   7.5   3.511e-04   7.110e-04  
   7.6   6.834e-04   1.217e-03  
   7.7   1.330e-03   2.158e-03  
   7.8   2.584e-03   3.889e-03  
   7.9   5.013e-03   7.045e-03  
   8.0   9.688e-03   1.275e-02  
   8.1   1.858e-02   2.289e-02  
   8.2   3.517e-02   4.048e-02  
   8.3   6.489e-02   6.973e-02  
   8.4   1.146e-01   1.151e-01  
   8.5   1.891e-01   1.784e-01  
   8.6   2.835e-01   2.549e-01  
   8.7   3.814e-01   3.328e-01  
   8.8   4.636e-01   3.997e-01  
   8.9         nan         nan  
   9.0         nan         nan  
   9.1         nan         nan  
   9.2         nan         nan  
   9.3         nan         nan  
   9.4         nan         nan  
   9.5         nan         nan  
   9.6         nan         nan  
   9.7         nan         nan  
   9.8         nan         nan  
   9.9         nan         nan  
  10.0         nan         nan  
  10.1         nan         nan  
  10.2         nan         nan  
  10.3         nan         nan  
  10.4         nan         nan  
  10.5         nan         nan  
  10.6         nan         nan  
  10.7         nan         nan  
  10.8         nan         nan  
  10.9         nan         nan  
  11.0         nan         nan  
  11.1         nan         nan  
  11.2         nan         nan  
  11.3         nan         nan  
  11.4         nan         nan  
  11.5         nan         nan  
  11.6         nan         nan  
  11.7         nan         nan  
  11.8         nan         nan  
  11.9         nan         nan  
  12.0         nan         nan  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
