# z=9.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMh [Msun], eps_sfr=SFR/(fb*dMhalo/dt), eps_s=Mstar/(fb*Mhalo)
# 
  lgMh     eps_sfr       eps_s  
   6.0   8.610e-05   1.908e-05  
   6.1   9.843e-05   2.220e-05  
   6.2   1.125e-04   2.583e-05  
   6.3   1.286e-04   3.006e-05  
   6.4   1.471e-04   3.497e-05  
   6.5   1.681e-04   4.069e-05  
   6.6   1.922e-04   4.734e-05  
   6.7   2.197e-04   5.508e-05  
   6.8   2.512e-04   6.409e-05  
   6.9   2.871e-04   7.457e-05  
   7.0   3.283e-04   8.678e-05  
   7.1   3.753e-04   1.010e-04  
   7.2   4.290e-04   1.175e-04  
   7.3   4.904e-04   1.368e-04  
   7.4   5.607e-04   1.592e-04  
   7.5   6.409e-04   1.854e-04  
   7.6   7.327e-04   2.159e-04  
   7.7   8.377e-04   2.515e-04  
   7.8   9.576e-04   2.931e-04  
   7.9   1.095e-03   3.417e-04  
   8.0   1.251e-03   3.986e-04  
   8.1   1.431e-03   4.653e-04  
   8.2   1.636e-03   5.436e-04  
   8.3   1.870e-03   6.358e-04  
   8.4   2.138e-03   7.446e-04  
   8.5   2.444e-03   8.736e-04  
   8.6   2.794e-03   1.027e-03  
   8.7   3.194e-03   1.211e-03  
   8.8   3.652e-03   1.432e-03  
   8.9   4.175e-03   1.700e-03  
   9.0   4.775e-03   2.030e-03  
   9.1   5.462e-03   2.438e-03  
   9.2   6.249e-03   2.950e-03  
   9.3   7.155e-03   3.604e-03  
   9.4   8.201e-03   4.453e-03  
   9.5   9.418e-03   5.579e-03  
   9.6   1.085e-02   7.101e-03  
   9.7   1.256e-02   9.207e-03  
   9.8   1.466e-02   1.218e-02  
   9.9   1.736e-02   1.649e-02  
  10.0   2.099e-02   2.282e-02  
  10.1   2.619e-02   3.227e-02  
  10.2   3.414e-02   4.649e-02  
  10.3   4.691e-02   6.788e-02  
  10.4   6.803e-02   9.956e-02  
  10.5   1.028e-01   1.449e-01  
  10.6   1.573e-01   2.056e-01  
  10.7   2.342e-01   2.792e-01  
  10.8   3.264e-01   3.570e-01  
  10.9   4.169e-01   4.270e-01  
  11.0   4.891e-01   4.808e-01  
  11.1   5.376e-01   5.174e-01  
  11.2   5.665e-01   5.413e-01  
  11.3   5.824e-01   5.584e-01  
  11.4   5.908e-01   5.738e-01  
  11.5   5.951e-01   5.898e-01  
  11.6   5.974e-01   6.049e-01  
  11.7   5.986e-01   6.164e-01  
  11.8   5.993e-01   6.230e-01  
  11.9   5.996e-01   6.257e-01  
  12.0   5.998e-01   6.256e-01  
  12.1         nan         nan  
  12.2         nan         nan  
  12.3         nan         nan  
  12.4         nan         nan  
  12.5         nan         nan  
  12.6         nan         nan  
  12.7         nan         nan  
  12.8         nan         nan  
  12.9         nan         nan  
  13.0         nan         nan  
  13.1         nan         nan  
  13.2         nan         nan  
  13.3         nan         nan  
  13.4         nan         nan  
  13.5         nan         nan  
  13.6         nan         nan  
  13.7         nan         nan  
  13.8         nan         nan  
  13.9         nan         nan  
  14.0         nan         nan  
  14.1         nan         nan  
  14.2         nan         nan  
  14.3         nan         nan  
  14.4         nan         nan  
  14.5         nan         nan  
  14.6         nan         nan  
  14.7         nan         nan  
  14.8         nan         nan  
  14.9         nan         nan  
  15.0         nan         nan  
