# z=11.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   1.765e-02   1.725e-02    1.725e-02  
  -14.1   1.631e-02   1.592e-02    1.592e-02  
  -14.2   1.507e-02   1.469e-02    1.469e-02  
  -14.3   1.393e-02   1.356e-02    1.356e-02  
  -14.4   1.287e-02   1.252e-02    1.252e-02  
  -14.5   1.190e-02   1.156e-02    1.156e-02  
  -14.6   1.100e-02   1.067e-02    1.067e-02  
  -14.7   1.018e-02   9.852e-03    9.852e-03  
  -14.8   9.413e-03   9.098e-03    9.098e-03  
  -14.9   8.708e-03   8.402e-03    8.403e-03  
  -15.0   8.057e-03   7.760e-03    7.761e-03  
  -15.1   7.456e-03   7.168e-03    7.168e-03  
  -15.2   6.900e-03   6.621e-03    6.621e-03  
  -15.3   6.388e-03   6.116e-03    6.117e-03  
  -15.4   5.914e-03   5.650e-03    5.651e-03  
  -15.5   5.476e-03   5.220e-03    5.221e-03  
  -15.6   5.071e-03   4.823e-03    4.824e-03  
  -15.7   4.697e-03   4.456e-03    4.457e-03  
  -15.8   4.351e-03   4.117e-03    4.118e-03  
  -15.9   4.031e-03   3.804e-03    3.805e-03  
  -16.0   3.735e-03   3.515e-03    3.515e-03  
  -16.1   3.461e-03   3.247e-03    3.248e-03  
  -16.2   3.207e-03   3.000e-03    3.001e-03  
  -16.3   2.973e-03   2.771e-03    2.772e-03  
  -16.4   2.756e-03   2.560e-03    2.561e-03  
  -16.5   2.555e-03   2.365e-03    2.366e-03  
  -16.6   2.368e-03   2.184e-03    2.185e-03  
  -16.7   2.196e-03   2.017e-03    2.018e-03  
  -16.8   2.036e-03   1.862e-03    1.863e-03  
  -16.9   1.888e-03   1.719e-03    1.720e-03  
  -17.0   1.751e-03   1.587e-03    1.588e-03  
  -17.1   1.624e-03   1.465e-03    1.466e-03  
  -17.2   1.506e-03   1.352e-03    1.353e-03  
  -17.3   1.396e-03   1.247e-03    1.248e-03  
  -17.4   1.295e-03   1.150e-03    1.151e-03  
  -17.5   1.201e-03   1.060e-03    1.061e-03  
  -17.6   1.114e-03   9.772e-04    9.785e-04  
  -17.7   1.033e-03   9.004e-04    9.018e-04  
  -17.8   9.577e-04   8.294e-04    8.308e-04  
  -17.9   8.880e-04   7.637e-04    7.652e-04  
  -18.0   8.233e-04   7.029e-04    7.045e-04  
  -18.1   7.632e-04   6.467e-04    6.484e-04  
  -18.2   7.075e-04   5.947e-04    5.965e-04  
  -18.3   6.558e-04   5.467e-04    5.485e-04  
  -18.4   6.078e-04   5.023e-04    5.042e-04  
  -18.5   5.632e-04   4.612e-04    4.632e-04  
  -18.6   5.217e-04   4.233e-04    4.254e-04  
  -18.7   4.833e-04   3.882e-04    3.904e-04  
  -18.8   4.476e-04   3.559e-04    3.582e-04  
  -18.9   4.144e-04   3.260e-04    3.284e-04  
  -19.0   3.836e-04   2.984e-04    3.008e-04  
  -19.1   3.550e-04   2.729e-04    2.754e-04  
  -19.2   3.284e-04   2.494e-04    2.520e-04  
  -19.3   3.037e-04   2.278e-04    2.304e-04  
  -19.4   2.807e-04   2.078e-04    2.104e-04  
  -19.5   2.594e-04   1.894e-04    1.920e-04  
  -19.6   2.396e-04   1.725e-04    1.749e-04  
  -19.7   2.212e-04   1.569e-04    1.592e-04  
  -19.8   2.041e-04   1.425e-04    1.447e-04  
  -19.9   1.881e-04   1.293e-04    1.313e-04  
  -20.0   1.733e-04   1.172e-04    1.188e-04  
  -20.1   1.596e-04   1.060e-04    1.073e-04  
  -20.2   1.468e-04   9.576e-05    9.671e-05  
  -20.3   1.349e-04   8.637e-05    8.688e-05  
  -20.4   1.238e-04   7.777e-05    7.778e-05  
  -20.5   1.135e-04   6.989e-05    6.937e-05  
  -20.6   1.040e-04   6.268e-05    6.160e-05  
  -20.7   9.505e-05   5.610e-05    5.445e-05  
  -20.8   8.677e-05   5.009e-05    4.789e-05  
  -20.9   7.907e-05   4.462e-05    4.187e-05  
  -21.0   7.192e-05   3.963e-05    3.639e-05  
  -21.1   6.527e-05   3.511e-05    3.142e-05  
  -21.2   5.910e-05   3.100e-05    2.694e-05  
  -21.3   5.338e-05   2.728e-05    2.293e-05  
  -21.4   4.808e-05   2.392e-05    1.936e-05  
  -21.5   4.318e-05   2.088e-05    1.622e-05  
  -21.6   3.866e-05   1.816e-05    1.347e-05  
  -21.7   3.448e-05   1.571e-05    1.108e-05  
  -21.8   3.064e-05   1.352e-05    9.041e-06  
  -21.9   2.712e-05   1.157e-05    7.306e-06  
  -22.0   2.391e-05   9.841e-06    5.848e-06  
  -22.1   2.097e-05   8.314e-06    4.636e-06  
  -22.2   1.831e-05   6.974e-06    3.639e-06  
  -22.3   1.590e-05   5.804e-06    2.828e-06  
  -22.4   1.374e-05   4.791e-06    2.176e-06  
  -22.5   1.180e-05   3.920e-06    1.657e-06  
  -22.6   1.007e-05   3.178e-06    1.249e-06  
  -22.7   8.541e-06   2.551e-06    9.316e-07  
  -22.8   7.196e-06   2.027e-06    6.875e-07  
  -22.9   6.021e-06   1.594e-06    5.020e-07  
  -23.0   5.002e-06   1.239e-06    3.626e-07  
  -23.1   4.124e-06   9.524e-07    2.590e-07  
  -23.2   3.374e-06   7.235e-07    1.830e-07  
  -23.3   2.738e-06   5.430e-07    1.278e-07  
  -23.4   2.204e-06   4.025e-07    8.824e-08  
  -23.5   1.759e-06   2.947e-07    6.022e-08  
  -23.6   1.392e-06   2.130e-07    4.062e-08  
  -23.7   1.091e-06   1.519e-07    2.707e-08  
  -23.8   8.480e-07   1.070e-07    1.783e-08  
  -23.9   6.528e-07   7.431e-08    1.160e-08  
  -24.0   4.978e-07   5.094e-08    7.451e-09  
  -24.1   3.760e-07   3.445e-08    4.729e-09  
  -24.2   2.813e-07   2.298e-08    2.964e-09  
  -24.3   2.083e-07   1.512e-08    1.835e-09  
  -24.4   1.527e-07   9.816e-09    1.122e-09  
  -24.5   1.109e-07   6.284e-09    6.774e-10  
  -24.6   7.969e-08   3.968e-09    4.039e-10  
  -24.7   5.669e-08   2.471e-09    2.378e-10  
  -24.8   3.992e-08   1.517e-09    1.383e-10  
  -24.9   2.783e-08   9.188e-10    7.940e-11  
  -25.0   1.920e-08   5.488e-10    4.503e-11  
