# z=12.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   6.865e-02   6.805e-02    6.805e-02  
  -12.1   6.313e-02   6.256e-02    6.256e-02  
  -12.2   5.805e-02   5.749e-02    5.749e-02  
  -12.3   5.337e-02   5.283e-02    5.283e-02  
  -12.4   4.906e-02   4.854e-02    4.854e-02  
  -12.5   4.509e-02   4.459e-02    4.459e-02  
  -12.6   4.144e-02   4.095e-02    4.095e-02  
  -12.7   3.808e-02   3.761e-02    3.761e-02  
  -12.8   3.499e-02   3.453e-02    3.454e-02  
  -12.9   3.215e-02   3.171e-02    3.171e-02  
  -13.0   2.954e-02   2.911e-02    2.911e-02  
  -13.1   2.714e-02   2.672e-02    2.672e-02  
  -13.2   2.493e-02   2.453e-02    2.453e-02  
  -13.3   2.290e-02   2.252e-02    2.252e-02  
  -13.4   2.104e-02   2.067e-02    2.067e-02  
  -13.5   1.933e-02   1.897e-02    1.897e-02  
  -13.6   1.776e-02   1.741e-02    1.741e-02  
  -13.7   1.632e-02   1.598e-02    1.598e-02  
  -13.8   1.499e-02   1.466e-02    1.466e-02  
  -13.9   1.377e-02   1.346e-02    1.346e-02  
  -14.0   1.266e-02   1.235e-02    1.235e-02  
  -14.1   1.163e-02   1.134e-02    1.134e-02  
  -14.2   1.069e-02   1.041e-02    1.041e-02  
  -14.3   9.825e-03   9.552e-03    9.552e-03  
  -14.4   9.032e-03   8.768e-03    8.769e-03  
  -14.5   8.304e-03   8.049e-03    8.050e-03  
  -14.6   7.635e-03   7.390e-03    7.390e-03  
  -14.7   7.021e-03   6.785e-03    6.785e-03  
  -14.8   6.458e-03   6.230e-03    6.230e-03  
  -14.9   5.941e-03   5.720e-03    5.721e-03  
  -15.0   5.466e-03   5.253e-03    5.253e-03  
  -15.1   5.029e-03   4.824e-03    4.825e-03  
  -15.2   4.628e-03   4.430e-03    4.431e-03  
  -15.3   4.260e-03   4.069e-03    4.070e-03  
  -15.4   3.922e-03   3.738e-03    3.738e-03  
  -15.5   3.611e-03   3.433e-03    3.434e-03  
  -15.6   3.326e-03   3.154e-03    3.155e-03  
  -15.7   3.063e-03   2.897e-03    2.898e-03  
  -15.8   2.822e-03   2.662e-03    2.663e-03  
  -15.9   2.600e-03   2.445e-03    2.446e-03  
  -16.0   2.396e-03   2.247e-03    2.247e-03  
  -16.1   2.208e-03   2.064e-03    2.065e-03  
  -16.2   2.035e-03   1.896e-03    1.897e-03  
  -16.3   1.876e-03   1.742e-03    1.743e-03  
  -16.4   1.730e-03   1.600e-03    1.601e-03  
  -16.5   1.595e-03   1.470e-03    1.471e-03  
  -16.6   1.471e-03   1.350e-03    1.351e-03  
  -16.7   1.356e-03   1.240e-03    1.241e-03  
  -16.8   1.251e-03   1.139e-03    1.140e-03  
  -16.9   1.154e-03   1.046e-03    1.047e-03  
  -17.0   1.064e-03   9.600e-04    9.612e-04  
  -17.1   9.818e-04   8.812e-04    8.825e-04  
  -17.2   9.058e-04   8.087e-04    8.101e-04  
  -17.3   8.356e-04   7.420e-04    7.434e-04  
  -17.4   7.709e-04   6.807e-04    6.821e-04  
  -17.5   7.112e-04   6.242e-04    6.257e-04  
  -17.6   6.561e-04   5.723e-04    5.738e-04  
  -17.7   6.052e-04   5.245e-04    5.261e-04  
  -17.8   5.582e-04   4.805e-04    4.822e-04  
  -17.9   5.149e-04   4.400e-04    4.418e-04  
  -18.0   4.748e-04   4.028e-04    4.046e-04  
  -18.1   4.378e-04   3.685e-04    3.705e-04  
  -18.2   4.036e-04   3.370e-04    3.390e-04  
  -18.3   3.721e-04   3.080e-04    3.101e-04  
  -18.4   3.429e-04   2.813e-04    2.834e-04  
  -18.5   3.159e-04   2.568e-04    2.589e-04  
  -18.6   2.909e-04   2.343e-04    2.364e-04  
  -18.7   2.678e-04   2.135e-04    2.156e-04  
  -18.8   2.465e-04   1.944e-04    1.965e-04  
  -18.9   2.267e-04   1.769e-04    1.789e-04  
  -19.0   2.085e-04   1.608e-04    1.626e-04  
  -19.1   1.915e-04   1.460e-04    1.477e-04  
  -19.2   1.759e-04   1.324e-04    1.338e-04  
  -19.3   1.614e-04   1.199e-04    1.211e-04  
  -19.4   1.480e-04   1.084e-04    1.093e-04  
