# z=23.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   4.894e-05   4.864e-05    4.863e-05  
  -12.1   4.506e-05   4.477e-05    4.476e-05  
  -12.2   4.146e-05   4.119e-05    4.118e-05  
  -12.3   3.814e-05   3.788e-05    3.786e-05  
  -12.4   3.507e-05   3.481e-05    3.480e-05  
  -12.5   3.223e-05   3.198e-05    3.196e-05  
  -12.6   2.960e-05   2.936e-05    2.934e-05  
  -12.7   2.717e-05   2.694e-05    2.692e-05  
  -12.8   2.493e-05   2.470e-05    2.469e-05  
  -12.9   2.286e-05   2.264e-05    2.263e-05  
  -13.0   2.095e-05   2.073e-05    2.072e-05  
  -13.1   1.918e-05   1.898e-05    1.896e-05  
  -13.2   1.755e-05   1.736e-05    1.734e-05  
  -13.3   1.605e-05   1.586e-05    1.585e-05  
  -13.4   1.466e-05   1.448e-05    1.447e-05  
  -13.5   1.339e-05   1.321e-05    1.320e-05  
  -13.6   1.221e-05   1.204e-05    1.203e-05  
  -13.7   1.113e-05   1.096e-05    1.095e-05  
  -13.8   1.013e-05   9.967e-06    9.956e-06  
  -13.9   9.208e-06   9.053e-06    9.042e-06  
  -14.0   8.362e-06   8.211e-06    8.201e-06  
  -14.1   7.583e-06   7.437e-06    7.428e-06  
  -14.2   6.868e-06   6.725e-06    6.717e-06  
  -14.3   6.210e-06   6.071e-06    6.063e-06  
  -14.4   5.606e-06   5.470e-06    5.463e-06  
  -14.5   5.051e-06   4.918e-06    4.911e-06  
  -14.6   4.542e-06   4.412e-06    4.406e-06  
  -14.7   4.076e-06   3.948e-06    3.943e-06  
  -14.8   3.649e-06   3.523e-06    3.519e-06  
  -14.9   3.258e-06   3.134e-06    3.131e-06  
  -15.0   2.901e-06   2.780e-06    2.778e-06  
  -15.1   2.576e-06   2.457e-06    2.455e-06  
  -15.2   2.279e-06   2.163e-06    2.162e-06  
  -15.3   2.010e-06   1.896e-06    1.897e-06  
  -15.4   1.766e-06   1.655e-06    1.656e-06  
  -15.5   1.546e-06   1.438e-06    1.440e-06  
  -15.6   1.347e-06   1.243e-06    1.245e-06  
  -15.7   1.169e-06   1.069e-06    1.072e-06  
  -15.8   1.009e-06   9.141e-07    9.169e-07  
  -15.9   8.670e-07   7.769e-07    7.798e-07  
  -16.0   7.410e-07   6.561e-07    6.591e-07  
  -16.1   6.297e-07   5.505e-07    5.534e-07  
  -16.2   5.321e-07   4.586e-07    4.615e-07  
  -16.3   4.469e-07   3.793e-07    3.820e-07  
  -16.4   3.729e-07   3.114e-07    3.139e-07  
  -16.5   3.092e-07   2.537e-07    2.559e-07  
  -16.6   2.547e-07   2.050e-07    2.069e-07  
  -16.7   2.083e-07   1.642e-07    1.659e-07  
  -16.8   1.691e-07   1.305e-07    1.319e-07  
  -16.9   1.363e-07   1.027e-07    1.040e-07  
  -17.0   1.090e-07   8.017e-08    8.116e-08  
  -17.1   8.655e-08   6.199e-08    6.278e-08  
  -17.2   6.817e-08   4.748e-08    4.809e-08  
  -17.3   5.326e-08   3.601e-08    3.648e-08  
  -17.4   4.128e-08   2.705e-08    2.739e-08  
  -17.5   3.173e-08   2.012e-08    2.036e-08  
  -17.6   2.419e-08   1.481e-08    1.498e-08  
  -17.7   1.829e-08   1.079e-08    1.090e-08  
  -17.8   1.371e-08   7.778e-09    7.845e-09  
  -17.9   1.019e-08   5.549e-09    5.585e-09  
  -18.0   7.510e-09   3.916e-09    3.932e-09  
  -18.1   5.488e-09   2.734e-09    2.737e-09  
  -18.2   3.976e-09   1.887e-09    1.883e-09  
