# z=5.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   4.710e-02   4.538e-02    4.538e-02  
  -15.1   4.416e-02   4.246e-02    4.246e-02  
  -15.2   4.139e-02   3.971e-02    3.971e-02  
  -15.3   3.878e-02   3.712e-02    3.712e-02  
  -15.4   3.633e-02   3.469e-02    3.469e-02  
  -15.5   3.403e-02   3.241e-02    3.241e-02  
  -15.6   3.186e-02   3.026e-02    3.026e-02  
  -15.7   2.982e-02   2.825e-02    2.825e-02  
  -15.8   2.791e-02   2.635e-02    2.635e-02  
  -15.9   2.611e-02   2.458e-02    2.458e-02  
  -16.0   2.442e-02   2.291e-02    2.291e-02  
  -16.1   2.283e-02   2.134e-02    2.134e-02  
  -16.2   2.134e-02   1.987e-02    1.987e-02  
  -16.3   1.994e-02   1.850e-02    1.850e-02  
  -16.4   1.862e-02   1.720e-02    1.721e-02  
  -16.5   1.739e-02   1.600e-02    1.600e-02  
  -16.6   1.623e-02   1.486e-02    1.486e-02  
  -16.7   1.515e-02   1.380e-02    1.380e-02  
  -16.8   1.413e-02   1.281e-02    1.281e-02  
  -16.9   1.318e-02   1.188e-02    1.188e-02  
  -17.0   1.228e-02   1.101e-02    1.101e-02  
  -17.1   1.144e-02   1.020e-02    1.020e-02  
  -17.2   1.066e-02   9.439e-03    9.440e-03  
  -17.3   9.925e-03   8.730e-03    8.731e-03  
  -17.4   9.237e-03   8.069e-03    8.070e-03  
  -17.5   8.594e-03   7.452e-03    7.452e-03  
  -17.6   7.992e-03   6.876e-03    6.877e-03  
  -17.7   7.429e-03   6.340e-03    6.341e-03  
  -17.8   6.903e-03   5.841e-03    5.842e-03  
  -17.9   6.412e-03   5.376e-03    5.377e-03  
  -18.0   5.953e-03   4.944e-03    4.945e-03  
  -18.1   5.524e-03   4.542e-03    4.543e-03  
  -18.2   5.124e-03   4.169e-03    4.170e-03  
  -18.3   4.750e-03   3.823e-03    3.824e-03  
  -18.4   4.402e-03   3.502e-03    3.504e-03  
  -18.5   4.077e-03   3.204e-03    3.206e-03  
  -18.6   3.775e-03   2.929e-03    2.931e-03  
  -18.7   3.493e-03   2.674e-03    2.676e-03  
  -18.8   3.231e-03   2.439e-03    2.441e-03  
  -18.9   2.986e-03   2.222e-03    2.224e-03  
  -19.0   2.759e-03   2.021e-03    2.024e-03  
  -19.1   2.548e-03   1.837e-03    1.840e-03  
  -19.2   2.351e-03   1.667e-03    1.670e-03  
  -19.3   2.169e-03   1.511e-03    1.514e-03  
  -19.4   2.000e-03   1.367e-03    1.371e-03  
  -19.5   1.843e-03   1.236e-03    1.240e-03  
  -19.6   1.697e-03   1.115e-03    1.120e-03  
  -19.7   1.562e-03   1.005e-03    1.010e-03  
  -19.8   1.437e-03   9.046e-04    9.096e-04  
  -19.9   1.321e-03   8.129e-04    8.180e-04  
  -20.0   1.214e-03   7.293e-04    7.346e-04  
  -20.1   1.114e-03   6.533e-04    6.587e-04  
  -20.2   1.023e-03   5.843e-04    5.897e-04  
  -20.3   9.379e-04   5.218e-04    5.271e-04  
  -20.4   8.597e-04   4.652e-04    4.703e-04  
  -20.5   7.876e-04   4.140e-04    4.190e-04  
  -20.6   7.210e-04   3.678e-04    3.726e-04  
  -20.7   6.597e-04   3.263e-04    3.307e-04  
  -20.8   6.032e-04   2.889e-04    2.929e-04  
  -20.9   5.512e-04   2.554e-04    2.589e-04  
  -21.0   5.034e-04   2.253e-04    2.283e-04  
  -21.1   4.595e-04   1.985e-04    2.009e-04  
  -21.2   4.191e-04   1.745e-04    1.763e-04  
  -21.3   3.820e-04   1.532e-04    1.543e-04  
  -21.4   3.480e-04   1.342e-04    1.347e-04  
  -21.5   3.169e-04   1.174e-04    1.172e-04  
  -21.6   2.883e-04   1.025e-04    1.016e-04  
  -21.7   2.622e-04   8.937e-05    8.772e-05  
  -21.8   2.382e-04   7.778e-05    7.546e-05  
  -21.9   2.164e-04   6.759e-05    6.462e-05  
  -22.0   1.964e-04   5.864e-05    5.507e-05  
  -22.1   1.781e-04   5.082e-05    4.668e-05  
  -22.2   1.614e-04   4.399e-05    3.934e-05  
  -22.3   1.462e-04   3.805e-05    3.295e-05  
  -22.4   1.323e-04   3.289e-05    2.740e-05  
  -22.5   1.197e-04   2.843e-05    2.262e-05  
  -22.6   1.082e-04   2.457e-05    1.852e-05  
  -22.7   9.770e-05   2.125e-05    1.503e-05  
  -22.8   8.816e-05   1.840e-05    1.208e-05  
  -22.9   7.948e-05   1.596e-05    9.607e-06  
  -23.0   7.159e-05   1.386e-05    7.557e-06  
  -23.1   6.441e-05   1.206e-05    5.874e-06  
  -23.2   5.789e-05   1.052e-05    4.509e-06  
  -23.3   5.196e-05   9.187e-06    3.414e-06  
  -23.4   4.659e-05   8.037e-06    2.549e-06  
  -23.5   4.170e-05   7.036e-06    1.875e-06  
  -23.6   3.727e-05   6.161e-06    1.358e-06  
  -23.7   3.325e-05   5.389e-06    9.676e-07  
  -23.8   2.961e-05   4.705e-06    6.781e-07  
  -23.9   2.631e-05   4.094e-06    4.671e-07  
  -24.0   2.333e-05   3.548e-06    3.162e-07  
  -24.1   2.063e-05   3.057e-06    2.104e-07  
  -24.2   1.819e-05   2.618e-06    1.376e-07  
  -24.3   1.600e-05   2.225e-06    8.847e-08  
  -24.4   1.402e-05   1.875e-06    5.600e-08  
  -24.5   1.225e-05   1.566e-06    3.493e-08  
  -24.6   1.066e-05   1.296e-06    2.150e-08  
  -24.7   9.238e-06   1.061e-06    1.309e-08  
  -24.8   7.974e-06   8.598e-07    7.901e-09  
  -24.9   6.852e-06   6.891e-07    4.735e-09  
  -25.0   5.861e-06   5.461e-07    2.823e-09  
  -25.1   4.988e-06   4.278e-07    1.676e-09  
  -25.2   4.223e-06   3.313e-07    9.900e-10  
  -25.3   3.557e-06   2.536e-07    5.815e-10  
  -25.4   2.978e-06   1.918e-07    3.388e-10  
  -25.5   2.480e-06   1.434e-07    1.952e-10  
  -25.6   2.052e-06   1.059e-07    1.109e-10  
  -25.7   1.687e-06   7.730e-08    6.190e-11  
  -25.8   1.379e-06   5.574e-08    3.386e-11  
  -25.9   1.119e-06   3.972e-08    1.811e-11  
  -26.0   9.027e-07   2.796e-08    9.451e-12  
  -26.1   7.230e-07   1.945e-08    4.809e-12  
  -26.2   5.750e-07   1.337e-08    2.386e-12  
  -26.3   4.541e-07   9.079e-09    1.154e-12  
  -26.4   3.561e-07   6.092e-09    5.453e-13  
  -26.5   2.772e-07   4.039e-09    2.523e-13  
  -26.6   2.141e-07   2.646e-09    1.147e-13  
  -26.7   1.642e-07   1.713e-09    5.148e-14  
  -26.8   1.250e-07   1.096e-09    2.294e-14  
  -26.9   9.442e-08   6.924e-10    1.021e-14  
  -27.0   7.077e-08   4.324e-10    4.561e-15  
  -27.1   5.263e-08   2.669e-10    2.056e-15  
  -27.2   3.883e-08   1.627e-10    9.367e-16  
  -27.3   2.842e-08   9.808e-11    4.314e-16  
  -27.4   2.063e-08   5.841e-11    2.003e-16  
  -27.5   1.485e-08   3.438e-11    9.349e-17  
  -27.6   1.061e-08   1.999e-11    4.369e-17  
  -27.7   7.507e-09   1.149e-11    2.037e-17  
  -27.8   5.267e-09   6.529e-12    9.452e-18  
  -27.9   3.663e-09   3.665e-12    4.355e-18  
  -28.0   2.524e-09   2.034e-12    1.989e-18  
