# z=13.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   4.385e-02   4.346e-02    4.346e-02  
  -12.1   4.005e-02   3.967e-02    3.967e-02  
  -12.2   3.657e-02   3.620e-02    3.620e-02  
  -12.3   3.337e-02   3.301e-02    3.301e-02  
  -12.4   3.044e-02   3.009e-02    3.009e-02  
  -12.5   2.775e-02   2.742e-02    2.742e-02  
  -12.6   2.529e-02   2.497e-02    2.497e-02  
  -12.7   2.304e-02   2.273e-02    2.273e-02  
  -12.8   2.097e-02   2.068e-02    2.068e-02  
  -12.9   1.909e-02   1.880e-02    1.880e-02  
  -13.0   1.736e-02   1.709e-02    1.709e-02  
  -13.1   1.579e-02   1.552e-02    1.553e-02  
  -13.2   1.435e-02   1.410e-02    1.410e-02  
  -13.3   1.304e-02   1.279e-02    1.279e-02  
  -13.4   1.184e-02   1.161e-02    1.161e-02  
  -13.5   1.075e-02   1.052e-02    1.052e-02  
  -13.6   9.752e-03   9.537e-03    9.538e-03  
  -13.7   8.845e-03   8.640e-03    8.640e-03  
  -13.8   8.019e-03   7.823e-03    7.824e-03  
  -13.9   7.268e-03   7.080e-03    7.081e-03  
  -14.0   6.585e-03   6.405e-03    6.406e-03  
  -14.1   5.964e-03   5.792e-03    5.793e-03  
  -14.2   5.399e-03   5.235e-03    5.236e-03  
  -14.3   4.887e-03   4.730e-03    4.731e-03  
  -14.4   4.421e-03   4.272e-03    4.273e-03  
  -14.5   3.999e-03   3.857e-03    3.858e-03  
  -14.6   3.616e-03   3.481e-03    3.482e-03  
  -14.7   3.269e-03   3.140e-03    3.141e-03  
  -14.8   2.954e-03   2.831e-03    2.832e-03  
  -14.9   2.669e-03   2.552e-03    2.553e-03  
  -15.0   2.411e-03   2.300e-03    2.301e-03  
  -15.1   2.177e-03   2.072e-03    2.073e-03  
  -15.2   1.966e-03   1.866e-03    1.867e-03  
  -15.3   1.774e-03   1.679e-03    1.681e-03  
  -15.4   1.601e-03   1.511e-03    1.513e-03  
  -15.5   1.445e-03   1.360e-03    1.361e-03  
  -15.6   1.304e-03   1.223e-03    1.224e-03  
  -15.7   1.176e-03   1.099e-03    1.101e-03  
  -15.8   1.060e-03   9.880e-04    9.894e-04  
  -15.9   9.562e-04   8.877e-04    8.891e-04  
