# z=8.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   2.964e-01   2.939e-01    2.939e-01  
  -12.1   2.755e-01   2.730e-01    2.730e-01  
  -12.2   2.560e-01   2.536e-01    2.536e-01  
  -12.3   2.378e-01   2.355e-01    2.355e-01  
  -12.4   2.209e-01   2.186e-01    2.186e-01  
  -12.5   2.051e-01   2.029e-01    2.029e-01  
  -12.6   1.904e-01   1.882e-01    1.882e-01  
  -12.7   1.768e-01   1.746e-01    1.746e-01  
  -12.8   1.641e-01   1.619e-01    1.619e-01  
  -12.9   1.522e-01   1.501e-01    1.501e-01  
  -13.0   1.412e-01   1.392e-01    1.392e-01  
  -13.1   1.310e-01   1.290e-01    1.290e-01  
  -13.2   1.214e-01   1.195e-01    1.195e-01  
  -13.3   1.126e-01   1.107e-01    1.107e-01  
  -13.4   1.043e-01   1.025e-01    1.025e-01  
  -13.5   9.667e-02   9.485e-02    9.485e-02  
  -13.6   8.956e-02   8.778e-02    8.778e-02  
  -13.7   8.296e-02   8.122e-02    8.122e-02  
  -13.8   7.682e-02   7.513e-02    7.513e-02  
  -13.9   7.113e-02   6.947e-02    6.947e-02  
  -14.0   6.584e-02   6.423e-02    6.423e-02  
  -14.1   6.094e-02   5.936e-02    5.936e-02  
  -14.2   5.638e-02   5.485e-02    5.485e-02  
  -14.3   5.216e-02   5.067e-02    5.067e-02  
  -14.4   4.825e-02   4.679e-02    4.679e-02  
  -14.5   4.462e-02   4.320e-02    4.320e-02  
  -14.6   4.126e-02   3.988e-02    3.988e-02  
  -14.7   3.814e-02   3.680e-02    3.680e-02  
  -14.8   3.526e-02   3.395e-02    3.395e-02  
  -14.9   3.259e-02   3.131e-02    3.131e-02  
  -15.0   3.011e-02   2.887e-02    2.887e-02  
  -15.1   2.782e-02   2.662e-02    2.662e-02  
  -15.2   2.570e-02   2.453e-02    2.453e-02  
  -15.3   2.374e-02   2.260e-02    2.260e-02  
  -15.4   2.193e-02   2.082e-02    2.082e-02  
  -15.5   2.025e-02   1.918e-02    1.918e-02  
  -15.6   1.870e-02   1.766e-02    1.766e-02  
  -15.7   1.727e-02   1.626e-02    1.626e-02  
  -15.8   1.594e-02   1.497e-02    1.497e-02  
  -15.9   1.472e-02   1.377e-02    1.377e-02  
  -16.0   1.359e-02   1.267e-02    1.267e-02  
  -16.1   1.255e-02   1.166e-02    1.166e-02  
  -16.2   1.158e-02   1.072e-02    1.072e-02  
  -16.3   1.069e-02   9.857e-03    9.857e-03  
  -16.4   9.869e-03   9.062e-03    9.062e-03  
  -16.5   9.111e-03   8.330e-03    8.330e-03  
  -16.6   8.410e-03   7.655e-03    7.656e-03  
  -16.7   7.764e-03   7.034e-03    7.035e-03  
  -16.8   7.168e-03   6.463e-03    6.463e-03  
  -16.9   6.618e-03   5.937e-03    5.937e-03  
  -17.0   6.110e-03   5.452e-03    5.453e-03  
  -17.1   5.642e-03   5.007e-03    5.008e-03  
  -17.2   5.210e-03   4.597e-03    4.598e-03  
  -17.3   4.811e-03   4.220e-03    4.221e-03  
  -17.4   4.444e-03   3.874e-03    3.874e-03  
  -17.5   4.105e-03   3.555e-03    3.556e-03  
  -17.6   3.792e-03   3.262e-03    3.263e-03  
  -17.7   3.503e-03   2.992e-03    2.993e-03  
  -17.8   3.237e-03   2.745e-03    2.746e-03  
  -17.9   2.991e-03   2.517e-03    2.519e-03  
  -18.0   2.765e-03   2.308e-03    2.310e-03  
  -18.1   2.556e-03   2.116e-03    2.118e-03  
  -18.2   2.363e-03   1.940e-03    1.941e-03  
  -18.3   2.184e-03   1.778e-03    1.779e-03  
  -18.4   2.020e-03   1.629e-03    1.631e-03  
  -18.5   1.868e-03   1.492e-03    1.494e-03  
  -18.6   1.728e-03   1.366e-03    1.369e-03  
  -18.7   1.599e-03   1.251e-03    1.254e-03  
  -18.8   1.479e-03   1.145e-03    1.148e-03  
  -18.9   1.369e-03   1.048e-03    1.051e-03  
  -19.0   1.267e-03   9.587e-04    9.620e-04  
  -19.1   1.172e-03   8.768e-04    8.804e-04  
  -19.2   1.085e-03   8.016e-04    8.056e-04  
  -19.3   1.005e-03   7.326e-04    7.370e-04  
  -19.4   9.304e-04   6.693e-04    6.741e-04  
  -19.5   8.616e-04   6.113e-04    6.165e-04  
  -19.6   7.979e-04   5.580e-04    5.638e-04  
  -19.7   7.390e-04   5.092e-04    5.154e-04  
  -19.8   6.845e-04   4.644e-04    4.712e-04  
  -19.9   6.340e-04   4.234e-04    4.307e-04  
  -20.0   5.873e-04   3.858e-04    3.936e-04  
  -20.1   5.441e-04   3.513e-04    3.596e-04  
  -20.2   5.041e-04   3.198e-04    3.285e-04  
  -20.3   4.670e-04   2.909e-04    2.999e-04  
  -20.4   4.326e-04   2.645e-04    2.738e-04  
  -20.5   4.008e-04   2.403e-04    2.498e-04  
  -20.6   3.713e-04   2.183e-04    2.277e-04  
  -20.7   3.439e-04   1.981e-04    2.074e-04  
  -20.8   3.186e-04   1.797e-04    1.887e-04  
  -20.9   2.950e-04   1.629e-04    1.714e-04  
  -21.0   2.732e-04   1.475e-04    1.554e-04  
  -21.1   2.530e-04   1.336e-04    1.406e-04  
  -21.2   2.342e-04   1.209e-04    1.269e-04  
  -21.3   2.167e-04   1.093e-04    1.141e-04  
  -21.4   2.006e-04   9.878e-05    1.023e-04  
  -21.5   1.855e-04   8.924e-05    9.136e-05  
  -21.6   1.715e-04   8.059e-05    8.120e-05  
  -21.7   1.586e-04   7.274e-05    7.181e-05  
  -21.8   1.465e-04   6.565e-05    6.316e-05  
  -21.9   1.353e-04   5.923e-05    5.521e-05  
  -22.0   1.249e-04   5.342e-05    4.794e-05  
  -22.1   1.151e-04   4.818e-05    4.134e-05  
  -22.2   1.061e-04   4.344e-05    3.538e-05  
  -22.3   9.771e-05   3.916e-05    3.003e-05  
  -22.4   8.989e-05   3.529e-05    2.528e-05  
  -22.5   8.260e-05   3.179e-05    2.110e-05  
  -22.6   7.582e-05   2.861e-05    1.744e-05  
  -22.7   6.950e-05   2.573e-05    1.429e-05  
  -22.8   6.362e-05   2.310e-05    1.159e-05  
  -22.9   5.814e-05   2.070e-05    9.301e-06  
  -23.0   5.304e-05   1.851e-05    7.391e-06  
  -23.1   4.829e-05   1.650e-05    5.812e-06  
  -23.2   4.388e-05   1.466e-05    4.522e-06  
  -23.3   3.977e-05   1.297e-05    3.482e-06  
  -23.4   3.596e-05   1.141e-05    2.652e-06  
  -23.5   3.243e-05   9.990e-06    1.999e-06  
  -23.6   2.916e-05   8.690e-06    1.492e-06  
  -23.7   2.613e-05   7.509e-06    1.101e-06  
  -23.8   2.334e-05   6.440e-06    8.052e-07  
  -23.9   2.077e-05   5.479e-06    5.830e-07  
  -24.0   1.841e-05   4.622e-06    4.181e-07  
  -24.1   1.625e-05   3.864e-06    2.971e-07  
  -24.2   1.429e-05   3.201e-06    2.092e-07  
  -24.3   1.250e-05   2.625e-06    1.461e-07  
  -24.4   1.088e-05   2.132e-06    1.011e-07  
  -24.5   9.421e-06   1.713e-06    6.939e-08  
  -24.6   8.113e-06   1.362e-06    4.723e-08  
  -24.7   6.947e-06   1.072e-06    3.188e-08  
  -24.8   5.913e-06   8.339e-07    2.133e-08  
  -24.9   5.001e-06   6.415e-07    1.415e-08  
  -25.0   4.202e-06   4.880e-07    9.303e-09  
  -25.1   3.507e-06   3.671e-07    6.061e-09  
  -25.2   2.906e-06   2.729e-07    3.912e-09  
  -25.3   2.390e-06   2.006e-07    2.500e-09  
  -25.4   1.951e-06   1.457e-07    1.582e-09  
  -25.5   1.581e-06   1.046e-07    9.914e-10  
  -25.6   1.270e-06   7.421e-08    6.147e-10  
  -25.7   1.012e-06   5.203e-08    3.771e-10  
  -25.8   7.993e-07   3.605e-08    2.290e-10  
  -25.9   6.259e-07   2.469e-08    1.375e-10  
  -26.0   4.858e-07   1.670e-08    8.168e-11  
  -26.1   3.736e-07   1.117e-08    4.800e-11  
  -26.2   2.846e-07   7.377e-09    2.790e-11  
  -26.3   2.148e-07   4.816e-09    1.604e-11  
  -26.4   1.605e-07   3.106e-09    9.117e-12  
  -26.5   1.188e-07   1.980e-09    5.126e-12  
  -26.6   8.702e-08   1.247e-09    2.850e-12  
  -26.7   6.311e-08   7.757e-10    1.568e-12  
  -26.8   4.530e-08   4.769e-10    8.526e-13  
  -26.9   3.218e-08   2.897e-10    4.586e-13  
  -27.0   2.263e-08   1.739e-10    2.440e-13  
  -27.1   1.574e-08   1.031e-10    1.283e-13  
  -27.2   1.084e-08   6.045e-11    6.677e-14  
  -27.3   7.380e-09   3.500e-11    3.436e-14  
  -27.4   4.973e-09   2.003e-11    1.748e-14  
