# z=21.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   1.749e-04   1.738e-04    1.738e-04  
  -12.1   1.616e-04   1.605e-04    1.605e-04  
  -12.2   1.492e-04   1.482e-04    1.482e-04  
  -12.3   1.378e-04   1.368e-04    1.367e-04  
  -12.4   1.272e-04   1.262e-04    1.262e-04  
  -12.5   1.174e-04   1.164e-04    1.164e-04  
  -12.6   1.083e-04   1.073e-04    1.073e-04  
  -12.7   9.982e-05   9.893e-05    9.890e-05  
  -12.8   9.201e-05   9.115e-05    9.112e-05  
  -12.9   8.478e-05   8.395e-05    8.392e-05  
  -13.0   7.809e-05   7.728e-05    7.725e-05  
  -13.1   7.190e-05   7.111e-05    7.108e-05  
  -13.2   6.616e-05   6.540e-05    6.537e-05  
  -13.3   6.086e-05   6.012e-05    6.009e-05  
  -13.4   5.595e-05   5.523e-05    5.520e-05  
  -13.5   5.141e-05   5.072e-05    5.069e-05  
  -13.6   4.721e-05   4.654e-05    4.651e-05  
  -13.7   4.333e-05   4.268e-05    4.265e-05  
  -13.8   3.974e-05   3.912e-05    3.909e-05  
  -13.9   3.643e-05   3.582e-05    3.580e-05  
  -14.0   3.336e-05   3.278e-05    3.275e-05  
  -14.1   3.054e-05   2.997e-05    2.995e-05  
  -14.2   2.792e-05   2.738e-05    2.735e-05  
  -14.3   2.551e-05   2.499e-05    2.496e-05  
  -14.4   2.329e-05   2.278e-05    2.275e-05  
  -14.5   2.123e-05   2.074e-05    2.072e-05  
  -14.6   1.934e-05   1.887e-05    1.884e-05  
  -14.7   1.759e-05   1.713e-05    1.711e-05  
  -14.8   1.598e-05   1.554e-05    1.551e-05  
  -14.9   1.450e-05   1.407e-05    1.404e-05  
  -15.0   1.313e-05   1.271e-05    1.269e-05  
  -15.1   1.187e-05   1.146e-05    1.144e-05  
  -15.2   1.072e-05   1.032e-05    1.029e-05  
  -15.3   9.652e-06   9.261e-06    9.241e-06  
  -15.4   8.674e-06   8.291e-06    8.273e-06  
  -15.5   7.776e-06   7.402e-06    7.385e-06  
  -15.6   6.953e-06   6.587e-06    6.571e-06  
  -15.7   6.199e-06   5.842e-06    5.827e-06  
  -15.8   5.510e-06   5.162e-06    5.148e-06  
  -15.9   4.881e-06   4.542e-06    4.529e-06  
  -16.0   4.309e-06   3.980e-06    3.968e-06  
  -16.1   3.789e-06   3.471e-06    3.460e-06  
  -16.2   3.319e-06   3.012e-06    3.002e-06  
  -16.3   2.894e-06   2.600e-06    2.590e-06  
  -16.4   2.512e-06   2.231e-06    2.222e-06  
  -16.5   2.170e-06   1.903e-06    1.895e-06  
  -16.6   1.864e-06   1.613e-06    1.606e-06  
  -16.7   1.593e-06   1.359e-06    1.351e-06  
  -16.8   1.354e-06   1.136e-06    1.129e-06  
  -16.9   1.144e-06   9.431e-07    9.365e-07  
  -17.0   9.603e-07   7.770e-07    7.707e-07  
  -17.1   8.010e-07   6.351e-07    6.291e-07  
  -17.2   6.637e-07   5.149e-07    5.093e-07  
  -17.3   5.462e-07   4.140e-07    4.087e-07  
  -17.4   4.463e-07   3.299e-07    3.250e-07  
  -17.5   3.620e-07   2.606e-07    2.561e-07  
  -17.6   2.915e-07   2.040e-07    1.998e-07  
  -17.7   2.329e-07   1.581e-07    1.544e-07  
  -17.8   1.847e-07   1.214e-07    1.181e-07  
  -17.9   1.453e-07   9.234e-08    8.944e-08  
  -18.0   1.134e-07   6.952e-08    6.701e-08  
  -18.1   8.773e-08   5.180e-08    4.966e-08  
  -18.2   6.735e-08   3.821e-08    3.640e-08  
  -18.3   5.127e-08   2.788e-08    2.638e-08  
  -18.4   3.870e-08   2.013e-08    1.890e-08  
  -18.5   2.897e-08   1.438e-08    1.339e-08  
  -18.6   2.150e-08   1.016e-08    9.368e-09  
  -18.7   1.582e-08   7.094e-09    6.477e-09  
  -18.8   1.155e-08   4.900e-09    4.424e-09  
  -18.9   8.353e-09   3.345e-09    2.985e-09  
  -19.0   5.991e-09   2.258e-09    1.988e-09  
  -19.1   4.261e-09   1.506e-09    1.308e-09  
  -19.2   3.004e-09   9.929e-10    8.490e-10  
  -19.3   2.100e-09   6.467e-10    5.440e-10  
  -19.4   1.456e-09   4.161e-10    3.440e-10  
  -19.5   1.001e-09   2.645e-10    2.146e-10  
  -19.6   6.821e-10   1.660e-10    1.321e-10  
  -19.7   4.610e-10   1.029e-10    8.019e-11  
  -19.8   3.090e-10   6.299e-11    4.801e-11  
  -19.9   2.054e-10   3.806e-11    2.834e-11  
  -20.0   1.354e-10   2.270e-11    1.650e-11  
  -20.1   8.857e-11   1.337e-11    9.464e-12  
  -20.2   5.745e-11   7.765e-12    5.352e-12  
  -20.3   3.697e-11   4.451e-12    2.983e-12  
  -20.4   2.359e-11   2.517e-12    1.638e-12  
  -20.5   1.494e-11   1.404e-12    8.866e-13  
  -20.6   9.381e-12   7.726e-13    4.726e-13  
  -20.7   5.845e-12   4.192e-13    2.482e-13  
  -20.8   3.613e-12   2.243e-13    1.284e-13  
  -20.9   2.215e-12   1.183e-13    6.540e-14  
  -21.0   1.347e-12   6.153e-14    3.280e-14  
  -21.1   8.128e-13   3.154e-14    1.620e-14  
  -21.2   4.863e-13   1.593e-14    7.879e-15  
  -21.3   2.886e-13   7.934e-15    3.772e-15  
  -21.4   1.699e-13   3.892e-15    1.778e-15  
  -21.5   9.912e-14   1.881e-15    8.245e-16  
  -21.6   5.734e-14   8.959e-16    3.764e-16  
  -21.7   3.288e-14   4.202e-16    1.691e-16  
  -21.8   1.869e-14   1.942e-16    7.478e-17  
  -21.9   1.052e-14   8.836e-17    3.254e-17  
  -22.0   5.870e-15   3.960e-17    1.393e-17  
  -22.1   3.243e-15   1.747e-17    5.867e-18  
  -22.2   1.774e-15   7.592e-18    2.431e-18  
  -22.3   9.604e-16   3.248e-18    9.911e-19  
  -22.4   5.146e-16   1.368e-18    3.975e-19  
  -22.5   2.727e-16   5.671e-19    1.568e-19  
