# z=24.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   8.337e-06   8.101e-06    8.091e-06  
  -15.1   7.577e-06   7.348e-06    7.340e-06  
  -15.2   6.878e-06   6.656e-06    6.649e-06  
  -15.3   6.235e-06   6.020e-06    6.015e-06  
  -15.4   5.645e-06   5.435e-06    5.432e-06  
  -15.5   5.102e-06   4.898e-06    4.897e-06  
  -15.6   4.604e-06   4.405e-06    4.406e-06  
  -15.7   4.147e-06   3.953e-06    3.956e-06  
  -15.8   3.729e-06   3.539e-06    3.544e-06  
  -15.9   3.345e-06   3.159e-06    3.167e-06  
  -16.0   2.994e-06   2.812e-06    2.822e-06  
  -16.1   2.672e-06   2.496e-06    2.507e-06  
  -16.2   2.379e-06   2.207e-06    2.221e-06  
  -16.3   2.112e-06   1.945e-06    1.960e-06  
  -16.4   1.869e-06   1.707e-06    1.723e-06  
  -16.5   1.648e-06   1.492e-06    1.509e-06  
  -16.6   1.448e-06   1.298e-06    1.316e-06  
  -16.7   1.267e-06   1.123e-06    1.142e-06  
  -16.8   1.105e-06   9.674e-07    9.864e-07  
  -16.9   9.585e-07   8.285e-07    8.474e-07  
  -17.0   8.278e-07   7.055e-07    7.240e-07  
  -17.1   7.113e-07   5.970e-07    6.149e-07  
  -17.2   6.081e-07   5.019e-07    5.191e-07  
  -17.3   5.170e-07   4.192e-07    4.353e-07  
  -17.4   4.370e-07   3.476e-07    3.626e-07  
  -17.5   3.671e-07   2.861e-07    2.999e-07  
  -17.6   3.065e-07   2.337e-07    2.462e-07  
  -17.7   2.543e-07   1.894e-07    2.005e-07  
  -17.8   2.095e-07   1.523e-07    1.621e-07  
  -17.9   1.715e-07   1.214e-07    1.299e-07  
  -18.0   1.393e-07   9.593e-08    1.033e-07  
  -18.1   1.124e-07   7.514e-08    8.136e-08  
  -18.2   8.994e-08   5.832e-08    6.353e-08  
  -18.3   7.145e-08   4.485e-08    4.915e-08  
  -18.4   5.632e-08   3.416e-08    3.767e-08  
  -18.5   4.404e-08   2.577e-08    2.860e-08  
  -18.6   3.416e-08   1.925e-08    2.149e-08  
  -18.7   2.628e-08   1.423e-08    1.599e-08  
  -18.8   2.005e-08   1.042e-08    1.178e-08  
  -18.9   1.517e-08   7.546e-09    8.586e-09  
  -19.0   1.138e-08   5.409e-09    6.192e-09  
  -19.1   8.468e-09   3.835e-09    4.418e-09  
  -19.2   6.246e-09   2.690e-09    3.117e-09  
  -19.3   4.568e-09   1.866e-09    2.175e-09  
  -19.4   3.312e-09   1.280e-09    1.500e-09  
  -19.5   2.381e-09   8.684e-10    1.023e-09  
  -19.6   1.697e-09   5.823e-10    6.896e-10  
