# z=15.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   1.552e-03   1.491e-03    1.491e-03  
  -15.1   1.414e-03   1.356e-03    1.356e-03  
  -15.2   1.289e-03   1.233e-03    1.234e-03  
  -15.3   1.175e-03   1.122e-03    1.122e-03  
  -15.4   1.072e-03   1.021e-03    1.021e-03  
  -15.5   9.774e-04   9.291e-04    9.293e-04  
  -15.6   8.919e-04   8.457e-04    8.460e-04  
  -15.7   8.140e-04   7.700e-04    7.703e-04  
  -15.8   7.432e-04   7.012e-04    7.015e-04  
  -15.9   6.788e-04   6.387e-04    6.390e-04  
  -16.0   6.201e-04   5.819e-04    5.821e-04  
  -16.1   5.667e-04   5.302e-04    5.305e-04  
  -16.2   5.180e-04   4.832e-04    4.835e-04  
  -16.3   4.737e-04   4.404e-04    4.407e-04  
  -16.4   4.332e-04   4.015e-04    4.017e-04  
  -16.5   3.963e-04   3.660e-04    3.663e-04  
  -16.6   3.626e-04   3.337e-04    3.339e-04  
  -16.7   3.318e-04   3.042e-04    3.044e-04  
  -16.8   3.037e-04   2.773e-04    2.775e-04  
  -16.9   2.779e-04   2.527e-04    2.530e-04  
  -17.0   2.544e-04   2.303e-04    2.305e-04  
  -17.1   2.328e-04   2.098e-04    2.100e-04  
  -17.2   2.130e-04   1.911e-04    1.913e-04  
  -17.3   1.949e-04   1.739e-04    1.741e-04  
  -17.4   1.783e-04   1.583e-04    1.584e-04  
  -17.5   1.630e-04   1.439e-04    1.441e-04  
  -17.6   1.490e-04   1.308e-04    1.309e-04  
  -17.7   1.361e-04   1.187e-04    1.188e-04  
  -17.8   1.243e-04   1.076e-04    1.078e-04  
  -17.9   1.134e-04   9.748e-05    9.759e-05  
  -18.0   1.034e-04   8.817e-05    8.825e-05  
  -18.1   9.415e-05   7.962e-05    7.967e-05  
  -18.2   8.565e-05   7.177e-05    7.178e-05  
  -18.3   7.781e-05   6.456e-05    6.454e-05  
  -18.4   7.059e-05   5.794e-05    5.787e-05  
  -18.5   6.394e-05   5.186e-05    5.175e-05  
  -18.6   5.780e-05   4.628e-05    4.612e-05  
  -18.7   5.214e-05   4.117e-05    4.095e-05  
  -18.8   4.693e-05   3.650e-05    3.622e-05  
  -18.9   4.214e-05   3.223e-05    3.189e-05  
  -19.0   3.773e-05   2.833e-05    2.793e-05  
  -19.1   3.367e-05   2.479e-05    2.433e-05  
  -19.2   2.995e-05   2.159e-05    2.107e-05  
  -19.3   2.655e-05   1.869e-05    1.813e-05  
  -19.4   2.344e-05   1.609e-05    1.549e-05  
  -19.5   2.061e-05   1.377e-05    1.314e-05  
  -19.6   1.804e-05   1.170e-05    1.106e-05  
  -19.7   1.571e-05   9.878e-06    9.223e-06  
  -19.8   1.361e-05   8.276e-06    7.627e-06  
  -19.9   1.173e-05   6.881e-06    6.248e-06  
  -20.0   1.006e-05   5.675e-06    5.068e-06  
  -20.1   8.566e-06   4.641e-06    4.069e-06  
  -20.2   7.252e-06   3.762e-06    3.233e-06  
  -20.3   6.099e-06   3.022e-06    2.541e-06  
  -20.4   5.095e-06   2.405e-06    1.974e-06  
  -20.5   4.226e-06   1.895e-06    1.516e-06  
  -20.6   3.481e-06   1.478e-06    1.151e-06  
  -20.7   2.845e-06   1.141e-06    8.625e-07  
  -20.8   2.308e-06   8.715e-07    6.386e-07  
  -20.9   1.858e-06   6.582e-07    4.667e-07  
  -21.0   1.484e-06   4.915e-07    3.367e-07  
  -21.1   1.176e-06   3.627e-07    2.397e-07  
  -21.2   9.237e-07   2.644e-07    1.684e-07  
  -21.3   7.198e-07   1.904e-07    1.167e-07  
  -21.4   5.562e-07   1.354e-07    7.971e-08  
  -21.5   4.262e-07   9.505e-08    5.370e-08  
  -21.6   3.238e-07   6.585e-08    3.565e-08  
  -21.7   2.439e-07   4.500e-08    2.333e-08  
  -21.8   1.822e-07   3.034e-08    1.504e-08  
  -21.9   1.349e-07   2.017e-08    9.557e-09  
  -22.0   9.905e-08   1.322e-08    5.980e-09  
  -22.1   7.210e-08   8.542e-09    3.685e-09  
  -22.2   5.204e-08   5.439e-09    2.236e-09  
  -22.3   3.724e-08   3.413e-09    1.336e-09  
  -22.4   2.643e-08   2.110e-09    7.854e-10  
  -22.5   1.860e-08   1.285e-09    4.546e-10  
  -22.6   1.298e-08   7.704e-10    2.590e-10  
  -22.7   8.982e-09   4.550e-10    1.452e-10  
  -22.8   6.165e-09   2.646e-10    8.007e-11  
  -22.9   4.198e-09   1.515e-10    4.345e-11  
  -23.0   2.835e-09   8.543e-11    2.320e-11  
  -23.1   1.899e-09   4.741e-11    1.218e-11  
  -23.2   1.262e-09   2.590e-11    6.295e-12  
  -23.3   8.324e-10   1.392e-11    3.199e-12  
  -23.4   5.445e-10   7.368e-12    1.599e-12  
  -23.5   3.535e-10   3.837e-12    7.859e-13  
  -23.6   2.277e-10   1.966e-12    3.800e-13  
  -23.7   1.455e-10   9.912e-13    1.806e-13  
  -23.8   9.229e-11   4.917e-13    8.446e-14  
  -23.9   5.808e-11   2.400e-13    3.884e-14  
  -24.0   3.627e-11   1.152e-13    1.756e-14  
  -24.1   2.248e-11   5.444e-14    7.807e-15  
  -24.2   1.382e-11   2.530e-14    3.413e-15  
  -24.3   8.435e-12   1.156e-14    1.467e-15  
  -24.4   5.107e-12   5.199e-15    6.201e-16  
