# z=25.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   2.561e-06   2.507e-06    2.504e-06  
  -14.1   2.297e-06   2.244e-06    2.243e-06  
  -14.2   2.057e-06   2.004e-06    2.003e-06  
  -14.3   1.837e-06   1.785e-06    1.784e-06  
  -14.4   1.636e-06   1.585e-06    1.585e-06  
  -14.5   1.454e-06   1.403e-06    1.404e-06  
  -14.6   1.287e-06   1.238e-06    1.239e-06  
  -14.7   1.136e-06   1.088e-06    1.089e-06  
  -14.8   9.996e-07   9.517e-07    9.536e-07  
  -14.9   8.761e-07   8.293e-07    8.315e-07  
  -15.0   7.647e-07   7.192e-07    7.218e-07  
  -15.1   6.647e-07   6.207e-07    6.234e-07  
  -15.2   5.751e-07   5.328e-07    5.357e-07  
  -15.3   4.952e-07   4.548e-07    4.578e-07  
  -15.4   4.243e-07   3.859e-07    3.890e-07  
  -15.5   3.616e-07   3.254e-07    3.285e-07  
  -15.6   3.065e-07   2.726e-07    2.756e-07  
  -15.7   2.582e-07   2.268e-07    2.297e-07  
  -15.8   2.162e-07   1.874e-07    1.901e-07  
  -15.9   1.799e-07   1.537e-07    1.561e-07  
  -16.0   1.488e-07   1.250e-07    1.273e-07  
  -16.1   1.222e-07   1.009e-07    1.030e-07  
  -16.2   9.960e-08   8.082e-08    8.260e-08  
  -16.3   8.064e-08   6.416e-08    6.572e-08  
  -16.4   6.480e-08   5.050e-08    5.183e-08  
  -16.5   5.168e-08   3.939e-08    4.052e-08  
  -16.6   4.090e-08   3.045e-08    3.139e-08  
  -16.7   3.212e-08   2.332e-08    2.409e-08  
  -16.8   2.502e-08   1.769e-08    1.831e-08  
  -16.9   1.933e-08   1.329e-08    1.378e-08  
  -17.0   1.482e-08   9.885e-09    1.027e-08  
  -17.1   1.126e-08   7.281e-09    7.580e-09  
  -17.2   8.487e-09   5.308e-09    5.536e-09  
  -17.3   6.343e-09   3.831e-09    4.001e-09  
  -17.4   4.700e-09   2.736e-09    2.861e-09  
  -17.5   3.453e-09   1.933e-09    2.024e-09  
  -17.6   2.515e-09   1.352e-09    1.416e-09  
  -17.7   1.817e-09   9.349e-10    9.802e-10  
  -17.8   1.301e-09   6.396e-10    6.708e-10  
  -17.9   9.232e-10   4.328e-10    4.539e-10  
  -18.0   6.497e-10   2.897e-10    3.036e-10  
  -18.1   4.534e-10   1.917e-10    2.007e-10  
  -18.2   3.136e-10   1.254e-10    1.311e-10  
  -18.3   2.151e-10   8.113e-11    8.467e-11  
  -18.4   1.463e-10   5.188e-11    5.401e-11  
  -18.5   9.867e-11   3.279e-11    3.404e-11  
  -18.6   6.598e-11   2.048e-11    2.119e-11  
  -18.7   4.375e-11   1.265e-11    1.302e-11  
  -18.8   2.877e-11   7.714e-12    7.905e-12  
  -18.9   1.876e-11   4.649e-12    4.738e-12  
  -19.0   1.213e-11   2.768e-12    2.803e-12  
  -19.1   7.778e-12   1.627e-12    1.637e-12  
  -19.2   4.946e-12   9.452e-13    9.434e-13  
  -19.3   3.118e-12   5.421e-13    5.365e-13  
  -19.4   1.950e-12   3.070e-13    3.010e-13  
  -19.5   1.209e-12   1.717e-13    1.666e-13  
  -19.6   7.427e-13   9.474e-14    9.099e-14  
  -19.7   4.525e-13   5.161e-14    4.900e-14  
  -19.8   2.732e-13   2.775e-14    2.602e-14  
  -19.9   1.635e-13   1.472e-14    1.362e-14  
  -20.0   9.691e-14   7.706e-15    7.032e-15  
  -20.1   5.691e-14   3.979e-15    3.578e-15  
  -20.2   3.310e-14   2.027e-15    1.794e-15  
  -20.3   1.906e-14   1.018e-15    8.868e-16  
  -20.4   1.086e-14   5.044e-16    4.319e-16  
  -20.5   6.127e-15   2.464e-16    2.072e-16  
  -20.6   3.418e-15   1.186e-16    9.797e-17  
  -20.7   1.886e-15   5.632e-17    4.562e-17  
  -20.8   1.029e-15   2.635e-17    2.092e-17  
  -20.9   5.550e-16   1.215e-17    9.453e-18  
  -21.0   2.957e-16   5.523e-18    4.205e-18  
  -21.1   1.557e-16   2.473e-18    1.842e-18  
  -21.2   8.092e-17   1.091e-18    7.945e-19  
  -21.3   4.153e-17   4.742e-19    3.374e-19  
  -21.4   2.103e-17   2.030e-19    1.410e-19  
  -21.5   1.051e-17   8.560e-20    5.804e-20  
  -21.6   5.183e-18   3.555e-20    2.351e-20  
  -21.7   2.520e-18   1.454e-20    9.371e-21  
  -21.8   1.208e-18   5.854e-21    3.677e-21  
  -21.9   5.712e-19   2.321e-21    1.420e-21  
  -22.0   2.661e-19   9.059e-22    5.393e-22  
  -22.1   1.222e-19   3.481e-22    2.016e-22  
  -22.2   5.527e-20   1.317e-22    7.416e-23  
  -22.3   2.463e-20   4.902e-23    2.684e-23  
  -22.4   1.081e-20   1.796e-23    9.554e-24  
  -22.5   4.672e-21   6.478e-24    3.346e-24  
  -22.6   1.989e-21   2.299e-24    1.153e-24  
  -22.7   8.333e-22   8.028e-25    3.907e-25  
  -22.8   3.437e-22   2.759e-25    1.302e-25  
  -22.9   1.396e-22   9.327e-26    4.270e-26  
  -23.0   5.577e-23   3.103e-26    1.377e-26  
  -23.1   2.193e-23   1.015e-26    4.368e-27  
  -23.2   8.487e-24   3.269e-27    1.362e-27  
  -23.3   3.232e-24   1.035e-27    4.179e-28  
  -23.4   1.211e-24   3.225e-28    1.260e-28  
  -23.5   4.462e-25   9.883e-29    3.739e-29  
  -23.6   1.618e-25   2.979e-29    1.091e-29  
  -23.7   5.769e-26   8.830e-30    3.128e-30  
  -23.8   2.024e-26   2.575e-30    8.820e-31  
  -23.9   6.982e-27   7.382e-31    2.446e-31  
  -24.0   2.369e-27   2.082e-31    6.668e-32  
  -24.1   7.905e-28   5.773e-32    1.787e-32  
  -24.2   2.594e-28   1.574e-32    4.710e-33  
  -24.3   8.371e-29   4.222e-33    1.220e-33  
  -24.4   2.656e-29   1.113e-33    3.109e-34  
  -24.5   8.288e-30   2.887e-34    7.785e-35  
  -24.6   2.543e-30   7.359e-35    1.917e-35  
  -24.7   7.669e-31   1.845e-35    4.638e-36  
  -24.8   2.274e-31   4.547e-36    1.104e-36  
  -24.9   6.631e-32   1.102e-36    2.581e-37  
  -25.0   1.901e-32   2.625e-37    5.934e-38  
  -25.1   5.356e-33   6.148e-38    1.341e-38  
  -25.2   1.484e-33   1.416e-38    2.979e-39  
  -25.3   4.040e-34   3.205e-39    6.505e-40  
  -25.4   1.082e-34   7.133e-40    1.396e-40  
  -25.5   2.846e-35   1.561e-40    2.946e-41  
  -25.6   7.363e-36   3.357e-41    6.109e-42  
  -25.7   1.872e-36   7.097e-42    1.245e-42  
  -25.8   4.679e-37   1.475e-42    2.495e-43  
  -25.9   1.150e-37   3.013e-43    4.913e-44  
  -26.0   2.776e-38   6.052e-44    9.509e-45  
  -26.1   6.588e-39   1.195e-44    1.809e-45  
  -26.2   1.537e-39   2.318e-45    3.382e-46  
  -26.3   3.524e-40   4.421e-46    6.216e-47  
  -26.4   7.942e-41   8.289e-47    1.123e-47  
  -26.5   1.759e-41   1.527e-47    1.993e-48  
  -26.6   3.829e-42   2.767e-48    3.477e-49  
  -26.7   8.193e-43   4.925e-49    5.961e-50  
  -26.8   1.723e-43   8.618e-50    1.004e-50  
  -26.9   3.561e-44   1.482e-50    1.664e-51  
  -27.0   7.232e-45   2.505e-51    2.708e-52  
  -27.1   1.444e-45   4.162e-52    4.331e-53  
  -27.2   2.832e-46   6.796e-53    6.808e-54  
  -27.3   5.460e-47   1.091e-53    1.052e-54  
  -27.4   1.035e-47   1.720e-54    1.597e-55  
  -27.5   1.926e-48   2.667e-55    2.383e-56  
  -27.6   3.525e-49   4.063e-56    3.494e-57  
  -27.7   6.339e-50   6.083e-57    5.035e-58  
  -27.8   1.120e-50   8.951e-58    7.130e-59  
  -27.9   1.946e-51   1.294e-58    9.922e-60  
  -28.0   3.321e-52   1.840e-59    1.357e-60  
