# z=10.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   8.651e-03   8.262e-03    8.263e-03  
  -15.1   7.885e-03   7.513e-03    7.514e-03  
  -15.2   7.187e-03   6.830e-03    6.831e-03  
  -15.3   6.550e-03   6.207e-03    6.208e-03  
  -15.4   5.968e-03   5.640e-03    5.641e-03  
  -15.5   5.438e-03   5.124e-03    5.125e-03  
  -15.6   4.954e-03   4.654e-03    4.656e-03  
  -15.7   4.514e-03   4.227e-03    4.228e-03  
  -15.8   4.112e-03   3.838e-03    3.839e-03  
  -15.9   3.746e-03   3.484e-03    3.486e-03  
  -16.0   3.413e-03   3.163e-03    3.164e-03  
  -16.1   3.110e-03   2.870e-03    2.872e-03  
  -16.2   2.833e-03   2.605e-03    2.607e-03  
  -16.3   2.581e-03   2.364e-03    2.365e-03  
  -16.4   2.352e-03   2.144e-03    2.146e-03  
  -16.5   2.144e-03   1.945e-03    1.948e-03  
  -16.6   1.954e-03   1.765e-03    1.767e-03  
  -16.7   1.781e-03   1.601e-03    1.603e-03  
  -16.8   1.624e-03   1.452e-03    1.454e-03  
  -16.9   1.480e-03   1.317e-03    1.319e-03  
  -17.0   1.350e-03   1.194e-03    1.197e-03  
  -17.1   1.231e-03   1.083e-03    1.086e-03  
  -17.2   1.123e-03   9.816e-04    9.847e-04  
  -17.3   1.024e-03   8.899e-04    8.932e-04  
  -17.4   9.348e-04   8.067e-04    8.101e-04  
  -17.5   8.530e-04   7.312e-04    7.347e-04  
  -17.6   7.785e-04   6.626e-04    6.663e-04  
  -17.7   7.106e-04   6.004e-04    6.043e-04  
  -17.8   6.487e-04   5.439e-04    5.479e-04  
  -17.9   5.923e-04   4.926e-04    4.968e-04  
  -18.0   5.408e-04   4.460e-04    4.504e-04  
  -18.1   4.938e-04   4.038e-04    4.082e-04  
  -18.2   4.509e-04   3.654e-04    3.698e-04  
  -18.3   4.117e-04   3.305e-04    3.350e-04  
  -18.4   3.759e-04   2.989e-04    3.032e-04  
  -18.5   3.432e-04   2.701e-04    2.744e-04  
  -18.6   3.133e-04   2.440e-04    2.480e-04  
  -18.7   2.859e-04   2.202e-04    2.240e-04  
  -18.8   2.609e-04   1.986e-04    2.020e-04  
  -18.9   2.380e-04   1.790e-04    1.819e-04  
  -19.0   2.170e-04   1.612e-04    1.635e-04  
  -19.1   1.978e-04   1.450e-04    1.466e-04  
  -19.2   1.801e-04   1.303e-04    1.311e-04  
  -19.3   1.640e-04   1.169e-04    1.169e-04  
  -19.4   1.491e-04   1.047e-04    1.039e-04  
  -19.5   1.355e-04   9.366e-05    9.197e-05  
  -19.6   1.230e-04   8.362e-05    8.104e-05  
  -19.7   1.115e-04   7.450e-05    7.105e-05  
  -19.8   1.010e-04   6.624e-05    6.194e-05  
  -19.9   9.128e-05   5.874e-05    5.369e-05  
  -20.0   8.238e-05   5.196e-05    4.623e-05  
  -20.1   7.420e-05   4.582e-05    3.952e-05  
  -20.2   6.670e-05   4.028e-05    3.354e-05  
  -20.3   5.981e-05   3.529e-05    2.824e-05  
  -20.4   5.350e-05   3.080e-05    2.358e-05  
  -20.5   4.773e-05   2.677e-05    1.951e-05  
  -20.6   4.245e-05   2.317e-05    1.600e-05  
  -20.7   3.763e-05   1.996e-05    1.299e-05  
  -20.8   3.324e-05   1.710e-05    1.045e-05  
  -20.9   2.926e-05   1.458e-05    8.319e-06  
  -21.0   2.565e-05   1.235e-05    6.554e-06  
  -21.1   2.239e-05   1.040e-05    5.109e-06  
  -21.2   1.946e-05   8.704e-06    3.940e-06  
  -21.3   1.683e-05   7.231e-06    3.006e-06  
  -21.4   1.448e-05   5.964e-06    2.268e-06  
  -21.5   1.240e-05   4.881e-06    1.692e-06  
  -21.6   1.055e-05   3.961e-06    1.249e-06  
  -21.7   8.931e-06   3.188e-06    9.115e-07  
  -21.8   7.515e-06   2.542e-06    6.581e-07  
  -21.9   6.283e-06   2.008e-06    4.700e-07  
  -22.0   5.220e-06   1.571e-06    3.321e-07  
  -22.1   4.307e-06   1.217e-06    2.322e-07  
  -22.2   3.530e-06   9.322e-07    1.607e-07  
  -22.3   2.872e-06   7.066e-07    1.101e-07  
  -22.4   2.320e-06   5.297e-07    7.462e-08  
  -22.5   1.860e-06   3.926e-07    5.009e-08  
  -22.6   1.480e-06   2.875e-07    3.329e-08  
  -22.7   1.168e-06   2.081e-07    2.190e-08  
  -22.8   9.149e-07   1.488e-07    1.427e-08  
  -22.9   7.106e-07   1.051e-07    9.200e-09  
  -23.0   5.473e-07   7.330e-08    5.873e-09  
  -23.1   4.179e-07   5.048e-08    3.711e-09  
  -23.2   3.164e-07   3.432e-08    2.320e-09  
  -23.3   2.375e-07   2.304e-08    1.436e-09  
  -23.4   1.766e-07   1.526e-08    8.787e-10  
  -23.5   1.302e-07   9.980e-09    5.320e-10  
  -23.6   9.510e-08   6.441e-09    3.185e-10  
  -23.7   6.883e-08   4.102e-09    1.886e-10  
  -23.8   4.935e-08   2.579e-09    1.104e-10  
  -23.9   3.506e-08   1.600e-09    6.389e-11  
  -24.0   2.467e-08   9.793e-10    3.655e-11  
  -24.1   1.719e-08   5.916e-10    2.067e-11  
  -24.2   1.187e-08   3.527e-10    1.155e-11  
  -24.3   8.115e-09   2.075e-10    6.380e-12  
  -24.4   5.495e-09   1.205e-10    3.483e-12  
