# z=15.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   1.260e-03   1.203e-03    1.203e-03  
  -15.1   1.133e-03   1.079e-03    1.079e-03  
  -15.2   1.018e-03   9.675e-04    9.681e-04  
  -15.3   9.156e-04   8.676e-04    8.681e-04  
  -15.4   8.232e-04   7.780e-04    7.785e-04  
  -15.5   7.402e-04   6.976e-04    6.982e-04  
  -15.6   6.656e-04   6.256e-04    6.261e-04  
  -15.7   5.987e-04   5.610e-04    5.616e-04  
  -15.8   5.386e-04   5.032e-04    5.038e-04  
  -15.9   4.847e-04   4.514e-04    4.520e-04  
  -16.0   4.363e-04   4.050e-04    4.056e-04  
  -16.1   3.928e-04   3.635e-04    3.641e-04  
  -16.2   3.538e-04   3.262e-04    3.268e-04  
  -16.3   3.188e-04   2.929e-04    2.934e-04  
  -16.4   2.873e-04   2.630e-04    2.635e-04  
  -16.5   2.590e-04   2.361e-04    2.367e-04  
  -16.6   2.335e-04   2.121e-04    2.126e-04  
  -16.7   2.106e-04   1.905e-04    1.910e-04  
  -16.8   1.900e-04   1.710e-04    1.715e-04  
  -16.9   1.713e-04   1.536e-04    1.540e-04  
  -17.0   1.545e-04   1.378e-04    1.382e-04  
  -17.1   1.394e-04   1.237e-04    1.240e-04  
  -17.2   1.256e-04   1.109e-04    1.111e-04  
  -17.3   1.132e-04   9.932e-05    9.947e-05  
  -17.4   1.020e-04   8.888e-05    8.894e-05  
  -17.5   9.178e-05   7.943e-05    7.939e-05  
  -17.6   8.251e-05   7.087e-05    7.073e-05  
  -17.7   7.410e-05   6.312e-05    6.286e-05  
  -17.8   6.644e-05   5.608e-05    5.571e-05  
  -17.9   5.948e-05   4.971e-05    4.921e-05  
  -18.0   5.315e-05   4.393e-05    4.330e-05  
  -18.1   4.738e-05   3.869e-05    3.794e-05  
  -18.2   4.213e-05   3.395e-05    3.309e-05  
  -18.3   3.736e-05   2.966e-05    2.870e-05  
  -18.4   3.303e-05   2.580e-05    2.475e-05  
  -18.5   2.909e-05   2.233e-05    2.120e-05  
  -18.6   2.553e-05   1.922e-05    1.803e-05  
  -18.7   2.231e-05   1.645e-05    1.522e-05  
  -18.8   1.941e-05   1.399e-05    1.275e-05  
  -18.9   1.681e-05   1.181e-05    1.058e-05  
  -19.0   1.448e-05   9.907e-06    8.701e-06  
  -19.1   1.241e-05   8.247e-06    7.086e-06  
  -19.2   1.057e-05   6.810e-06    5.712e-06  
  -19.3   8.950e-06   5.578e-06    4.556e-06  
  -19.4   7.530e-06   4.529e-06    3.594e-06  
  -19.5   6.294e-06   3.645e-06    2.803e-06  
  -19.6   5.224e-06   2.906e-06    2.160e-06  
  -19.7   4.305e-06   2.294e-06    1.644e-06  
  -19.8   3.522e-06   1.794e-06    1.236e-06  
  -19.9   2.859e-06   1.388e-06    9.178e-07  
  -20.0   2.303e-06   1.063e-06    6.725e-07  
  -20.1   1.841e-06   8.050e-07    4.863e-07  
  -20.2   1.459e-06   6.031e-07    3.470e-07  
  -20.3   1.147e-06   4.467e-07    2.442e-07  
  -20.4   8.943e-07   3.270e-07    1.695e-07  
  -20.5   6.913e-07   2.366e-07    1.160e-07  
  -20.6   5.299e-07   1.691e-07    7.832e-08  
