# z=7.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   3.943e-02   3.779e-02    3.779e-02  
  -15.1   3.647e-02   3.487e-02    3.487e-02  
  -15.2   3.373e-02   3.217e-02    3.217e-02  
  -15.3   3.118e-02   2.966e-02    2.966e-02  
  -15.4   2.882e-02   2.733e-02    2.733e-02  
  -15.5   2.662e-02   2.518e-02    2.518e-02  
  -15.6   2.459e-02   2.318e-02    2.318e-02  
  -15.7   2.270e-02   2.133e-02    2.133e-02  
  -15.8   2.095e-02   1.962e-02    1.962e-02  
  -15.9   1.933e-02   1.804e-02    1.804e-02  
  -16.0   1.783e-02   1.658e-02    1.658e-02  
  -16.1   1.644e-02   1.522e-02    1.522e-02  
  -16.2   1.516e-02   1.397e-02    1.397e-02  
  -16.3   1.397e-02   1.282e-02    1.282e-02  
  -16.4   1.286e-02   1.175e-02    1.175e-02  
  -16.5   1.185e-02   1.077e-02    1.077e-02  
  -16.6   1.091e-02   9.866e-03    9.866e-03  
  -16.7   1.004e-02   9.031e-03    9.031e-03  
  -16.8   9.235e-03   8.262e-03    8.263e-03  
  -16.9   8.495e-03   7.554e-03    7.555e-03  
  -17.0   7.811e-03   6.903e-03    6.904e-03  
  -17.1   7.180e-03   6.305e-03    6.305e-03  
  -17.2   6.599e-03   5.755e-03    5.755e-03  
  -17.3   6.063e-03   5.249e-03    5.250e-03  
  -17.4   5.569e-03   4.786e-03    4.787e-03  
  -17.5   5.114e-03   4.361e-03    4.362e-03  
  -17.6   4.695e-03   3.971e-03    3.972e-03  
  -17.7   4.309e-03   3.614e-03    3.615e-03  
  -17.8   3.955e-03   3.287e-03    3.289e-03  
  -17.9   3.628e-03   2.988e-03    2.990e-03  
  -18.0   3.328e-03   2.715e-03    2.717e-03  
  -18.1   3.053e-03   2.465e-03    2.467e-03  
  -18.2   2.799e-03   2.237e-03    2.239e-03  
  -18.3   2.567e-03   2.029e-03    2.032e-03  
  -18.4   2.353e-03   1.839e-03    1.842e-03  
  -18.5   2.157e-03   1.666e-03    1.670e-03  
  -18.6   1.977e-03   1.509e-03    1.513e-03  
  -18.7   1.812e-03   1.366e-03    1.370e-03  
  -18.8   1.660e-03   1.235e-03    1.240e-03  
  -18.9   1.522e-03   1.117e-03    1.122e-03  
  -19.0   1.394e-03   1.009e-03    1.015e-03  
  -19.1   1.278e-03   9.118e-04    9.177e-04  
  -19.2   1.171e-03   8.232e-04    8.297e-04  
  -19.3   1.073e-03   7.428e-04    7.499e-04  
  -19.4   9.829e-04   6.700e-04    6.776e-04  
  -19.5   9.007e-04   6.040e-04    6.122e-04  
  -19.6   8.254e-04   5.443e-04    5.530e-04  
  -19.7   7.564e-04   4.903e-04    4.994e-04  
  -19.8   6.932e-04   4.414e-04    4.509e-04  
  -19.9   6.354e-04   3.973e-04    4.071e-04  
  -20.0   5.824e-04   3.574e-04    3.673e-04  
  -20.1   5.338e-04   3.213e-04    3.314e-04  
  -20.2   4.894e-04   2.888e-04    2.988e-04  
  -20.3   4.487e-04   2.594e-04    2.692e-04  
  -20.4   4.114e-04   2.330e-04    2.424e-04  
  -20.5   3.772e-04   2.091e-04    2.179e-04  
