# z=13.0: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   4.239e-03   4.084e-03    4.084e-03  
  -15.1   3.913e-03   3.763e-03    3.763e-03  
  -15.2   3.612e-03   3.467e-03    3.468e-03  
  -15.3   3.335e-03   3.195e-03    3.195e-03  
  -15.4   3.080e-03   2.944e-03    2.944e-03  
  -15.5   2.844e-03   2.713e-03    2.713e-03  
  -15.6   2.627e-03   2.499e-03    2.500e-03  
  -15.7   2.426e-03   2.303e-03    2.303e-03  
  -15.8   2.242e-03   2.122e-03    2.122e-03  
  -15.9   2.071e-03   1.955e-03    1.956e-03  
  -16.0   1.913e-03   1.801e-03    1.802e-03  
  -16.1   1.768e-03   1.659e-03    1.660e-03  
  -16.2   1.634e-03   1.528e-03    1.529e-03  
  -16.3   1.510e-03   1.408e-03    1.408e-03  
  -16.4   1.395e-03   1.296e-03    1.297e-03  
  -16.5   1.289e-03   1.194e-03    1.194e-03  
  -16.6   1.191e-03   1.099e-03    1.099e-03  
  -16.7   1.101e-03   1.011e-03    1.012e-03  
  -16.8   1.017e-03   9.307e-04    9.314e-04  
  -16.9   9.402e-04   8.563e-04    8.570e-04  
  -17.0   8.688e-04   7.876e-04    7.884e-04  
  -17.1   8.028e-04   7.243e-04    7.251e-04  
  -17.2   7.417e-04   6.658e-04    6.666e-04  
  -17.3   6.853e-04   6.119e-04    6.127e-04  
  -17.4   6.331e-04   5.621e-04    5.630e-04  
  -17.5   5.847e-04   5.162e-04    5.171e-04  
  -17.6   5.400e-04   4.738e-04    4.748e-04  
  -17.7   4.987e-04   4.348e-04    4.357e-04  
  -17.8   4.604e-04   3.987e-04    3.997e-04  
  -17.9   4.250e-04   3.655e-04    3.665e-04  
  -18.0   3.922e-04   3.349e-04    3.359e-04  
  -18.1   3.619e-04   3.066e-04    3.077e-04  
