# z=12.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   6.564e-02   6.505e-02    6.505e-02  
  -12.1   6.016e-02   5.959e-02    5.959e-02  
  -12.2   5.512e-02   5.457e-02    5.457e-02  
  -12.3   5.049e-02   4.996e-02    4.996e-02  
  -12.4   4.623e-02   4.572e-02    4.572e-02  
  -12.5   4.232e-02   4.182e-02    4.182e-02  
  -12.6   3.872e-02   3.824e-02    3.824e-02  
  -12.7   3.542e-02   3.495e-02    3.495e-02  
  -12.8   3.239e-02   3.194e-02    3.194e-02  
  -12.9   2.961e-02   2.917e-02    2.917e-02  
  -13.0   2.706e-02   2.664e-02    2.664e-02  
  -13.1   2.472e-02   2.432e-02    2.432e-02  
  -13.2   2.258e-02   2.219e-02    2.219e-02  
  -13.3   2.062e-02   2.024e-02    2.024e-02  
  -13.4   1.882e-02   1.846e-02    1.846e-02  
  -13.5   1.718e-02   1.683e-02    1.683e-02  
  -13.6   1.567e-02   1.534e-02    1.534e-02  
  -13.7   1.430e-02   1.398e-02    1.398e-02  
  -13.8   1.304e-02   1.273e-02    1.273e-02  
  -13.9   1.189e-02   1.160e-02    1.160e-02  
  -14.0   1.084e-02   1.056e-02    1.056e-02  
  -14.1   9.884e-03   9.611e-03    9.611e-03  
  -14.2   9.009e-03   8.747e-03    8.748e-03  
  -14.3   8.211e-03   7.960e-03    7.960e-03  
  -14.4   7.483e-03   7.242e-03    7.242e-03  
  -14.5   6.818e-03   6.588e-03    6.588e-03  
  -14.6   6.213e-03   5.992e-03    5.992e-03  
  -14.7   5.661e-03   5.449e-03    5.450e-03  
  -14.8   5.157e-03   4.955e-03    4.955e-03  
  -14.9   4.699e-03   4.505e-03    4.506e-03  
  -15.0   4.281e-03   4.095e-03    4.096e-03  
  -15.1   3.900e-03   3.723e-03    3.724e-03  
  -15.2   3.554e-03   3.384e-03    3.385e-03  
  -15.3   3.238e-03   3.076e-03    3.077e-03  
  -15.4   2.951e-03   2.795e-03    2.796e-03  
  -15.5   2.689e-03   2.540e-03    2.541e-03  
  -15.6   2.450e-03   2.309e-03    2.310e-03  
  -15.7   2.233e-03   2.098e-03    2.099e-03  
  -15.8   2.036e-03   1.906e-03    1.908e-03  
  -15.9   1.856e-03   1.732e-03    1.734e-03  
  -16.0   1.692e-03   1.574e-03    1.575e-03  
  -16.1   1.543e-03   1.430e-03    1.432e-03  
  -16.2   1.407e-03   1.299e-03    1.301e-03  
  -16.3   1.283e-03   1.181e-03    1.182e-03  
  -16.4   1.171e-03   1.073e-03    1.074e-03  
  -16.5   1.068e-03   9.744e-04    9.760e-04  
  -16.6   9.742e-04   8.851e-04    8.868e-04  
  -16.7   8.890e-04   8.039e-04    8.057e-04  
  -16.8   8.112e-04   7.301e-04    7.319e-04  
  -16.9   7.403e-04   6.630e-04    6.649e-04  
  -17.0   6.757e-04   6.020e-04    6.039e-04  
  -17.1   6.167e-04   5.465e-04    5.485e-04  
  -17.2   5.630e-04   4.960e-04    4.980e-04  
  -17.3   5.139e-04   4.500e-04    4.521e-04  
  -17.4   4.690e-04   4.082e-04    4.103e-04  
  -17.5   4.281e-04   3.702e-04    3.723e-04  
  -17.6   3.907e-04   3.356e-04    3.377e-04  
  -17.7   3.565e-04   3.040e-04    3.062e-04  
  -17.8   3.253e-04   2.753e-04    2.774e-04  
  -17.9   2.967e-04   2.492e-04    2.512e-04  
  -18.0   2.706e-04   2.254e-04    2.273e-04  
  -18.1   2.467e-04   2.037e-04    2.055e-04  
  -18.2   2.248e-04   1.840e-04    1.856e-04  
  -18.3   2.047e-04   1.660e-04    1.674e-04  
  -18.4   1.864e-04   1.496e-04    1.508e-04  
  -18.5   1.695e-04   1.346e-04    1.355e-04  
  -18.6   1.541e-04   1.210e-04    1.216e-04  
  -18.7   1.399e-04   1.086e-04    1.088e-04  
  -18.8   1.270e-04   9.734e-05    9.707e-05  
  -18.9   1.150e-04   8.706e-05    8.634e-05  
  -19.0   1.041e-04   7.770e-05    7.651e-05  
  -19.1   9.409e-05   6.918e-05    6.752e-05  
  -19.2   8.489e-05   6.145e-05    5.930e-05  
  -19.3   7.646e-05   5.443e-05    5.182e-05  
  -19.4   6.872e-05   4.806e-05    4.503e-05  
  -19.5   6.164e-05   4.230e-05    3.889e-05  
  -19.6   5.515e-05   3.710e-05    3.335e-05  
  -19.7   4.921e-05   3.241e-05    2.840e-05  
  -19.8   4.380e-05   2.819e-05    2.400e-05  
  -19.9   3.885e-05   2.441e-05    2.011e-05  
  -20.0   3.435e-05   2.103e-05    1.671e-05  
