# z=15.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   1.882e-03   1.812e-03    1.812e-03  
  -15.1   1.725e-03   1.658e-03    1.658e-03  
  -15.2   1.581e-03   1.516e-03    1.517e-03  
  -15.3   1.449e-03   1.387e-03    1.388e-03  
  -15.4   1.329e-03   1.270e-03    1.270e-03  
  -15.5   1.219e-03   1.162e-03    1.162e-03  
  -15.6   1.118e-03   1.063e-03    1.064e-03  
  -15.7   1.026e-03   9.734e-04    9.735e-04  
  -15.8   9.415e-04   8.910e-04    8.912e-04  
  -15.9   8.642e-04   8.157e-04    8.159e-04  
  -16.0   7.934e-04   7.469e-04    7.471e-04  
  -16.1   7.286e-04   6.838e-04    6.840e-04  
  -16.2   6.691e-04   6.262e-04    6.264e-04  
  -16.3   6.147e-04   5.734e-04    5.736e-04  
  -16.4   5.647e-04   5.250e-04    5.252e-04  
  -16.5   5.188e-04   4.807e-04    4.809e-04  
  -16.6   4.767e-04   4.401e-04    4.403e-04  
  -16.7   4.381e-04   4.029e-04    4.031e-04  
  -16.8   4.026e-04   3.688e-04    3.690e-04  
  -16.9   3.700e-04   3.375e-04    3.377e-04  
  -17.0   3.400e-04   3.088e-04    3.090e-04  
  -17.1   3.125e-04   2.825e-04    2.827e-04  
  -17.2   2.871e-04   2.583e-04    2.585e-04  
  -17.3   2.638e-04   2.362e-04    2.363e-04  
  -17.4   2.423e-04   2.158e-04    2.159e-04  
  -17.5   2.225e-04   1.970e-04    1.972e-04  
  -17.6   2.043e-04   1.798e-04    1.800e-04  
  -17.7   1.875e-04   1.640e-04    1.642e-04  
  -17.8   1.720e-04   1.495e-04    1.496e-04  
  -17.9   1.577e-04   1.361e-04    1.362e-04  
  -18.0   1.445e-04   1.238e-04    1.239e-04  
  -18.1   1.323e-04   1.125e-04    1.126e-04  
  -18.2   1.211e-04   1.020e-04    1.022e-04  
  -18.3   1.107e-04   9.245e-05    9.256e-05  
  -18.4   1.011e-04   8.363e-05    8.373e-05  
  -18.5   9.226e-05   7.551e-05    7.559e-05  
  -18.6   8.407e-05   6.803e-05    6.810e-05  
  -18.7   7.650e-05   6.116e-05    6.120e-05  
  -18.8   6.951e-05   5.485e-05    5.486e-05  
  -18.9   6.304e-05   4.905e-05    4.902e-05  
  -19.0   5.707e-05   4.373e-05    4.366e-05  
  -19.1   5.155e-05   3.886e-05    3.875e-05  
  -19.2   4.645e-05   3.440e-05    3.424e-05  
  -19.3   4.175e-05   3.034e-05    3.013e-05  
  -19.4   3.742e-05   2.664e-05    2.637e-05  
  -19.5   3.343e-05   2.329e-05    2.297e-05  
  -19.6   2.976e-05   2.027e-05    1.989e-05  
  -19.7   2.640e-05   1.754e-05    1.711e-05  
  -19.8   2.333e-05   1.510e-05    1.462e-05  
  -19.9   2.053e-05   1.292e-05    1.241e-05  
  -20.0   1.798e-05   1.099e-05    1.045e-05  
