# z=7.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   7.442e-02   7.258e-02    7.258e-02  
  -14.1   6.889e-02   6.708e-02    6.708e-02  
  -14.2   6.374e-02   6.198e-02    6.198e-02  
  -14.3   5.896e-02   5.724e-02    5.724e-02  
  -14.4   5.453e-02   5.285e-02    5.285e-02  
  -14.5   5.041e-02   4.877e-02    4.877e-02  
  -14.6   4.659e-02   4.499e-02    4.499e-02  
  -14.7   4.304e-02   4.148e-02    4.148e-02  
  -14.8   3.975e-02   3.824e-02    3.824e-02  
  -14.9   3.670e-02   3.523e-02    3.523e-02  
  -15.0   3.388e-02   3.244e-02    3.244e-02  
  -15.1   3.126e-02   2.986e-02    2.986e-02  
  -15.2   2.883e-02   2.747e-02    2.747e-02  
  -15.3   2.659e-02   2.526e-02    2.526e-02  
  -15.4   2.451e-02   2.322e-02    2.322e-02  
  -15.5   2.258e-02   2.134e-02    2.134e-02  
  -15.6   2.081e-02   1.960e-02    1.960e-02  
  -15.7   1.916e-02   1.799e-02    1.799e-02  
  -15.8   1.764e-02   1.650e-02    1.650e-02  
  -15.9   1.624e-02   1.513e-02    1.513e-02  
  -16.0   1.494e-02   1.387e-02    1.387e-02  
  -16.1   1.374e-02   1.271e-02    1.271e-02  
  -16.2   1.264e-02   1.164e-02    1.164e-02  
  -16.3   1.162e-02   1.065e-02    1.065e-02  
  -16.4   1.068e-02   9.744e-03    9.744e-03  
  -16.5   9.811e-03   8.909e-03    8.910e-03  
  -16.6   9.012e-03   8.142e-03    8.143e-03  
  -16.7   8.277e-03   7.437e-03    7.438e-03  
  -16.8   7.599e-03   6.791e-03    6.791e-03  
  -16.9   6.976e-03   6.197e-03    6.198e-03  
  -17.0   6.402e-03   5.652e-03    5.653e-03  
  -17.1   5.875e-03   5.153e-03    5.154e-03  
  -17.2   5.389e-03   4.696e-03    4.697e-03  
  -17.3   4.944e-03   4.277e-03    4.279e-03  
  -17.4   4.534e-03   3.894e-03    3.896e-03  
  -17.5   4.157e-03   3.544e-03    3.545e-03  
  -17.6   3.812e-03   3.224e-03    3.225e-03  
  -17.7   3.494e-03   2.931e-03    2.933e-03  
  -17.8   3.203e-03   2.664e-03    2.666e-03  
  -17.9   2.936e-03   2.420e-03    2.422e-03  
  -18.0   2.691e-03   2.197e-03    2.200e-03  
  -18.1   2.466e-03   1.994e-03    1.997e-03  
  -18.2   2.260e-03   1.809e-03    1.812e-03  
  -18.3   2.071e-03   1.641e-03    1.644e-03  
  -18.4   1.898e-03   1.488e-03    1.491e-03  
  -18.5   1.740e-03   1.348e-03    1.352e-03  
  -18.6   1.594e-03   1.222e-03    1.226e-03  
  -18.7   1.461e-03   1.106e-03    1.111e-03  
  -18.8   1.339e-03   1.001e-03    1.007e-03  
