# z=21.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   4.737e-05   4.655e-05    4.653e-05  
  -14.1   4.348e-05   4.269e-05    4.266e-05  
  -14.2   3.988e-05   3.912e-05    3.910e-05  
  -14.3   3.656e-05   3.583e-05    3.580e-05  
  -14.4   3.349e-05   3.278e-05    3.275e-05  
  -14.5   3.065e-05   2.997e-05    2.994e-05  
  -14.6   2.803e-05   2.738e-05    2.735e-05  
  -14.7   2.562e-05   2.498e-05    2.495e-05  
  -14.8   2.338e-05   2.277e-05    2.274e-05  
  -14.9   2.132e-05   2.073e-05    2.070e-05  
  -15.0   1.942e-05   1.885e-05    1.882e-05  
  -15.1   1.767e-05   1.711e-05    1.709e-05  
  -15.2   1.606e-05   1.552e-05    1.549e-05  
  -15.3   1.457e-05   1.404e-05    1.402e-05  
  -15.4   1.319e-05   1.269e-05    1.267e-05  
  -15.5   1.193e-05   1.144e-05    1.142e-05  
  -15.6   1.077e-05   1.029e-05    1.027e-05  
  -15.7   9.701e-06   9.230e-06    9.216e-06  
  -15.8   8.719e-06   8.260e-06    8.247e-06  
  -15.9   7.817e-06   7.369e-06    7.359e-06  
  -16.0   6.991e-06   6.554e-06    6.546e-06  
  -16.1   6.234e-06   5.808e-06    5.802e-06  
  -16.2   5.542e-06   5.127e-06    5.124e-06  
  -16.3   4.911e-06   4.508e-06    4.506e-06  
  -16.4   4.336e-06   3.945e-06    3.946e-06  
  -16.5   3.814e-06   3.436e-06    3.438e-06  
  -16.6   3.341e-06   2.978e-06    2.981e-06  
  -16.7   2.914e-06   2.567e-06    2.571e-06  
  -16.8   2.530e-06   2.199e-06    2.204e-06  
  -16.9   2.186e-06   1.873e-06    1.878e-06  
  -17.0   1.879e-06   1.585e-06    1.590e-06  
  -17.1   1.606e-06   1.332e-06    1.337e-06  
  -17.2   1.365e-06   1.111e-06    1.117e-06  
  -17.3   1.154e-06   9.203e-07    9.252e-07  
  -17.4   9.688e-07   7.563e-07    7.607e-07  
  -17.5   8.084e-07   6.165e-07    6.204e-07  
  -17.6   6.700e-07   4.984e-07    5.017e-07  
  -17.7   5.516e-07   3.994e-07    4.021e-07  
  -17.8   4.509e-07   3.173e-07    3.194e-07  
  -17.9   3.659e-07   2.497e-07    2.514e-07  
  -18.0   2.947e-07   1.947e-07    1.959e-07  
  -18.1   2.356e-07   1.504e-07    1.512e-07  
  -18.2   1.869e-07   1.150e-07    1.155e-07  
  -18.3   1.470e-07   8.708e-08    8.731e-08  
  -18.4   1.148e-07   6.526e-08    6.531e-08  
  -18.5   8.888e-08   4.840e-08    4.832e-08  
  -18.6   6.825e-08   3.551e-08    3.536e-08  
  -18.7   5.198e-08   2.578e-08    2.558e-08  
  -18.8   3.926e-08   1.851e-08    1.830e-08  
  -18.9   2.940e-08   1.314e-08    1.293e-08  
  -19.0   2.183e-08   9.226e-09    9.032e-09  
  -19.1   1.607e-08   6.403e-09    6.232e-09  
  -19.2   1.173e-08   4.393e-09    4.247e-09  
  -19.3   8.491e-09   2.979e-09    2.859e-09  
  -19.4   6.093e-09   1.996e-09    1.900e-09  
  -19.5   4.335e-09   1.321e-09    1.246e-09  
  -19.6   3.058e-09   8.638e-10    8.071e-10  
  -19.7   2.138e-09   5.579e-10    5.158e-10  
  -19.8   1.483e-09   3.558e-10    3.252e-10  
  -19.9   1.020e-09   2.241e-10    2.023e-10  
  -20.0   6.954e-10   1.393e-10    1.241e-10  
  -20.1   4.702e-10   8.553e-11    7.512e-11  
  -20.2   3.153e-10   5.181e-11    4.483e-11  
  -20.3   2.097e-10   3.098e-11    2.637e-11  
  -20.4   1.383e-10   1.827e-11    1.529e-11  
  -20.5   9.049e-11   1.063e-11    8.743e-12  
  -20.6   5.872e-11   6.104e-12    4.926e-12  
  -20.7   3.780e-11   3.456e-12    2.734e-12  
  -20.8   2.413e-11   1.930e-12    1.496e-12  
  -20.9   1.529e-11   1.063e-12    8.059e-13  
  -21.0   9.604e-12   5.768e-13    4.278e-13  
  -21.1   5.986e-12   3.086e-13    2.236e-13  
  -21.2   3.701e-12   1.628e-13    1.151e-13  
  -21.3   2.270e-12   8.461e-14    5.837e-14  
  -21.4   1.381e-12   4.334e-14    2.914e-14  
  -21.5   8.337e-13   2.188e-14    1.432e-14  
  -21.6   4.991e-13   1.088e-14    6.929e-15  
  -21.7   2.963e-13   5.329e-15    3.300e-15  
  -21.8   1.745e-13   2.571e-15    1.547e-15  
  -21.9   1.018e-13   1.222e-15    7.137e-16  
  -22.0   5.895e-14   5.720e-16    3.240e-16  
  -22.1   3.382e-14   2.637e-16    1.448e-16  
  -22.2   1.923e-14   1.197e-16    6.365e-17  
  -22.3   1.083e-14   5.348e-17    2.753e-17  
  -22.4   6.045e-15   2.353e-17    1.172e-17  
  -22.5   3.341e-15   1.019e-17    4.907e-18  
  -22.6   1.829e-15   4.345e-18    2.021e-18  
  -22.7   9.906e-16   1.823e-18    8.190e-19  
  -22.8   5.310e-16   7.532e-19    3.265e-19  
  -22.9   2.816e-16   3.062e-19    1.280e-19  
  -23.0   1.477e-16   1.225e-19    4.936e-20  
  -23.1   7.660e-17   4.822e-20    1.872e-20  
  -23.2   3.926e-17   1.868e-20    6.983e-21  
  -23.3   1.989e-17   7.119e-21    2.561e-21  
  -23.4   9.951e-18   2.670e-21    9.241e-22  
  -23.5   4.917e-18   9.849e-22    3.278e-22  
  -23.6   2.399e-18   3.575e-22    1.144e-22  
  -23.7   1.155e-18   1.276e-22    3.923e-23  
  -23.8   5.489e-19   4.483e-23    1.323e-23  
  -23.9   2.573e-19   1.549e-23    4.389e-24  
  -24.0   1.190e-19   5.264e-24    1.431e-24  
  -24.1   5.425e-20   1.760e-24    4.589e-25  
  -24.2   2.438e-20   5.785e-25    1.446e-25  
  -24.3   1.080e-20   1.870e-25    4.483e-26  
  -24.4   4.718e-21   5.947e-26    1.366e-26  
  -24.5   2.030e-21   1.860e-26    4.091e-27  
  -24.6   8.603e-22   5.719e-27    1.205e-27  
  -24.7   3.592e-22   1.730e-27    3.488e-28  
  -24.8   1.477e-22   5.143e-28    9.926e-29  
  -24.9   5.980e-23   1.504e-28    2.777e-29  
  -25.0   2.384e-23   4.324e-29    7.637e-30  
  -25.1   9.357e-24   1.222e-29    2.064e-30  
  -25.2   3.615e-24   3.398e-30    5.486e-31  
  -25.3   1.375e-24   9.286e-31    1.433e-31  
  -25.4   5.144e-25   2.495e-31    3.679e-32  
  -25.5   1.894e-25   6.592e-32    9.284e-33  
  -25.6   6.865e-26   1.712e-32    2.303e-33  
  -25.7   2.448e-26   4.372e-33    5.615e-34  
  -25.8   8.586e-27   1.097e-33    1.346e-34  
  -25.9   2.963e-27   2.708e-34    3.170e-35  
  -26.0   1.006e-27   6.570e-35    7.338e-36  
  -26.1   3.358e-28   1.567e-35    1.670e-36  
  -26.2   1.103e-28   3.673e-36    3.734e-37  
  -26.3   3.562e-29   8.464e-37    8.208e-38  
  -26.4   1.132e-29   1.917e-37    1.773e-38  
  -26.5   3.535e-30   4.270e-38    3.765e-39  
  -26.6   1.086e-30   9.346e-39    7.855e-40  
  -26.7   3.281e-31   2.011e-39    1.611e-40  
  -26.8   9.746e-32   4.253e-40    3.247e-41  
  -26.9   2.847e-32   8.840e-41    6.431e-42  
  -27.0   8.175e-33   1.806e-41    1.252e-42  
  -27.1   2.308e-33   3.627e-42    2.395e-43  
  -27.2   6.408e-34   7.160e-43    4.503e-44  
  -27.3   1.749e-34   1.389e-43    8.320e-45  
  -27.4   4.692e-35   2.649e-44    1.511e-45  
  -27.5   1.238e-35   4.965e-45    2.696e-46  
  -27.6   3.209e-36   9.145e-46    4.728e-47  
  -27.7   8.181e-37   1.656e-46    8.148e-48  
  -27.8   2.050e-37   2.946e-47    1.380e-48  
  -27.9   5.049e-38   5.152e-48    2.297e-49  
  -28.0   1.223e-38   8.855e-49    3.756e-50  
