# z=20.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   7.960e-05   7.726e-05    7.721e-05  
  -15.1   7.313e-05   7.086e-05    7.081e-05  
  -15.2   6.714e-05   6.495e-05    6.490e-05  
  -15.3   6.161e-05   5.949e-05    5.944e-05  
  -15.4   5.649e-05   5.445e-05    5.440e-05  
  -15.5   5.176e-05   4.980e-05    4.974e-05  
  -15.6   4.739e-05   4.550e-05    4.544e-05  
  -15.7   4.336e-05   4.153e-05    4.148e-05  
  -15.8   3.963e-05   3.786e-05    3.781e-05  
  -15.9   3.619e-05   3.448e-05    3.443e-05  
  -16.0   3.301e-05   3.136e-05    3.132e-05  
  -16.1   3.007e-05   2.848e-05    2.844e-05  
  -16.2   2.736e-05   2.583e-05    2.579e-05  
  -16.3   2.487e-05   2.338e-05    2.334e-05  
  -16.4   2.256e-05   2.112e-05    2.109e-05  
  -16.5   2.043e-05   1.904e-05    1.901e-05  
  -16.6   1.848e-05   1.712e-05    1.710e-05  
  -16.7   1.667e-05   1.536e-05    1.534e-05  
  -16.8   1.501e-05   1.374e-05    1.372e-05  
  -16.9   1.348e-05   1.225e-05    1.224e-05  
  -17.0   1.208e-05   1.089e-05    1.088e-05  
  -17.1   1.079e-05   9.638e-06    9.637e-06  
  -17.2   9.613e-06   8.498e-06    8.502e-06  
  -17.3   8.535e-06   7.460e-06    7.467e-06  
  -17.4   7.551e-06   6.518e-06    6.528e-06  
  -17.5   6.655e-06   5.666e-06    5.679e-06  
  -17.6   5.841e-06   4.898e-06    4.913e-06  
  -17.7   5.105e-06   4.211e-06    4.226e-06  
  -17.8   4.441e-06   3.597e-06    3.613e-06  
  -17.9   3.845e-06   3.053e-06    3.069e-06  
  -18.0   3.311e-06   2.574e-06    2.589e-06  
  -18.1   2.837e-06   2.154e-06    2.168e-06  
  -18.2   2.416e-06   1.789e-06    1.802e-06  
  -18.3   2.046e-06   1.475e-06    1.486e-06  
  -18.4   1.721e-06   1.206e-06    1.215e-06  
  -18.5   1.439e-06   9.775e-07    9.850e-07  
  -18.6   1.195e-06   7.855e-07    7.914e-07  
  -18.7   9.861e-07   6.255e-07    6.299e-07  
  -18.8   8.076e-07   4.936e-07    4.966e-07  
  -18.9   6.567e-07   3.857e-07    3.876e-07  
  -19.0   5.300e-07   2.985e-07    2.995e-07  
  -19.1   4.245e-07   2.287e-07    2.290e-07  
  -19.2   3.374e-07   1.735e-07    1.732e-07  
  -19.3   2.660e-07   1.302e-07    1.295e-07  
  -19.4   2.081e-07   9.665e-08    9.581e-08  
  -19.5   1.615e-07   7.098e-08    7.005e-08  
  -19.6   1.242e-07   5.155e-08    5.061e-08  
  -19.7   9.482e-08   3.702e-08    3.613e-08  
  -19.8   7.176e-08   2.628e-08    2.548e-08  
  -19.9   5.385e-08   1.844e-08    1.775e-08  
  -20.0   4.007e-08   1.278e-08    1.220e-08  
  -20.1   2.957e-08   8.755e-09    8.284e-09  
  -20.2   2.163e-08   5.924e-09    5.550e-09  
  -20.3   1.569e-08   3.958e-09    3.669e-09  
  -20.4   1.129e-08   2.612e-09    2.394e-09  
  -20.5   8.048e-09   1.701e-09    1.540e-09  
  -20.6   5.690e-09   1.094e-09    9.772e-10  
  -20.7   3.990e-09   6.942e-10    6.114e-10  
  -20.8   2.774e-09   4.346e-10    3.772e-10  
  -20.9   1.912e-09   2.685e-10    2.293e-10  
  -21.0   1.307e-09   1.636e-10    1.374e-10  
  -21.1   8.864e-10   9.832e-11    8.116e-11  
  -21.2   5.960e-10   5.827e-11    4.723e-11  
  -21.3   3.975e-10   3.405e-11    2.707e-11  
  -21.4   2.629e-10   1.961e-11    1.528e-11  
  -21.5   1.725e-10   1.113e-11    8.499e-12  
  -21.6   1.123e-10   6.230e-12    4.654e-12  
  -21.7   7.248e-11   3.435e-12    2.510e-12  
  -21.8   4.642e-11   1.866e-12    1.332e-12  
  -21.9   2.949e-11   9.990e-13    6.964e-13  
  -22.0   1.859e-11   5.268e-13    3.583e-13  
  -22.1   1.163e-11   2.736e-13    1.814e-13  
  -22.2   7.213e-12   1.399e-13    9.041e-14  
  -22.3   4.440e-12   7.049e-14    4.434e-14  
  -22.4   2.711e-12   3.497e-14    2.140e-14  
  -22.5   1.642e-12   1.708e-14    1.016e-14  
  -22.6   9.870e-13   8.212e-15    4.749e-15  
  -22.7   5.884e-13   3.887e-15    2.183e-15  
  -22.8   3.480e-13   1.811e-15    9.873e-16  
  -22.9   2.041e-13   8.308e-16    4.392e-16  
  -23.0   1.187e-13   3.751e-16    1.922e-16  
  -23.1   6.847e-14   1.666e-16    8.275e-17  
  -23.2   3.916e-14   7.286e-17    3.504e-17  
  -23.3   2.220e-14   3.135e-17    1.459e-17  
  -23.4   1.247e-14   1.327e-17    5.976e-18  
  -23.5   6.944e-15   5.529e-18    2.407e-18  
  -23.6   3.830e-15   2.266e-18    9.534e-19  
  -23.7   2.092e-15   9.139e-19    3.714e-19  
  -23.8   1.132e-15   3.625e-19    1.423e-19  
  -23.9   6.063e-16   1.415e-19    5.358e-20  
  -24.0   3.214e-16   5.432e-20    1.984e-20  
  -24.1   1.686e-16   2.051e-20    7.227e-21  
  -24.2   8.746e-17   7.618e-21    2.587e-21  
  -24.3   4.487e-17   2.783e-21    9.109e-22  
  -24.4   2.276e-17   1.000e-21    3.153e-22  
  -24.5   1.141e-17   3.534e-22    1.073e-22  
  -24.6   5.651e-18   1.228e-22    3.589e-23  
  -24.7   2.765e-18   4.198e-23    1.180e-23  
  -24.8   1.336e-18   1.411e-23    3.817e-24  
  -24.9   6.370e-19   4.663e-24    1.213e-24  
  -25.0   2.998e-19   1.515e-24    3.791e-25  
  -25.1   1.393e-19   4.843e-25    1.164e-25  
  -25.2   6.381e-20   1.522e-25    3.516e-26  
  -25.3   2.884e-20   4.702e-26    1.044e-26  
  -25.4   1.285e-20   1.428e-26    3.044e-27  
  -25.5   5.645e-21   4.266e-27    8.731e-28  
  -25.6   2.444e-21   1.253e-27    2.461e-28  
  -25.7   1.043e-21   3.616e-28    6.819e-29  
  -25.8   4.386e-22   1.026e-28    1.857e-29  
  -25.9   1.817e-22   2.864e-29    4.972e-30  
  -26.0   7.411e-23   7.857e-30    1.308e-30  
  -26.1   2.978e-23   2.119e-30    3.383e-31  
  -26.2   1.178e-23   5.617e-31    8.598e-32  
  -26.3   4.590e-24   1.464e-31    2.148e-32  
  -26.4   1.760e-24   3.750e-32    5.273e-33  
  -26.5   6.645e-25   9.445e-33    1.272e-33  
  -26.6   2.469e-25   2.338e-33    3.018e-34  
  -26.7   9.030e-26   5.689e-34    7.034e-35  
  -26.8   3.249e-26   1.361e-34    1.611e-35  
  -26.9   1.151e-26   3.199e-35    3.628e-36  
  -27.0   4.009e-27   7.393e-36    8.027e-37  
  -27.1   1.374e-27   1.679e-36    1.745e-37  
