# z=24.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   1.795e-06   1.743e-06    1.739e-06  
  -14.1   1.590e-06   1.538e-06    1.535e-06  
  -14.2   1.404e-06   1.353e-06    1.350e-06  
  -14.3   1.235e-06   1.185e-06    1.182e-06  
  -14.4   1.082e-06   1.034e-06    1.031e-06  
  -14.5   9.448e-07   8.975e-07    8.951e-07  
  -14.6   8.212e-07   7.754e-07    7.733e-07  
  -14.7   7.105e-07   6.664e-07    6.645e-07  
  -14.8   6.117e-07   5.696e-07    5.679e-07  
  -14.9   5.240e-07   4.841e-07    4.825e-07  
  -15.0   4.465e-07   4.088e-07    4.074e-07  
  -15.1   3.783e-07   3.431e-07    3.418e-07  
  -15.2   3.186e-07   2.860e-07    2.848e-07  
  -15.3   2.667e-07   2.367e-07    2.356e-07  
  -15.4   2.219e-07   1.945e-07    1.935e-07  
  -15.5   1.833e-07   1.586e-07    1.577e-07  
  -15.6   1.505e-07   1.284e-07    1.275e-07  
  -15.7   1.226e-07   1.030e-07    1.023e-07  
  -15.8   9.923e-08   8.203e-08    8.132e-08  
  -15.9   7.969e-08   6.475e-08    6.411e-08  
  -16.0   6.352e-08   5.067e-08    5.009e-08  
  -16.1   5.024e-08   3.930e-08    3.878e-08  
  -16.2   3.942e-08   3.020e-08    2.974e-08  
  -16.3   3.069e-08   2.300e-08    2.259e-08  
  -16.4   2.370e-08   1.735e-08    1.699e-08  
  -16.5   1.815e-08   1.296e-08    1.266e-08  
  -16.6   1.378e-08   9.588e-09    9.331e-09  
  -16.7   1.038e-08   7.024e-09    6.809e-09  
  -16.8   7.751e-09   5.095e-09    4.916e-09  
  -16.9   5.739e-09   3.658e-09    3.512e-09  
