# z=14.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   3.331e-02   3.305e-02    3.305e-02  
  -12.1   3.069e-02   3.043e-02    3.043e-02  
  -12.2   2.827e-02   2.802e-02    2.802e-02  
  -12.3   2.604e-02   2.580e-02    2.580e-02  
  -12.4   2.399e-02   2.375e-02    2.375e-02  
  -12.5   2.209e-02   2.187e-02    2.187e-02  
  -12.6   2.035e-02   2.014e-02    2.014e-02  
  -12.7   1.875e-02   1.854e-02    1.854e-02  
  -12.8   1.727e-02   1.707e-02    1.707e-02  
  -12.9   1.592e-02   1.572e-02    1.572e-02  
  -13.0   1.466e-02   1.447e-02    1.447e-02  
  -13.1   1.351e-02   1.333e-02    1.333e-02  
  -13.2   1.245e-02   1.227e-02    1.227e-02  
  -13.3   1.147e-02   1.130e-02    1.130e-02  
  -13.4   1.058e-02   1.041e-02    1.041e-02  
  -13.5   9.748e-03   9.584e-03    9.584e-03  
  -13.6   8.985e-03   8.827e-03    8.827e-03  
  -13.7   8.283e-03   8.130e-03    8.130e-03  
  -13.8   7.637e-03   7.488e-03    7.488e-03  
  -13.9   7.041e-03   6.897e-03    6.897e-03  
  -14.0   6.493e-03   6.353e-03    6.353e-03  
  -14.1   5.988e-03   5.853e-03    5.853e-03  
  -14.2   5.522e-03   5.391e-03    5.392e-03  
  -14.3   5.094e-03   4.967e-03    4.967e-03  
  -14.4   4.699e-03   4.576e-03    4.576e-03  
  -14.5   4.335e-03   4.216e-03    4.216e-03  
  -14.6   3.999e-03   3.884e-03    3.884e-03  
  -14.7   3.690e-03   3.578e-03    3.579e-03  
  -14.8   3.405e-03   3.297e-03    3.297e-03  
  -14.9   3.142e-03   3.038e-03    3.038e-03  
  -15.0   2.900e-03   2.799e-03    2.799e-03  
  -15.1   2.677e-03   2.578e-03    2.578e-03  
  -15.2   2.471e-03   2.375e-03    2.376e-03  
  -15.3   2.281e-03   2.188e-03    2.188e-03  
  -15.4   2.105e-03   2.016e-03    2.016e-03  
  -15.5   1.944e-03   1.857e-03    1.857e-03  
  -15.6   1.794e-03   1.710e-03    1.711e-03  
  -15.7   1.657e-03   1.575e-03    1.575e-03  
