# z=11.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   8.155e-02   8.083e-02    8.083e-02  
  -12.1   7.491e-02   7.421e-02    7.421e-02  
  -12.2   6.879e-02   6.811e-02    6.811e-02  
  -12.3   6.315e-02   6.249e-02    6.249e-02  
  -12.4   5.795e-02   5.731e-02    5.731e-02  
  -12.5   5.317e-02   5.255e-02    5.255e-02  
  -12.6   4.877e-02   4.817e-02    4.817e-02  
  -12.7   4.472e-02   4.414e-02    4.414e-02  
  -12.8   4.100e-02   4.044e-02    4.044e-02  
  -12.9   3.758e-02   3.704e-02    3.704e-02  
  -13.0   3.443e-02   3.391e-02    3.391e-02  
  -13.1   3.155e-02   3.104e-02    3.104e-02  
  -13.2   2.889e-02   2.841e-02    2.841e-02  
  -13.3   2.646e-02   2.599e-02    2.599e-02  
  -13.4   2.423e-02   2.377e-02    2.377e-02  
  -13.5   2.218e-02   2.174e-02    2.174e-02  
  -13.6   2.030e-02   1.988e-02    1.988e-02  
  -13.7   1.858e-02   1.817e-02    1.817e-02  
  -13.8   1.700e-02   1.661e-02    1.661e-02  
  -13.9   1.556e-02   1.518e-02    1.518e-02  
  -14.0   1.423e-02   1.387e-02    1.387e-02  
  -14.1   1.302e-02   1.267e-02    1.267e-02  
  -14.2   1.191e-02   1.157e-02    1.157e-02  
  -14.3   1.089e-02   1.057e-02    1.057e-02  
  -14.4   9.966e-03   9.653e-03    9.654e-03  
  -14.5   9.116e-03   8.815e-03    8.816e-03  
  -14.6   8.338e-03   8.050e-03    8.050e-03  
  -14.7   7.627e-03   7.350e-03    7.351e-03  
  -14.8   6.977e-03   6.711e-03    6.712e-03  
  -14.9   6.383e-03   6.127e-03    6.128e-03  
  -15.0   5.840e-03   5.594e-03    5.595e-03  
  -15.1   5.343e-03   5.107e-03    5.108e-03  
  -15.2   4.889e-03   4.663e-03    4.664e-03  
  -15.3   4.474e-03   4.257e-03    4.258e-03  
  -15.4   4.095e-03   3.887e-03    3.887e-03  
  -15.5   3.748e-03   3.548e-03    3.549e-03  
  -15.6   3.432e-03   3.240e-03    3.241e-03  
  -15.7   3.142e-03   2.958e-03    2.959e-03  
  -15.8   2.877e-03   2.701e-03    2.702e-03  
  -15.9   2.635e-03   2.466e-03    2.467e-03  
  -16.0   2.414e-03   2.251e-03    2.253e-03  
  -16.1   2.212e-03   2.056e-03    2.057e-03  
  -16.2   2.027e-03   1.877e-03    1.878e-03  
  -16.3   1.857e-03   1.714e-03    1.715e-03  
  -16.4   1.703e-03   1.565e-03    1.566e-03  
  -16.5   1.561e-03   1.429e-03    1.430e-03  
  -16.6   1.431e-03   1.305e-03    1.306e-03  
  -16.7   1.313e-03   1.191e-03    1.193e-03  
  -16.8   1.204e-03   1.088e-03    1.089e-03  
  -16.9   1.104e-03   9.930e-04    9.947e-04  
  -17.0   1.013e-03   9.065e-04    9.083e-04  
  -17.1   9.297e-04   8.274e-04    8.293e-04  
  -17.2   8.531e-04   7.551e-04    7.571e-04  
  -17.3   7.830e-04   6.891e-04    6.912e-04  
  -17.4   7.187e-04   6.287e-04    6.309e-04  
  -17.5   6.597e-04   5.735e-04    5.757e-04  
  -17.6   6.055e-04   5.230e-04    5.254e-04  
  -17.7   5.558e-04   4.768e-04    4.793e-04  
  -17.8   5.102e-04   4.346e-04    4.372e-04  
  -17.9   4.684e-04   3.960e-04    3.986e-04  
  -18.0   4.299e-04   3.607e-04    3.634e-04  
  -18.1   3.946e-04   3.284e-04    3.311e-04  
  -18.2   3.621e-04   2.988e-04    3.016e-04  
  -18.3   3.322e-04   2.717e-04    2.745e-04  
  -18.4   3.047e-04   2.470e-04    2.497e-04  
  -18.5   2.795e-04   2.243e-04    2.270e-04  
  -18.6   2.562e-04   2.036e-04    2.062e-04  
  -18.7   2.348e-04   1.847e-04    1.870e-04  
  -18.8   2.151e-04   1.673e-04    1.694e-04  
  -18.9   1.969e-04   1.514e-04    1.533e-04  
  -19.0   1.802e-04   1.369e-04    1.384e-04  
  -19.1   1.647e-04   1.236e-04    1.247e-04  
  -19.2   1.505e-04   1.114e-04    1.120e-04  
  -19.3   1.374e-04   1.003e-04    1.004e-04  
  -19.4   1.252e-04   9.009e-05    8.964e-05  
  -19.5   1.141e-04   8.078e-05    7.975e-05  
  -19.6   1.037e-04   7.228e-05    7.063e-05  
  -19.7   9.423e-05   6.452e-05    6.226e-05  
  -19.8   8.544e-05   5.744e-05    5.460e-05  
  -19.9   7.733e-05   5.099e-05    4.759e-05  
  -20.0   6.985e-05   4.512e-05    4.122e-05  
  -20.1   6.296e-05   3.979e-05    3.546e-05  
  -20.2   5.661e-05   3.496e-05    3.028e-05  
  -20.3   5.077e-05   3.059e-05    2.566e-05  
  -20.4   4.540e-05   2.665e-05    2.156e-05  
  -20.5   4.048e-05   2.310e-05    1.796e-05  
  -20.6   3.597e-05   1.993e-05    1.482e-05  
  -20.7   3.185e-05   1.710e-05    1.212e-05  
  -20.8   2.809e-05   1.458e-05    9.812e-06  
  -20.9   2.467e-05   1.235e-05    7.864e-06  
  -21.0   2.157e-05   1.040e-05    6.237e-06  
  -21.1   1.878e-05   8.693e-06    4.894e-06  
  -21.2   1.627e-05   7.211e-06    3.799e-06  
  -21.3   1.402e-05   5.935e-06    2.917e-06  
  -21.4   1.201e-05   4.844e-06    2.215e-06  
  -21.5   1.023e-05   3.919e-06    1.664e-06  
  -21.6   8.666e-06   3.142e-06    1.236e-06  
  -21.7   7.292e-06   2.495e-06    9.075e-07  
  -21.8   6.096e-06   1.962e-06    6.591e-07  
  -21.9   5.061e-06   1.527e-06    4.734e-07  
  -22.0   4.172e-06   1.176e-06    3.362e-07  
  -22.1   3.414e-06   8.953e-07    2.362e-07  
