# z=21.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   7.262e-05   7.138e-05    7.135e-05  
  -14.1   6.685e-05   6.565e-05    6.562e-05  
  -14.2   6.150e-05   6.034e-05    6.031e-05  
  -14.3   5.656e-05   5.543e-05    5.540e-05  
  -14.4   5.198e-05   5.090e-05    5.086e-05  
  -14.5   4.775e-05   4.670e-05    4.667e-05  
  -14.6   4.383e-05   4.282e-05    4.279e-05  
  -14.7   4.021e-05   3.923e-05    3.920e-05  
  -14.8   3.687e-05   3.592e-05    3.589e-05  
  -14.9   3.378e-05   3.286e-05    3.283e-05  
  -15.0   3.092e-05   3.004e-05    3.000e-05  
  -15.1   2.828e-05   2.743e-05    2.740e-05  
  -15.2   2.584e-05   2.502e-05    2.499e-05  
  -15.3   2.360e-05   2.280e-05    2.277e-05  
  -15.4   2.152e-05   2.075e-05    2.072e-05  
  -15.5   1.961e-05   1.886e-05    1.884e-05  
  -15.6   1.784e-05   1.712e-05    1.710e-05  
  -15.7   1.621e-05   1.552e-05    1.549e-05  
  -15.8   1.471e-05   1.404e-05    1.401e-05  
  -15.9   1.333e-05   1.267e-05    1.265e-05  
  -16.0   1.205e-05   1.142e-05    1.140e-05  
  -16.1   1.088e-05   1.026e-05    1.025e-05  
  -16.2   9.805e-06   9.202e-06    9.196e-06  
  -16.3   8.814e-06   8.228e-06    8.225e-06  
  -16.4   7.905e-06   7.334e-06    7.336e-06  
  -16.5   7.071e-06   6.516e-06    6.522e-06  
  -16.6   6.308e-06   5.768e-06    5.777e-06  
  -16.7   5.609e-06   5.086e-06    5.099e-06  
  -16.8   4.972e-06   4.466e-06    4.481e-06  
  -16.9   4.392e-06   3.903e-06    3.921e-06  
  -17.0   3.864e-06   3.394e-06    3.415e-06  
  -17.1   3.387e-06   2.937e-06    2.959e-06  
  -17.2   2.955e-06   2.527e-06    2.550e-06  
  -17.3   2.567e-06   2.161e-06    2.185e-06  
  -17.4   2.219e-06   1.836e-06    1.860e-06  
  -17.5   1.908e-06   1.550e-06    1.574e-06  
  -17.6   1.632e-06   1.300e-06    1.323e-06  
  -17.7   1.388e-06   1.082e-06    1.103e-06  
  -17.8   1.174e-06   8.937e-07    9.137e-07  
  -17.9   9.865e-07   7.324e-07    7.507e-07  
  -18.0   8.237e-07   5.953e-07    6.117e-07  
  -18.1   6.832e-07   4.798e-07    4.943e-07  
  -18.2   5.629e-07   3.833e-07    3.959e-07  
  -18.3   4.604e-07   3.035e-07    3.142e-07  
  -18.4   3.739e-07   2.381e-07    2.471e-07  
  -18.5   3.014e-07   1.850e-07    1.924e-07  
  -18.6   2.411e-07   1.423e-07    1.484e-07  
  -18.7   1.914e-07   1.084e-07    1.133e-07  
  -18.8   1.507e-07   8.174e-08    8.555e-08  
  -18.9   1.178e-07   6.100e-08    6.394e-08  
  -19.0   9.127e-08   4.504e-08    4.727e-08  
  -19.1   7.015e-08   3.289e-08    3.456e-08  
  -19.2   5.347e-08   2.376e-08    2.498e-08  
  -19.3   4.042e-08   1.698e-08    1.785e-08  
  -19.4   3.029e-08   1.199e-08    1.260e-08  
  -19.5   2.251e-08   8.372e-09    8.795e-09  
  -19.6   1.659e-08   5.778e-09    6.062e-09  
  -19.7   1.212e-08   3.940e-09    4.127e-09  
  -19.8   8.780e-09   2.655e-09    2.775e-09  
  -19.9   6.306e-09   1.767e-09    1.842e-09  
  -20.0   4.490e-09   1.162e-09    1.207e-09  
  -20.1   3.170e-09   7.544e-10    7.803e-10  
  -20.2   2.219e-09   4.836e-10    4.979e-10  
  -20.3   1.540e-09   3.061e-10    3.134e-10  
  -20.4   1.060e-09   1.912e-10    1.946e-10  
  -20.5   7.235e-10   1.179e-10    1.192e-10  
  -20.6   4.896e-10   7.173e-11    7.199e-11  
  -20.7   3.286e-10   4.306e-11    4.286e-11  
  -20.8   2.187e-10   2.550e-11    2.516e-11  
  -20.9   1.444e-10   1.489e-11    1.456e-11  
  -21.0   9.455e-11   8.577e-12    8.301e-12  
  -21.1   6.140e-11   4.871e-12    4.664e-12  
  -21.2   3.956e-11   2.728e-12    2.582e-12  
  -21.3   2.528e-11   1.506e-12    1.408e-12  
  -21.4   1.602e-11   8.191e-13    7.563e-13  
  -21.5   1.008e-11   4.392e-13    4.001e-13  
  -21.6   6.286e-12   2.321e-13    2.085e-13  
  -21.7   3.890e-12   1.208e-13    1.069e-13  
  -21.8   2.388e-12   6.198e-14    5.402e-14  
  -21.9   1.454e-12   3.132e-14    2.687e-14  
  -22.0   8.783e-13   1.559e-14    1.315e-14  
  -22.1   5.262e-13   7.641e-15    6.338e-15  
  -22.2   3.127e-13   3.689e-15    3.006e-15  
  -22.3   1.843e-13   1.754e-15    1.403e-15  
  -22.4   1.077e-13   8.209e-16    6.446e-16  
  -22.5   6.237e-14   3.783e-16    2.914e-16  
  -22.6   3.581e-14   1.717e-16    1.296e-16  
  -22.7   2.038e-14   7.667e-17    5.672e-17  
  -22.8   1.149e-14   3.371e-17    2.442e-17  
  -22.9   6.421e-15   1.459e-17    1.035e-17  
  -23.0   3.552e-15   6.213e-18    4.312e-18  
  -23.1   1.946e-15   2.604e-18    1.768e-18  
  -23.2   1.055e-15   1.074e-18    7.127e-19  
  -23.3   5.663e-16   4.361e-19    2.827e-19  
  -23.4   3.007e-16   1.742e-19    1.103e-19  
  -23.5   1.579e-16   6.845e-20    4.231e-20  
  -23.6   8.198e-17   2.646e-20    1.597e-20  
  -23.7   4.207e-17   1.007e-20    5.925e-21  
  -23.8   2.134e-17   3.767e-21    2.162e-21  
  -23.9   1.069e-17   1.387e-21    7.760e-22  
  -24.0   5.289e-18   5.022e-22    2.739e-22  
  -24.1   2.583e-18   1.789e-22    9.503e-23  
  -24.2   1.246e-18   6.267e-23    3.243e-23  
  -24.3   5.928e-19   2.159e-23    1.088e-23  
  -24.4   2.783e-19   7.319e-24    3.589e-24  
  -24.5   1.288e-19   2.439e-24    1.164e-24  
  -24.6   5.883e-20   7.996e-25    3.711e-25  
  -24.7   2.648e-20   2.578e-25    1.163e-25  
  -24.8   1.175e-20   8.172e-26    3.586e-26  
  -24.9   5.139e-21   2.547e-26    1.087e-26  
  -25.0   2.215e-21   7.809e-27    3.237e-27  
