# z=10.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   1.275e-01   1.264e-01    1.264e-01  
  -12.1   1.177e-01   1.166e-01    1.166e-01  
  -12.2   1.087e-01   1.076e-01    1.076e-01  
  -12.3   1.003e-01   9.930e-02    9.930e-02  
  -12.4   9.257e-02   9.159e-02    9.159e-02  
  -12.5   8.542e-02   8.447e-02    8.447e-02  
  -12.6   7.881e-02   7.789e-02    7.789e-02  
  -12.7   7.271e-02   7.181e-02    7.181e-02  
  -12.8   6.707e-02   6.620e-02    6.620e-02  
  -12.9   6.186e-02   6.101e-02    6.101e-02  
  -13.0   5.706e-02   5.623e-02    5.623e-02  
  -13.1   5.262e-02   5.182e-02    5.182e-02  
  -13.2   4.853e-02   4.775e-02    4.775e-02  
  -13.3   4.475e-02   4.399e-02    4.399e-02  
  -13.4   4.126e-02   4.053e-02    4.053e-02  
  -13.5   3.805e-02   3.734e-02    3.734e-02  
  -13.6   3.508e-02   3.439e-02    3.439e-02  
  -13.7   3.235e-02   3.168e-02    3.168e-02  
  -13.8   2.983e-02   2.918e-02    2.918e-02  
  -13.9   2.751e-02   2.688e-02    2.688e-02  
  -14.0   2.537e-02   2.476e-02    2.476e-02  
  -14.1   2.339e-02   2.280e-02    2.280e-02  
  -14.2   2.158e-02   2.100e-02    2.100e-02  
  -14.3   1.990e-02   1.935e-02    1.935e-02  
  -14.4   1.836e-02   1.782e-02    1.782e-02  
  -14.5   1.693e-02   1.642e-02    1.642e-02  
  -14.6   1.562e-02   1.512e-02    1.512e-02  
  -14.7   1.442e-02   1.393e-02    1.393e-02  
  -14.8   1.330e-02   1.283e-02    1.283e-02  
  -14.9   1.228e-02   1.182e-02    1.182e-02  
  -15.0   1.133e-02   1.089e-02    1.089e-02  
  -15.1   1.046e-02   1.004e-02    1.004e-02  
  -15.2   9.661e-03   9.247e-03    9.248e-03  
  -15.3   8.922e-03   8.521e-03    8.522e-03  
  -15.4   8.241e-03   7.853e-03    7.853e-03  
  -15.5   7.612e-03   7.237e-03    7.238e-03  
  -15.6   7.033e-03   6.670e-03    6.671e-03  
  -15.7   6.499e-03   6.148e-03    6.148e-03  
  -15.8   6.007e-03   5.666e-03    5.667e-03  
  -15.9   5.553e-03   5.223e-03    5.224e-03  
  -16.0   5.134e-03   4.815e-03    4.815e-03  
  -16.1   4.747e-03   4.438e-03    4.439e-03  
  -16.2   4.390e-03   4.091e-03    4.092e-03  
  -16.3   4.061e-03   3.772e-03    3.772e-03  
  -16.4   3.757e-03   3.477e-03    3.478e-03  
  -16.5   3.476e-03   3.205e-03    3.206e-03  
  -16.6   3.217e-03   2.954e-03    2.955e-03  
  -16.7   2.978e-03   2.723e-03    2.724e-03  
  -16.8   2.756e-03   2.510e-03    2.511e-03  
  -16.9   2.552e-03   2.314e-03    2.315e-03  
  -17.0   2.363e-03   2.132e-03    2.133e-03  
  -17.1   2.188e-03   1.965e-03    1.966e-03  
  -17.2   2.027e-03   1.810e-03    1.812e-03  
  -17.3   1.877e-03   1.668e-03    1.669e-03  
  -17.4   1.739e-03   1.536e-03    1.538e-03  
  -17.5   1.611e-03   1.415e-03    1.416e-03  
  -17.6   1.493e-03   1.303e-03    1.304e-03  
  -17.7   1.383e-03   1.199e-03    1.201e-03  
  -17.8   1.281e-03   1.104e-03    1.106e-03  
  -17.9   1.187e-03   1.016e-03    1.018e-03  
  -18.0   1.100e-03   9.344e-04    9.363e-04  
  -18.1   1.020e-03   8.592e-04    8.613e-04  
  -18.2   9.451e-04   7.899e-04    7.921e-04  
  -18.3   8.758e-04   7.259e-04    7.283e-04  
  -18.4   8.116e-04   6.668e-04    6.694e-04  
  -18.5   7.521e-04   6.123e-04    6.150e-04  
  -18.6   6.970e-04   5.620e-04    5.649e-04  
  -18.7   6.458e-04   5.156e-04    5.187e-04  
  -18.8   5.983e-04   4.728e-04    4.760e-04  
  -18.9   5.543e-04   4.333e-04    4.368e-04  
  -19.0   5.135e-04   3.969e-04    4.006e-04  
  -19.1   4.756e-04   3.634e-04    3.672e-04  
  -19.2   4.404e-04   3.324e-04    3.364e-04  
  -19.3   4.078e-04   3.039e-04    3.081e-04  
  -19.4   3.775e-04   2.777e-04    2.820e-04  
  -19.5   3.494e-04   2.535e-04    2.579e-04  
  -19.6   3.233e-04   2.313e-04    2.357e-04  
