# z=14.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   2.146e-03   2.059e-03    2.059e-03  
  -15.1   1.957e-03   1.874e-03    1.874e-03  
  -15.2   1.785e-03   1.705e-03    1.706e-03  
  -15.3   1.628e-03   1.552e-03    1.552e-03  
  -15.4   1.485e-03   1.412e-03    1.413e-03  
  -15.5   1.355e-03   1.285e-03    1.285e-03  
  -15.6   1.236e-03   1.169e-03    1.170e-03  
  -15.7   1.128e-03   1.064e-03    1.064e-03  
  -15.8   1.029e-03   9.679e-04    9.684e-04  
  -15.9   9.389e-04   8.805e-04    8.811e-04  
  -16.0   8.568e-04   8.010e-04    8.016e-04  
  -16.1   7.819e-04   7.287e-04    7.293e-04  
  -16.2   7.136e-04   6.628e-04    6.634e-04  
  -16.3   6.514e-04   6.027e-04    6.034e-04  
  -16.4   5.945e-04   5.481e-04    5.488e-04  
  -16.5   5.427e-04   4.984e-04    4.990e-04  
  -16.6   4.954e-04   4.530e-04    4.537e-04  
  -16.7   4.522e-04   4.118e-04    4.125e-04  
  -16.8   4.127e-04   3.742e-04    3.749e-04  
  -16.9   3.767e-04   3.400e-04    3.407e-04  
  -17.0   3.438e-04   3.088e-04    3.095e-04  
  -17.1   3.138e-04   2.804e-04    2.811e-04  
  -17.2   2.863e-04   2.545e-04    2.553e-04  
  -17.3   2.612e-04   2.309e-04    2.317e-04  
  -17.4   2.383e-04   2.094e-04    2.102e-04  
  -17.5   2.173e-04   1.898e-04    1.905e-04  
  -17.6   1.981e-04   1.719e-04    1.726e-04  
  -17.7   1.806e-04   1.556e-04    1.563e-04  
  -17.8   1.645e-04   1.407e-04    1.414e-04  
  -17.9   1.497e-04   1.272e-04    1.277e-04  
  -18.0   1.362e-04   1.148e-04    1.153e-04  
