# z=22.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   9.672e-06   9.373e-06    9.359e-06  
  -15.1   8.747e-06   8.455e-06    8.443e-06  
  -15.2   7.896e-06   7.612e-06    7.602e-06  
  -15.3   7.115e-06   6.837e-06    6.829e-06  
  -15.4   6.397e-06   6.126e-06    6.119e-06  
  -15.5   5.739e-06   5.474e-06    5.469e-06  
  -15.6   5.136e-06   4.876e-06    4.873e-06  
  -15.7   4.584e-06   4.330e-06    4.328e-06  
  -15.8   4.079e-06   3.831e-06    3.831e-06  
  -15.9   3.619e-06   3.376e-06    3.379e-06  
  -16.0   3.199e-06   2.964e-06    2.968e-06  
  -16.1   2.818e-06   2.590e-06    2.595e-06  
  -16.2   2.473e-06   2.252e-06    2.259e-06  
  -16.3   2.161e-06   1.949e-06    1.956e-06  
  -16.4   1.881e-06   1.677e-06    1.685e-06  
  -16.5   1.629e-06   1.434e-06    1.443e-06  
  -16.6   1.403e-06   1.220e-06    1.228e-06  
  -16.7   1.203e-06   1.030e-06    1.039e-06  
  -16.8   1.026e-06   8.646e-07    8.732e-07  
  -16.9   8.696e-07   7.204e-07    7.286e-07  
  -17.0   7.328e-07   5.958e-07    6.035e-07  
  -17.1   6.136e-07   4.889e-07    4.960e-07  
  -17.2   5.105e-07   3.980e-07    4.044e-07  
  -17.3   4.219e-07   3.214e-07    3.271e-07  
  -17.4   3.463e-07   2.572e-07    2.622e-07  
  -17.5   2.822e-07   2.041e-07    2.084e-07  
  -17.6   2.283e-07   1.605e-07    1.641e-07  
  -17.7   1.833e-07   1.250e-07    1.280e-07  
  -17.8   1.461e-07   9.649e-08    9.891e-08  
  -17.9   1.155e-07   7.373e-08    7.566e-08  
  -18.0   9.060e-08   5.579e-08    5.730e-08  
  -18.1   7.050e-08   4.179e-08    4.294e-08  
  -18.2   5.441e-08   3.098e-08    3.185e-08  
  -18.3   4.164e-08   2.272e-08    2.336e-08  
  -18.4   3.161e-08   1.649e-08    1.695e-08  
  -18.5   2.379e-08   1.184e-08    1.216e-08  
  -18.6   1.776e-08   8.408e-09    8.629e-09  
  -18.7   1.314e-08   5.904e-09    6.051e-09  
  -18.8   9.641e-09   4.100e-09    4.193e-09  
  -18.9   7.014e-09   2.814e-09    2.871e-09  
  -19.0   5.058e-09   1.910e-09    1.942e-09  
  -19.1   3.617e-09   1.281e-09    1.298e-09  
  -19.2   2.564e-09   8.488e-10    8.565e-10  
  -19.3   1.802e-09   5.558e-10    5.581e-10  
  -19.4   1.256e-09   3.595e-10    3.590e-10  
  -19.5   8.680e-10   2.298e-10    2.280e-10  
  -19.6   5.948e-10   1.450e-10    1.429e-10  
  -19.7   4.041e-10   9.038e-11    8.837e-11  
  -19.8   2.723e-10   5.562e-11    5.392e-11  
  -19.9   1.819e-10   3.379e-11    3.245e-11  
  -20.0   1.205e-10   2.027e-11    1.927e-11  
  -20.1   7.922e-11   1.200e-11    1.128e-11  
  -20.2   5.163e-11   7.007e-12    6.513e-12  
  -20.3   3.338e-11   4.039e-12    3.707e-12  
  -20.4   2.141e-11   2.297e-12    2.080e-12  
  -20.5   1.362e-11   1.288e-12    1.150e-12  
  -20.6   8.591e-12   7.127e-13    6.269e-13  
  -20.7   5.377e-12   3.889e-13    3.367e-13  
  -20.8   3.338e-12   2.092e-13    1.782e-13  
  -20.9   2.056e-12   1.110e-13    9.289e-14  
  -21.0   1.256e-12   5.804e-14    4.770e-14  
  -21.1   7.607e-13   2.992e-14    2.413e-14  
  -21.2   4.570e-13   1.520e-14    1.202e-14  
  -21.3   2.723e-13   7.609e-15    5.895e-15  
  -21.4   1.609e-13   3.754e-15    2.847e-15  
  -21.5   9.424e-14   1.825e-15    1.354e-15  
  -21.6   5.472e-14   8.738e-16    6.338e-16  
  -21.7   3.148e-14   4.122e-16    2.921e-16  
  -21.8   1.795e-14   1.915e-16    1.325e-16  
  -21.9   1.014e-14   8.765e-17    5.916e-17  
  -22.0   5.673e-15   3.950e-17    2.599e-17  
  -22.1   3.142e-15   1.753e-17    1.124e-17  
  -22.2   1.723e-15   7.660e-18    4.783e-18  
  -22.3   9.351e-16   3.295e-18    2.003e-18  
  -22.4   5.020e-16   1.396e-18    8.250e-19  
  -22.5   2.665e-16   5.819e-19    3.344e-19  
  -22.6   1.399e-16   2.388e-19    1.333e-19  
  -22.7   7.262e-17   9.648e-20    5.230e-20  
