# z=13.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   7.705e-03   7.514e-03    7.514e-03  
  -14.1   7.042e-03   6.859e-03    6.859e-03  
  -14.2   6.437e-03   6.260e-03    6.260e-03  
  -14.3   5.883e-03   5.714e-03    5.714e-03  
  -14.4   5.378e-03   5.215e-03    5.215e-03  
  -14.5   4.916e-03   4.759e-03    4.760e-03  
  -14.6   4.494e-03   4.344e-03    4.344e-03  
  -14.7   4.108e-03   3.964e-03    3.965e-03  
  -14.8   3.756e-03   3.618e-03    3.618e-03  
  -14.9   3.435e-03   3.302e-03    3.302e-03  
  -15.0   3.141e-03   3.013e-03    3.014e-03  
  -15.1   2.872e-03   2.750e-03    2.751e-03  
  -15.2   2.627e-03   2.510e-03    2.511e-03  
  -15.3   2.403e-03   2.291e-03    2.292e-03  
  -15.4   2.199e-03   2.091e-03    2.092e-03  
  -15.5   2.012e-03   1.909e-03    1.909e-03  
  -15.6   1.841e-03   1.742e-03    1.743e-03  
  -15.7   1.685e-03   1.590e-03    1.591e-03  
  -15.8   1.542e-03   1.451e-03    1.452e-03  
  -15.9   1.412e-03   1.324e-03    1.325e-03  
  -16.0   1.293e-03   1.209e-03    1.210e-03  
  -16.1   1.183e-03   1.103e-03    1.104e-03  
  -16.2   1.084e-03   1.007e-03    1.008e-03  
  -16.3   9.925e-04   9.186e-04    9.195e-04  
  -16.4   9.090e-04   8.382e-04    8.391e-04  
  -16.5   8.326e-04   7.647e-04    7.657e-04  
  -16.6   7.626e-04   6.976e-04    6.986e-04  
  -16.7   6.986e-04   6.363e-04    6.373e-04  
  -16.8   6.399e-04   5.803e-04    5.813e-04  
  -16.9   5.862e-04   5.291e-04    5.302e-04  
  -17.0   5.370e-04   4.823e-04    4.834e-04  
  -17.1   4.919e-04   4.395e-04    4.407e-04  
  -17.2   4.506e-04   4.004e-04    4.016e-04  
  -17.3   4.127e-04   3.647e-04    3.659e-04  
  -17.4   3.779e-04   3.320e-04    3.333e-04  
  -17.5   3.460e-04   3.021e-04    3.034e-04  
  -17.6   3.168e-04   2.748e-04    2.761e-04  
  -17.7   2.899e-04   2.498e-04    2.511e-04  
  -17.8   2.653e-04   2.270e-04    2.282e-04  
  -17.9   2.426e-04   2.061e-04    2.073e-04  
  -18.0   2.219e-04   1.870e-04    1.881e-04  
  -18.1   2.028e-04   1.695e-04    1.706e-04  
  -18.2   1.852e-04   1.535e-04    1.545e-04  
  -18.3   1.691e-04   1.388e-04    1.397e-04  
  -18.4   1.542e-04   1.255e-04    1.262e-04  
  -18.5   1.406e-04   1.132e-04    1.138e-04  
  -18.6   1.280e-04   1.020e-04    1.024e-04  
  -18.7   1.165e-04   9.175e-05    9.190e-05  
  -18.8   1.059e-04   8.237e-05    8.227e-05  
  -18.9   9.608e-05   7.380e-05    7.342e-05  
  -19.0   8.708e-05   6.597e-05    6.529e-05  
  -19.1   7.879e-05   5.881e-05    5.782e-05  
  -19.2   7.117e-05   5.228e-05    5.097e-05  
  -19.3   6.415e-05   4.633e-05    4.471e-05  
  -19.4   5.770e-05   4.091e-05    3.900e-05  
  -19.5   5.178e-05   3.599e-05    3.381e-05  
  -19.6   4.633e-05   3.152e-05    2.911e-05  
  -19.7   4.134e-05   2.748e-05    2.488e-05  
  -19.8   3.677e-05   2.384e-05    2.110e-05  
  -19.9   3.259e-05   2.057e-05    1.775e-05  
  -20.0   2.877e-05   1.764e-05    1.479e-05  
  -20.1   2.530e-05   1.504e-05    1.222e-05  
  -20.2   2.215e-05   1.273e-05    9.990e-06  
  -20.3   1.930e-05   1.070e-05    8.086e-06  
  -20.4   1.673e-05   8.928e-06    6.475e-06  
  -20.5   1.442e-05   7.390e-06    5.129e-06  
  -20.6   1.236e-05   6.065e-06    4.017e-06  
  -20.7   1.054e-05   4.934e-06    3.110e-06  
  -20.8   8.920e-06   3.978e-06    2.379e-06  
  -20.9   7.502e-06   3.176e-06    1.799e-06  
  -21.0   6.265e-06   2.511e-06    1.343e-06  
  -21.1   5.194e-06   1.964e-06    9.909e-07  
  -21.2   4.274e-06   1.521e-06    7.220e-07  
  -21.3   3.489e-06   1.164e-06    5.195e-07  
  -21.4   2.825e-06   8.812e-07    3.692e-07  
  -21.5   2.268e-06   6.592e-07    2.591e-07  
  -21.6   1.806e-06   4.872e-07    1.795e-07  
  -21.7   1.425e-06   3.557e-07    1.228e-07  
  -21.8   1.115e-06   2.564e-07    8.299e-08  
  -21.9   8.638e-07   1.825e-07    5.536e-08  
  -22.0   6.632e-07   1.281e-07    3.646e-08  
  -22.1   5.045e-07   8.878e-08    2.370e-08  
  -22.2   3.801e-07   6.068e-08    1.521e-08  
  -22.3   2.836e-07   4.089e-08    9.635e-09  
  -22.4   2.096e-07   2.717e-08    6.023e-09  
  -22.5   1.534e-07   1.780e-08    3.715e-09  
  -22.6   1.112e-07   1.149e-08    2.261e-09  
  -22.7   7.980e-08   7.313e-09    1.358e-09  
  -22.8   5.672e-08   4.585e-09    8.045e-10  
  -22.9   3.993e-08   2.832e-09    4.701e-10  
  -23.0   2.784e-08   1.724e-09    2.709e-10  
  -23.1   1.923e-08   1.033e-09    1.540e-10  
  -23.2   1.315e-08   6.102e-10    8.631e-11  
  -23.3   8.916e-09   3.549e-10    4.770e-11  
  -23.4   5.987e-09   2.033e-10    2.600e-11  
  -23.5   3.985e-09   1.147e-10    1.398e-11  
  -23.6   2.628e-09   6.370e-11    7.407e-12  
  -23.7   1.719e-09   3.485e-11    3.871e-12  
  -23.8   1.114e-09   1.878e-11    1.995e-12  
  -23.9   7.161e-10   9.961e-12    1.014e-12  
  -24.0   4.565e-10   5.204e-12    5.081e-13  
  -24.1   2.887e-10   2.677e-12    2.511e-13  
  -24.2   1.811e-10   1.356e-12    1.224e-13  
