# z=11.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   1.548e-02   1.510e-02    1.510e-02  
  -14.1   1.422e-02   1.386e-02    1.386e-02  
  -14.2   1.307e-02   1.272e-02    1.272e-02  
  -14.3   1.201e-02   1.167e-02    1.167e-02  
  -14.4   1.104e-02   1.071e-02    1.071e-02  
  -14.5   1.015e-02   9.831e-03    9.832e-03  
  -14.6   9.328e-03   9.023e-03    9.023e-03  
  -14.7   8.576e-03   8.282e-03    8.282e-03  
  -14.8   7.885e-03   7.602e-03    7.602e-03  
  -14.9   7.252e-03   6.978e-03    6.978e-03  
  -15.0   6.670e-03   6.406e-03    6.406e-03  
  -15.1   6.135e-03   5.881e-03    5.881e-03  
  -15.2   5.645e-03   5.399e-03    5.400e-03  
  -15.3   5.194e-03   4.957e-03    4.958e-03  
  -15.4   4.780e-03   4.552e-03    4.552e-03  
  -15.5   4.400e-03   4.180e-03    4.180e-03  
  -15.6   4.051e-03   3.838e-03    3.839e-03  
  -15.7   3.730e-03   3.525e-03    3.526e-03  
  -15.8   3.435e-03   3.237e-03    3.238e-03  
  -15.9   3.164e-03   2.973e-03    2.974e-03  
  -16.0   2.915e-03   2.731e-03    2.732e-03  
  -16.1   2.686e-03   2.508e-03    2.509e-03  
  -16.2   2.475e-03   2.304e-03    2.305e-03  
  -16.3   2.281e-03   2.116e-03    2.117e-03  
  -16.4   2.103e-03   1.944e-03    1.945e-03  
  -16.5   1.939e-03   1.785e-03    1.786e-03  
  -16.6   1.788e-03   1.640e-03    1.641e-03  
  -16.7   1.649e-03   1.506e-03    1.507e-03  
  -16.8   1.521e-03   1.383e-03    1.384e-03  
  -16.9   1.403e-03   1.270e-03    1.271e-03  
  -17.0   1.294e-03   1.166e-03    1.167e-03  
  -17.1   1.194e-03   1.070e-03    1.072e-03  
  -17.2   1.102e-03   9.822e-04    9.837e-04  
  -17.3   1.017e-03   9.014e-04    9.029e-04  
  -17.4   9.382e-04   8.270e-04    8.287e-04  
  -17.5   8.658e-04   7.586e-04    7.604e-04  
  -17.6   7.990e-04   6.957e-04    6.975e-04  
  -17.7   7.374e-04   6.379e-04    6.398e-04  
  -17.8   6.805e-04   5.847e-04    5.867e-04  
  -17.9   6.280e-04   5.357e-04    5.378e-04  
  -18.0   5.795e-04   4.907e-04    4.929e-04  
  -18.1   5.347e-04   4.492e-04    4.515e-04  
  -18.2   4.934e-04   4.111e-04    4.135e-04  
  -18.3   4.551e-04   3.761e-04    3.786e-04  
  -18.4   4.198e-04   3.438e-04    3.464e-04  
  -18.5   3.872e-04   3.142e-04    3.169e-04  
  -18.6   3.570e-04   2.869e-04    2.897e-04  
  -18.7   3.291e-04   2.619e-04    2.646e-04  
  -18.8   3.033e-04   2.388e-04    2.416e-04  
  -18.9   2.794e-04   2.176e-04    2.204e-04  
  -19.0   2.573e-04   1.982e-04    2.008e-04  
  -19.1   2.369e-04   1.803e-04    1.828e-04  
  -19.2   2.180e-04   1.638e-04    1.662e-04  
  -19.3   2.005e-04   1.487e-04    1.509e-04  
  -19.4   1.842e-04   1.349e-04    1.367e-04  
  -19.5   1.692e-04   1.221e-04    1.236e-04  
  -19.6   1.553e-04   1.105e-04    1.115e-04  
  -19.7   1.424e-04   9.973e-05    1.003e-04  
  -19.8   1.304e-04   8.989e-05    8.993e-05  
  -19.9   1.193e-04   8.087e-05    8.033e-05  
  -20.0   1.090e-04   7.260e-05    7.146e-05  
  -20.1   9.948e-05   6.503e-05    6.327e-05  
  -20.2   9.065e-05   5.810e-05    5.573e-05  
  -20.3   8.246e-05   5.177e-05    4.882e-05  
  -20.4   7.487e-05   4.599e-05    4.250e-05  
  -20.5   6.784e-05   4.072e-05    3.675e-05  
  -20.6   6.133e-05   3.592e-05    3.155e-05  
  -20.7   5.531e-05   3.157e-05    2.688e-05  
  -20.8   4.975e-05   2.762e-05    2.272e-05  
  -20.9   4.462e-05   2.406e-05    1.904e-05  
  -21.0   3.989e-05   2.085e-05    1.581e-05  
  -21.1   3.555e-05   1.797e-05    1.302e-05  
  -21.2   3.156e-05   1.540e-05    1.061e-05  
  -21.3   2.791e-05   1.311e-05    8.564e-06  
  -21.4   2.458e-05   1.109e-05    6.844e-06  
  -21.5   2.155e-05   9.318e-06    5.413e-06  
  -21.6   1.880e-05   7.768e-06    4.237e-06  
  -21.7   1.632e-05   6.425e-06    3.282e-06  
  -21.8   1.409e-05   5.270e-06    2.515e-06  
  -21.9   1.210e-05   4.285e-06    1.907e-06  
  -22.0   1.033e-05   3.452e-06    1.431e-06  
  -22.1   8.762e-06   2.754e-06    1.062e-06  
  -22.2   7.384e-06   2.176e-06    7.798e-07  
  -22.3   6.182e-06   1.701e-06    5.664e-07  
  -22.4   5.138e-06   1.316e-06    4.071e-07  
  -22.5   4.240e-06   1.006e-06    2.894e-07  
  -22.6   3.472e-06   7.608e-07    2.036e-07  
  -22.7   2.822e-06   5.686e-07    1.416e-07  
  -22.8   2.274e-06   4.199e-07    9.746e-08  
  -22.9   1.818e-06   3.063e-07    6.634e-08  
  -23.0   1.441e-06   2.206e-07    4.465e-08  
  -23.1   1.132e-06   1.569e-07    2.972e-08  
  -23.2   8.814e-07   1.102e-07    1.956e-08  
  -23.3   6.800e-07   7.637e-08    1.272e-08  
  -23.4   5.198e-07   5.224e-08    8.180e-09  
  -23.5   3.936e-07   3.526e-08    5.198e-09  
  -23.6   2.952e-07   2.349e-08    3.264e-09  
  -23.7   2.193e-07   1.544e-08    2.025e-09  
  -23.8   1.613e-07   1.001e-08    1.241e-09  
  -23.9   1.174e-07   6.402e-09    7.514e-10  
  -24.0   8.466e-08   4.039e-09    4.494e-10  
  -24.1   6.043e-08   2.514e-09    2.655e-10  
