# z=10.0: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   3.210e-02   3.134e-02    3.134e-02  
  -14.1   2.965e-02   2.891e-02    2.891e-02  
  -14.2   2.739e-02   2.667e-02    2.667e-02  
  -14.3   2.530e-02   2.460e-02    2.461e-02  
  -14.4   2.338e-02   2.270e-02    2.270e-02  
  -14.5   2.160e-02   2.094e-02    2.094e-02  
  -14.6   1.996e-02   1.932e-02    1.932e-02  
  -14.7   1.844e-02   1.782e-02    1.782e-02  
  -14.8   1.705e-02   1.645e-02    1.645e-02  
  -14.9   1.576e-02   1.517e-02    1.517e-02  
  -15.0   1.456e-02   1.400e-02    1.400e-02  
  -15.1   1.347e-02   1.292e-02    1.292e-02  
  -15.2   1.245e-02   1.192e-02    1.192e-02  
  -15.3   1.151e-02   1.100e-02    1.100e-02  
  -15.4   1.065e-02   1.015e-02    1.015e-02  
  -15.5   9.852e-03   9.368e-03    9.369e-03  
  -15.6   9.115e-03   8.646e-03    8.647e-03  
  -15.7   8.435e-03   7.980e-03    7.981e-03  
  -15.8   7.806e-03   7.366e-03    7.366e-03  
  -15.9   7.226e-03   6.799e-03    6.799e-03  
  -16.0   6.690e-03   6.275e-03    6.276e-03  
  -16.1   6.194e-03   5.793e-03    5.793e-03  
  -16.2   5.736e-03   5.347e-03    5.348e-03  
  -16.3   5.313e-03   4.936e-03    4.936e-03  
  -16.4   4.922e-03   4.556e-03    4.557e-03  
  -16.5   4.560e-03   4.206e-03    4.206e-03  
  -16.6   4.226e-03   3.882e-03    3.883e-03  
  -16.7   3.916e-03   3.583e-03    3.584e-03  
  -16.8   3.630e-03   3.307e-03    3.308e-03  
  -16.9   3.365e-03   3.052e-03    3.053e-03  
  -17.0   3.120e-03   2.817e-03    2.818e-03  
  -17.1   2.893e-03   2.599e-03    2.600e-03  
  -17.2   2.683e-03   2.398e-03    2.399e-03  
  -17.3   2.489e-03   2.213e-03    2.214e-03  
  -17.4   2.309e-03   2.041e-03    2.042e-03  
  -17.5   2.142e-03   1.882e-03    1.884e-03  
  -17.6   1.987e-03   1.736e-03    1.737e-03  
  -17.7   1.844e-03   1.600e-03    1.602e-03  
  -17.8   1.711e-03   1.475e-03    1.477e-03  
  -17.9   1.588e-03   1.359e-03    1.361e-03  
  -18.0   1.474e-03   1.252e-03    1.254e-03  
  -18.1   1.368e-03   1.153e-03    1.155e-03  
  -18.2   1.269e-03   1.062e-03    1.064e-03  
  -18.3   1.178e-03   9.776e-04    9.797e-04  
  -18.4   1.094e-03   8.996e-04    9.018e-04  
  -18.5   1.015e-03   8.275e-04    8.298e-04  
  -18.6   9.423e-04   7.608e-04    7.633e-04  
