# z=25.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   1.147e-06   1.109e-06    1.107e-06  
  -14.1   1.010e-06   9.721e-07    9.703e-07  
  -14.2   8.851e-07   8.483e-07    8.468e-07  
  -14.3   7.728e-07   7.370e-07    7.357e-07  
  -14.4   6.719e-07   6.373e-07    6.361e-07  
  -14.5   5.816e-07   5.482e-07    5.472e-07  
  -14.6   5.010e-07   4.690e-07    4.682e-07  
  -14.7   4.294e-07   3.990e-07    3.983e-07  
  -14.8   3.661e-07   3.374e-07    3.368e-07  
  -14.9   3.104e-07   2.835e-07    2.830e-07  
  -15.0   2.617e-07   2.366e-07    2.362e-07  
  -15.1   2.192e-07   1.961e-07    1.957e-07  
  -15.2   1.825e-07   1.614e-07    1.611e-07  
  -15.3   1.510e-07   1.319e-07    1.315e-07  
  -15.4   1.240e-07   1.069e-07    1.066e-07  
  -15.5   1.012e-07   8.598e-08    8.569e-08  
  -15.6   8.197e-08   6.858e-08    6.831e-08  
  -15.7   6.591e-08   5.425e-08    5.399e-08  
  -15.8   5.260e-08   4.254e-08    4.230e-08  
  -15.9   4.165e-08   3.307e-08    3.284e-08  
  -16.0   3.273e-08   2.547e-08    2.527e-08  
  -16.1   2.551e-08   1.944e-08    1.925e-08  
  -16.2   1.972e-08   1.470e-08    1.453e-08  
  -16.3   1.512e-08   1.101e-08    1.086e-08  
  -16.4   1.150e-08   8.170e-09    8.038e-09  
  -16.5   8.675e-09   6.002e-09    5.888e-09  
  -16.6   6.487e-09   4.366e-09    4.268e-09  
  -16.7   4.810e-09   3.144e-09    3.062e-09  
  -16.8   3.536e-09   2.241e-09    2.173e-09  
  -16.9   2.578e-09   1.581e-09    1.526e-09  
  -17.0   1.863e-09   1.104e-09    1.060e-09  
  -17.1   1.335e-09   7.630e-10    7.281e-10  
  -17.2   9.480e-10   5.217e-10    4.946e-10  
  -17.3   6.676e-10   3.529e-10    3.321e-10  
  -17.4   4.661e-10   2.362e-10    2.205e-10  
  -17.5   3.227e-10   1.564e-10    1.447e-10  
  -17.6   2.215e-10   1.024e-10    9.385e-11  
  -17.7   1.507e-10   6.636e-11    6.015e-11  
  -17.8   1.017e-10   4.251e-11    3.809e-11  
  -17.9   6.806e-11   2.693e-11    2.383e-11  
  -18.0   4.516e-11   1.687e-11    1.472e-11  
  -18.1   2.971e-11   1.045e-11    8.985e-12  
  -18.2   1.939e-11   6.396e-12    5.415e-12  
  -18.3   1.254e-11   3.871e-12    3.222e-12  
  -18.4   8.048e-12   2.316e-12    1.893e-12  
  -18.5   5.121e-12   1.369e-12    1.098e-12  
  -18.6   3.231e-12   7.998e-13    6.283e-13  
  -18.7   2.021e-12   4.616e-13    3.548e-13  
  -18.8   1.254e-12   2.632e-13    1.978e-13  
  -18.9   7.711e-13   1.483e-13    1.087e-13  
  -19.0   4.701e-13   8.249e-14    5.897e-14  
  -19.1   2.840e-13   4.532e-14    3.155e-14  
  -19.2   1.701e-13   2.459e-14    1.664e-14  
  -19.3   1.009e-13   1.317e-14    8.657e-15  
