# z=8.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   2.802e-02   2.680e-02    2.680e-02  
  -15.1   2.577e-02   2.459e-02    2.459e-02  
  -15.2   2.370e-02   2.255e-02    2.255e-02  
  -15.3   2.178e-02   2.067e-02    2.067e-02  
  -15.4   2.002e-02   1.894e-02    1.894e-02  
  -15.5   1.839e-02   1.735e-02    1.735e-02  
  -15.6   1.688e-02   1.588e-02    1.588e-02  
  -15.7   1.550e-02   1.452e-02    1.452e-02  
  -15.8   1.422e-02   1.328e-02    1.328e-02  
  -15.9   1.305e-02   1.214e-02    1.214e-02  
  -16.0   1.196e-02   1.109e-02    1.109e-02  
  -16.1   1.097e-02   1.012e-02    1.012e-02  
  -16.2   1.005e-02   9.237e-03    9.238e-03  
  -16.3   9.210e-03   8.425e-03    8.426e-03  
  -16.4   8.437e-03   7.681e-03    7.681e-03  
  -16.5   7.726e-03   6.999e-03    7.000e-03  
  -16.6   7.074e-03   6.374e-03    6.375e-03  
  -16.7   6.475e-03   5.802e-03    5.804e-03  
  -16.8   5.925e-03   5.280e-03    5.281e-03  
  -16.9   5.421e-03   4.802e-03    4.803e-03  
  -17.0   4.959e-03   4.365e-03    4.366e-03  
  -17.1   4.536e-03   3.966e-03    3.968e-03  
  -17.2   4.148e-03   3.602e-03    3.604e-03  
  -17.3   3.792e-03   3.270e-03    3.272e-03  
  -17.4   3.467e-03   2.968e-03    2.970e-03  
  -17.5   3.169e-03   2.692e-03    2.694e-03  
  -17.6   2.897e-03   2.441e-03    2.443e-03  
  -17.7   2.648e-03   2.212e-03    2.215e-03  
  -17.8   2.420e-03   2.005e-03    2.007e-03  
  -17.9   2.212e-03   1.816e-03    1.819e-03  
  -18.0   2.021e-03   1.644e-03    1.647e-03  
  -18.1   1.847e-03   1.488e-03    1.491e-03  
  -18.2   1.688e-03   1.346e-03    1.350e-03  
  -18.3   1.543e-03   1.217e-03    1.222e-03  
  -18.4   1.410e-03   1.101e-03    1.106e-03  
  -18.5   1.289e-03   9.947e-04    1.000e-03  
  -18.6   1.178e-03   8.988e-04    9.047e-04  
  -18.7   1.077e-03   8.118e-04    8.183e-04  
  -18.8   9.846e-04   7.330e-04    7.400e-04  
  -18.9   9.003e-04   6.617e-04    6.692e-04  
  -19.0   8.233e-04   5.971e-04    6.051e-04  
  -19.1   7.530e-04   5.387e-04    5.471e-04  
  -19.2   6.887e-04   4.858e-04    4.946e-04  
  -19.3   6.300e-04   4.379e-04    4.471e-04  
  -19.4   5.764e-04   3.947e-04    4.041e-04  
  -19.5   5.274e-04   3.556e-04    3.651e-04  
  -19.6   4.827e-04   3.202e-04    3.297e-04  
  -19.7   4.417e-04   2.883e-04    2.976e-04  
  -19.8   4.043e-04   2.595e-04    2.685e-04  
  -19.9   3.701e-04   2.334e-04    2.419e-04  
  -20.0   3.388e-04   2.099e-04    2.177e-04  
  -20.1   3.101e-04   1.887e-04    1.956e-04  
  -20.2   2.839e-04   1.695e-04    1.754e-04  
  -20.3   2.599e-04   1.522e-04    1.570e-04  
  -20.4   2.379e-04   1.366e-04    1.401e-04  
  -20.5   2.177e-04   1.226e-04    1.246e-04  
  -20.6   1.992e-04   1.099e-04    1.104e-04  
  -20.7   1.823e-04   9.855e-05    9.743e-05  
  -20.8   1.667e-04   8.828e-05    8.557e-05  
  -20.9   1.525e-04   7.903e-05    7.478e-05  
  -21.0   1.393e-04   7.071e-05    6.497e-05  
  -21.1   1.273e-04   6.321e-05    5.610e-05  
  -21.2   1.162e-04   5.647e-05    4.811e-05  
  -21.3   1.060e-04   5.039e-05    4.097e-05  
  -21.4   9.660e-05   4.492e-05    3.461e-05  
  -21.5   8.795e-05   4.000e-05    2.901e-05  
  -21.6   7.999e-05   3.556e-05    2.410e-05  
  -21.7   7.266e-05   3.156e-05    1.984e-05  
  -21.8   6.590e-05   2.795e-05    1.618e-05  
  -21.9   5.968e-05   2.470e-05    1.306e-05  
  -22.0   5.394e-05   2.176e-05    1.043e-05  
  -22.1   4.866e-05   1.912e-05    8.248e-06  
  -22.2   4.380e-05   1.673e-05    6.449e-06  
  -22.3   3.933e-05   1.458e-05    4.986e-06  
  -22.4   3.522e-05   1.265e-05    3.810e-06  
  -22.5   3.144e-05   1.092e-05    2.878e-06  
  -22.6   2.799e-05   9.366e-06    2.149e-06  
  -22.7   2.483e-05   7.987e-06    1.585e-06  
  -22.8   2.194e-05   6.764e-06    1.155e-06  
  -22.9   1.932e-05   5.687e-06    8.325e-07  
  -23.0   1.693e-05   4.745e-06    5.929e-07  
  -23.1   1.478e-05   3.926e-06    4.175e-07  
  -23.2   1.284e-05   3.220e-06    2.907e-07  
  -23.3   1.110e-05   2.617e-06    2.003e-07  
  -23.4   9.540e-06   2.107e-06    1.367e-07  
  -23.5   8.157e-06   1.680e-06    9.231e-08  
  -23.6   6.934e-06   1.326e-06    6.179e-08  
  -23.7   5.859e-06   1.036e-06    4.100e-08  
  -23.8   4.919e-06   8.003e-07    2.698e-08  
  -23.9   4.103e-06   6.118e-07    1.762e-08  
  -24.0   3.399e-06   4.626e-07    1.141e-08  
  -24.1   2.796e-06   3.458e-07    7.337e-09  
  -24.2   2.283e-06   2.557e-07    4.681e-09  
  -24.3   1.850e-06   1.869e-07    2.964e-09  
  -24.4   1.488e-06   1.350e-07    1.862e-09  
  -24.5   1.187e-06   9.645e-08    1.160e-09  
  -24.6   9.396e-07   6.809e-08    7.164e-10  
  -24.7   7.374e-07   4.752e-08    4.386e-10  
  -24.8   5.738e-07   3.277e-08    2.660e-10  
  -24.9   4.427e-07   2.234e-08    1.598e-10  
  -25.0   3.386e-07   1.505e-08    9.505e-11  
  -25.1   2.566e-07   1.002e-08    5.596e-11  
  -25.2   1.927e-07   6.594e-09    3.261e-11  
  -25.3   1.434e-07   4.288e-09    1.880e-11  
  -25.4   1.058e-07   2.756e-09    1.073e-11  
  -25.5   7.728e-08   1.750e-09    6.052e-12  
  -25.6   5.593e-08   1.099e-09    3.378e-12  
  -25.7   4.010e-08   6.815e-10    1.865e-12  
  -25.8   2.848e-08   4.178e-10    1.018e-12  
  -25.9   2.003e-08   2.531e-10    5.500e-13  
  -26.0   1.396e-08   1.515e-10    2.938e-13  
  -26.1   9.635e-09   8.967e-11    1.552e-13  
  -26.2   6.587e-09   5.244e-11    8.107e-14  
  -26.3   4.461e-09   3.031e-11    4.189e-14  
  -26.4   2.993e-09   1.731e-11    2.140e-14  
  -26.5   1.989e-09   9.774e-12    1.082e-14  
