# z=13.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   5.100e-02   5.059e-02    5.059e-02  
  -12.1   4.704e-02   4.664e-02    4.664e-02  
  -12.2   4.339e-02   4.300e-02    4.300e-02  
  -12.3   4.003e-02   3.965e-02    3.965e-02  
  -12.4   3.692e-02   3.656e-02    3.656e-02  
  -12.5   3.406e-02   3.371e-02    3.371e-02  
  -12.6   3.143e-02   3.108e-02    3.108e-02  
  -12.7   2.899e-02   2.866e-02    2.866e-02  
  -12.8   2.675e-02   2.643e-02    2.643e-02  
  -12.9   2.469e-02   2.437e-02    2.437e-02  
  -13.0   2.278e-02   2.248e-02    2.248e-02  
  -13.1   2.103e-02   2.073e-02    2.073e-02  
  -13.2   1.941e-02   1.912e-02    1.912e-02  
  -13.3   1.792e-02   1.764e-02    1.764e-02  
  -13.4   1.654e-02   1.627e-02    1.627e-02  
  -13.5   1.528e-02   1.502e-02    1.502e-02  
  -13.6   1.411e-02   1.386e-02    1.386e-02  
  -13.7   1.303e-02   1.279e-02    1.279e-02  
  -13.8   1.204e-02   1.180e-02    1.180e-02  
  -13.9   1.112e-02   1.089e-02    1.089e-02  
  -14.0   1.028e-02   1.005e-02    1.005e-02  
  -14.1   9.497e-03   9.279e-03    9.280e-03  
  -14.2   8.778e-03   8.567e-03    8.567e-03  
  -14.3   8.114e-03   7.909e-03    7.910e-03  
  -14.4   7.502e-03   7.303e-03    7.303e-03  
  -14.5   6.937e-03   6.744e-03    6.744e-03  
  -14.6   6.415e-03   6.228e-03    6.228e-03  
  -14.7   5.933e-03   5.751e-03    5.752e-03  
  -14.8   5.488e-03   5.312e-03    5.312e-03  
  -14.9   5.077e-03   4.906e-03    4.906e-03  
  -15.0   4.698e-03   4.531e-03    4.532e-03  
  -15.1   4.347e-03   4.186e-03    4.186e-03  
  -15.2   4.023e-03   3.866e-03    3.866e-03  
  -15.3   3.723e-03   3.571e-03    3.571e-03  
  -15.4   3.446e-03   3.299e-03    3.299e-03  
  -15.5   3.190e-03   3.047e-03    3.047e-03  
  -15.6   2.953e-03   2.814e-03    2.815e-03  
  -15.7   2.734e-03   2.599e-03    2.600e-03  
  -15.8   2.532e-03   2.400e-03    2.401e-03  
  -15.9   2.344e-03   2.217e-03    2.217e-03  
  -16.0   2.171e-03   2.047e-03    2.047e-03  
  -16.1   2.010e-03   1.890e-03    1.890e-03  
  -16.2   1.862e-03   1.745e-03    1.745e-03  
  -16.3   1.724e-03   1.611e-03    1.611e-03  
  -16.4   1.597e-03   1.486e-03    1.487e-03  
  -16.5   1.479e-03   1.372e-03    1.372e-03  
  -16.6   1.369e-03   1.265e-03    1.266e-03  
  -16.7   1.268e-03   1.167e-03    1.168e-03  
  -16.8   1.174e-03   1.076e-03    1.077e-03  
  -16.9   1.087e-03   9.925e-04    9.931e-04  
  -17.0   1.007e-03   9.148e-04    9.154e-04  
  -17.1   9.321e-04   8.429e-04    8.436e-04  
  -17.2   8.630e-04   7.765e-04    7.772e-04  
  -17.3   7.989e-04   7.150e-04    7.157e-04  
  -17.4   7.394e-04   6.582e-04    6.589e-04  
  -17.5   6.843e-04   6.057e-04    6.064e-04  
  -17.6   6.333e-04   5.571e-04    5.579e-04  
  -17.7   5.859e-04   5.122e-04    5.130e-04  
  -17.8   5.420e-04   4.707e-04    4.715e-04  
  -17.9   5.013e-04   4.323e-04    4.332e-04  
  -18.0   4.635e-04   3.969e-04    3.978e-04  
  -18.1   4.285e-04   3.641e-04    3.651e-04  
  -18.2   3.961e-04   3.339e-04    3.349e-04  
  -18.3   3.660e-04   3.059e-04    3.070e-04  
  -18.4   3.380e-04   2.802e-04    2.812e-04  
  -18.5   3.122e-04   2.564e-04    2.574e-04  
