# z=17.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   4.378e-04   4.223e-04    4.222e-04  
  -15.1   4.004e-04   3.857e-04    3.856e-04  
  -15.2   3.665e-04   3.525e-04    3.525e-04  
  -15.3   3.357e-04   3.224e-04    3.223e-04  
  -15.4   3.077e-04   2.949e-04    2.949e-04  
  -15.5   2.821e-04   2.699e-04    2.698e-04  
  -15.6   2.587e-04   2.470e-04    2.470e-04  
  -15.7   2.373e-04   2.261e-04    2.261e-04  
  -15.8   2.177e-04   2.070e-04    2.069e-04  
  -15.9   1.997e-04   1.894e-04    1.894e-04  
  -16.0   1.832e-04   1.733e-04    1.733e-04  
  -16.1   1.681e-04   1.585e-04    1.585e-04  
  -16.2   1.541e-04   1.450e-04    1.449e-04  
  -16.3   1.413e-04   1.325e-04    1.325e-04  
  -16.4   1.295e-04   1.211e-04    1.210e-04  
  -16.5   1.186e-04   1.105e-04    1.105e-04  
  -16.6   1.086e-04   1.008e-04    1.008e-04  
  -16.7   9.935e-05   9.190e-05    9.184e-05  
  -16.8   9.084e-05   8.369e-05    8.363e-05  
  -16.9   8.300e-05   7.613e-05    7.607e-05  
  -17.0   7.578e-05   6.918e-05    6.912e-05  
  -17.1   6.911e-05   6.278e-05    6.271e-05  
  -17.2   6.297e-05   5.688e-05    5.682e-05  
  -17.3   5.730e-05   5.146e-05    5.140e-05  
  -17.4   5.208e-05   4.646e-05    4.640e-05  
  -17.5   4.727e-05   4.187e-05    4.181e-05  
  -17.6   4.283e-05   3.764e-05    3.758e-05  
  -17.7   3.874e-05   3.376e-05    3.369e-05  
  -17.8   3.497e-05   3.018e-05    3.012e-05  
  -17.9   3.150e-05   2.691e-05    2.685e-05  
  -18.0   2.831e-05   2.391e-05    2.384e-05  
  -18.1   2.537e-05   2.116e-05    2.109e-05  
  -18.2   2.268e-05   1.865e-05    1.858e-05  
  -18.3   2.021e-05   1.637e-05    1.629e-05  
  -18.4   1.795e-05   1.430e-05    1.421e-05  
  -18.5   1.588e-05   1.242e-05    1.233e-05  
  -18.6   1.400e-05   1.073e-05    1.064e-05  
