# z=16.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   2.392e-02   2.371e-02    2.371e-02  
  -12.1   2.183e-02   2.164e-02    2.164e-02  
  -12.2   1.992e-02   1.973e-02    1.973e-02  
  -12.3   1.817e-02   1.799e-02    1.799e-02  
  -12.4   1.656e-02   1.639e-02    1.639e-02  
  -12.5   1.509e-02   1.493e-02    1.493e-02  
  -12.6   1.375e-02   1.359e-02    1.359e-02  
  -12.7   1.252e-02   1.236e-02    1.236e-02  
  -12.8   1.139e-02   1.124e-02    1.124e-02  
  -12.9   1.037e-02   1.022e-02    1.022e-02  
  -13.0   9.427e-03   9.290e-03    9.290e-03  
  -13.1   8.571e-03   8.439e-03    8.439e-03  
  -13.2   7.791e-03   7.664e-03    7.664e-03  
  -13.3   7.080e-03   6.958e-03    6.959e-03  
  -13.4   6.432e-03   6.316e-03    6.316e-03  
  -13.5   5.843e-03   5.732e-03    5.732e-03  
  -13.6   5.307e-03   5.201e-03    5.201e-03  
  -13.7   4.820e-03   4.719e-03    4.719e-03  
  -13.8   4.377e-03   4.281e-03    4.281e-03  
  -13.9   3.976e-03   3.883e-03    3.883e-03  
  -14.0   3.611e-03   3.523e-03    3.523e-03  
  -14.1   3.280e-03   3.196e-03    3.196e-03  
  -14.2   2.980e-03   2.900e-03    2.900e-03  
  -14.3   2.708e-03   2.632e-03    2.632e-03  
  -14.4   2.462e-03   2.389e-03    2.389e-03  
  -14.5   2.238e-03   2.169e-03    2.169e-03  
  -14.6   2.036e-03   1.970e-03    1.970e-03  
  -14.7   1.852e-03   1.790e-03    1.790e-03  
  -14.8   1.686e-03   1.626e-03    1.626e-03  
  -14.9   1.535e-03   1.479e-03    1.479e-03  
  -15.0   1.399e-03   1.345e-03    1.345e-03  
  -15.1   1.275e-03   1.224e-03    1.224e-03  
  -15.2   1.163e-03   1.114e-03    1.114e-03  
  -15.3   1.061e-03   1.014e-03    1.015e-03  
  -15.4   9.688e-04   9.242e-04    9.243e-04  
  -15.5   8.848e-04   8.423e-04    8.425e-04  
  -15.6   8.086e-04   7.681e-04    7.682e-04  
  -15.7   7.393e-04   7.006e-04    7.008e-04  
  -15.8   6.762e-04   6.393e-04    6.395e-04  
  -15.9   6.188e-04   5.836e-04    5.837e-04  
  -16.0   5.665e-04   5.329e-04    5.330e-04  
  -16.1   5.188e-04   4.867e-04    4.868e-04  
  -16.2   4.753e-04   4.446e-04    4.447e-04  
  -16.3   4.356e-04   4.062e-04    4.063e-04  
  -16.4   3.993e-04   3.712e-04    3.713e-04  
  -16.5   3.661e-04   3.392e-04    3.393e-04  
  -16.6   3.357e-04   3.100e-04    3.101e-04  
  -16.7   3.079e-04   2.833e-04    2.834e-04  
  -16.8   2.824e-04   2.588e-04    2.589e-04  
  -16.9   2.591e-04   2.365e-04    2.365e-04  
  -17.0   2.376e-04   2.159e-04    2.160e-04  
  -17.1   2.179e-04   1.972e-04    1.972e-04  
  -17.2   1.998e-04   1.799e-04    1.800e-04  
  -17.3   1.832e-04   1.641e-04    1.642e-04  
  -17.4   1.679e-04   1.496e-04    1.496e-04  
  -17.5   1.538e-04   1.363e-04    1.363e-04  
  -17.6   1.408e-04   1.240e-04    1.240e-04  
  -17.7   1.288e-04   1.128e-04    1.128e-04  
