# z=20.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   1.947e-04   1.913e-04    1.913e-04  
  -14.1   1.799e-04   1.766e-04    1.766e-04  
  -14.2   1.661e-04   1.629e-04    1.629e-04  
  -14.3   1.533e-04   1.502e-04    1.502e-04  
  -14.4   1.415e-04   1.385e-04    1.385e-04  
  -14.5   1.305e-04   1.276e-04    1.276e-04  
  -14.6   1.204e-04   1.175e-04    1.175e-04  
  -14.7   1.110e-04   1.082e-04    1.082e-04  
  -14.8   1.022e-04   9.957e-05    9.953e-05  
  -14.9   9.417e-05   9.158e-05    9.153e-05  
  -15.0   8.669e-05   8.418e-05    8.413e-05  
  -15.1   7.977e-05   7.734e-05    7.729e-05  
  -15.2   7.336e-05   7.101e-05    7.096e-05  
  -15.3   6.743e-05   6.516e-05    6.511e-05  
  -15.4   6.195e-05   5.975e-05    5.970e-05  
  -15.5   5.687e-05   5.475e-05    5.470e-05  
  -15.6   5.218e-05   5.013e-05    5.008e-05  
  -15.7   4.784e-05   4.586e-05    4.581e-05  
  -15.8   4.383e-05   4.192e-05    4.187e-05  
  -15.9   4.013e-05   3.828e-05    3.823e-05  
  -16.0   3.670e-05   3.492e-05    3.487e-05  
  -16.1   3.354e-05   3.182e-05    3.177e-05  
  -16.2   3.062e-05   2.895e-05    2.891e-05  
  -16.3   2.792e-05   2.631e-05    2.627e-05  
  -16.4   2.543e-05   2.387e-05    2.384e-05  
  -16.5   2.313e-05   2.162e-05    2.160e-05  
  -16.6   2.101e-05   1.955e-05    1.953e-05  
  -16.7   1.906e-05   1.764e-05    1.763e-05  
  -16.8   1.726e-05   1.589e-05    1.588e-05  
  -16.9   1.560e-05   1.427e-05    1.427e-05  
  -17.0   1.407e-05   1.278e-05    1.279e-05  
  -17.1   1.266e-05   1.142e-05    1.143e-05  
  -17.2   1.137e-05   1.016e-05    1.018e-05  
  -17.3   1.018e-05   9.017e-06    9.044e-06  
  -17.4   9.091e-06   7.970e-06    8.002e-06  
  -17.5   8.094e-06   7.015e-06    7.053e-06  
  -17.6   7.183e-06   6.149e-06    6.190e-06  
  -17.7   6.351e-06   5.364e-06    5.408e-06  
  -17.8   5.595e-06   4.655e-06    4.702e-06  
  -17.9   4.909e-06   4.019e-06    4.066e-06  
  -18.0   4.289e-06   3.450e-06    3.497e-06  
  -18.1   3.729e-06   2.944e-06    2.990e-06  
  -18.2   3.227e-06   2.496e-06    2.540e-06  
  -18.3   2.778e-06   2.102e-06    2.143e-06  
  -18.4   2.379e-06   1.758e-06    1.796e-06  
  -18.5   2.026e-06   1.460e-06    1.494e-06  
  -18.6   1.715e-06   1.203e-06    1.234e-06  
  -18.7   1.442e-06   9.838e-07    1.011e-06  
  -18.8   1.206e-06   7.979e-07    8.210e-07  
  -18.9   1.001e-06   6.418e-07    6.612e-07  
  -19.0   8.254e-07   5.117e-07    5.278e-07  
  -19.1   6.758e-07   4.044e-07    4.174e-07  
  -19.2   5.494e-07   3.167e-07    3.270e-07  
  -19.3   4.432e-07   2.457e-07    2.537e-07  
  -19.4   3.549e-07   1.888e-07    1.948e-07  
  -19.5   2.820e-07   1.437e-07    1.481e-07  
  -19.6   2.223e-07   1.082e-07    1.114e-07  
  -19.7   1.738e-07   8.067e-08    8.289e-08  
  -19.8   1.348e-07   5.952e-08    6.099e-08  
  -19.9   1.037e-07   4.345e-08    4.437e-08  
  -20.0   7.915e-08   3.137e-08    3.191e-08  
  -20.1   5.988e-08   2.240e-08    2.267e-08  
  -20.2   4.493e-08   1.581e-08    1.592e-08  
  -20.3   3.342e-08   1.104e-08    1.104e-08  
  -20.4   2.465e-08   7.612e-09    7.562e-09  
  -20.5   1.803e-08   5.188e-09    5.114e-09  
  -20.6   1.307e-08   3.494e-09    3.413e-09  
  -20.7   9.400e-09   2.324e-09    2.249e-09  
  -20.8   6.701e-09   1.526e-09    1.462e-09  
  -20.9   4.736e-09   9.896e-10    9.373e-10  
  -21.0   3.319e-09   6.335e-10    5.928e-10  
  -21.1   2.307e-09   4.003e-10    3.698e-10  
  -21.2   1.590e-09   2.496e-10    2.274e-10  
  -21.3   1.086e-09   1.535e-10    1.379e-10  
  -21.4   7.361e-10   9.317e-11    8.237e-11  
  -21.5   4.947e-10   5.577e-11    4.851e-11  
  -21.6   3.297e-10   3.292e-11    2.815e-11  
  -21.7   2.180e-10   1.916e-11    1.609e-11  
  -21.8   1.429e-10   1.099e-11    9.061e-12  
  -21.9   9.297e-11   6.218e-12    5.026e-12  
  -22.0   5.998e-11   3.466e-12    2.746e-12  
