# z=5.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   4.795e-02   4.622e-02    4.622e-02  
  -15.1   4.499e-02   4.328e-02    4.328e-02  
  -15.2   4.220e-02   4.051e-02    4.051e-02  
  -15.3   3.958e-02   3.790e-02    3.790e-02  
  -15.4   3.711e-02   3.545e-02    3.545e-02  
  -15.5   3.478e-02   3.315e-02    3.315e-02  
  -15.6   3.260e-02   3.099e-02    3.099e-02  
  -15.7   3.054e-02   2.895e-02    2.895e-02  
  -15.8   2.861e-02   2.704e-02    2.704e-02  
  -15.9   2.679e-02   2.524e-02    2.524e-02  
  -16.0   2.508e-02   2.356e-02    2.356e-02  
  -16.1   2.348e-02   2.197e-02    2.197e-02  
  -16.2   2.197e-02   2.049e-02    2.049e-02  
  -16.3   2.055e-02   1.909e-02    1.909e-02  
  -16.4   1.922e-02   1.778e-02    1.778e-02  
  -16.5   1.797e-02   1.656e-02    1.656e-02  
  -16.6   1.680e-02   1.541e-02    1.541e-02  
  -16.7   1.570e-02   1.433e-02    1.433e-02  
  -16.8   1.466e-02   1.332e-02    1.332e-02  
  -16.9   1.369e-02   1.238e-02    1.238e-02  
  -17.0   1.279e-02   1.149e-02    1.149e-02  
  -17.1   1.193e-02   1.066e-02    1.066e-02  
  -17.2   1.113e-02   9.890e-03    9.891e-03  
  -17.3   1.039e-02   9.167e-03    9.167e-03  
  -17.4   9.684e-03   8.491e-03    8.491e-03  
  -17.5   9.028e-03   7.860e-03    7.860e-03  
  -17.6   8.413e-03   7.271e-03    7.271e-03  
  -17.7   7.837e-03   6.721e-03    6.721e-03  
  -17.8   7.298e-03   6.208e-03    6.209e-03  
  -17.9   6.795e-03   5.731e-03    5.731e-03  
  -18.0   6.323e-03   5.286e-03    5.287e-03  
  -18.1   5.883e-03   4.872e-03    4.873e-03  
  -18.2   5.471e-03   4.487e-03    4.488e-03  
  -18.3   5.087e-03   4.129e-03    4.130e-03  
  -18.4   4.728e-03   3.797e-03    3.798e-03  
  -18.5   4.392e-03   3.488e-03    3.489e-03  
  -18.6   4.080e-03   3.202e-03    3.203e-03  
  -18.7   3.788e-03   2.937e-03    2.938e-03  
  -18.8   3.515e-03   2.691e-03    2.692e-03  
  -18.9   3.262e-03   2.464e-03    2.465e-03  
  -19.0   3.025e-03   2.254e-03    2.255e-03  
  -19.1   2.805e-03   2.060e-03    2.061e-03  
  -19.2   2.600e-03   1.880e-03    1.882e-03  
  -19.3   2.409e-03   1.715e-03    1.717e-03  
  -19.4   2.231e-03   1.563e-03    1.565e-03  
  -19.5   2.066e-03   1.423e-03    1.425e-03  
  -19.6   1.912e-03   1.294e-03    1.297e-03  
  -19.7   1.770e-03   1.176e-03    1.179e-03  
  -19.8   1.637e-03   1.068e-03    1.071e-03  
  -19.9   1.514e-03   9.685e-04    9.714e-04  
  -20.0   1.399e-03   8.775e-04    8.806e-04  
  -20.1   1.293e-03   7.943e-04    7.977e-04  
  -20.2   1.195e-03   7.183e-04    7.220e-04  
  -20.3   1.104e-03   6.490e-04    6.529e-04  
  -20.4   1.019e-03   5.858e-04    5.899e-04  
  -20.5   9.408e-04   5.283e-04    5.326e-04  
  -20.6   8.683e-04   4.760e-04    4.805e-04  
  -20.7   8.012e-04   4.284e-04    4.331e-04  
  -20.8   7.390e-04   3.853e-04    3.902e-04  
  -20.9   6.815e-04   3.462e-04    3.512e-04  
  -21.0   6.284e-04   3.108e-04    3.158e-04  
  -21.1   5.793e-04   2.787e-04    2.838e-04  
  -21.2   5.339e-04   2.498e-04    2.549e-04  
  -21.3   4.919e-04   2.237e-04    2.286e-04  
  -21.4   4.532e-04   2.001e-04    2.049e-04  
  -21.5   4.174e-04   1.789e-04    1.835e-04  
  -21.6   3.844e-04   1.598e-04    1.641e-04  
  -21.7   3.539e-04   1.426e-04    1.466e-04  
  -21.8   3.258e-04   1.272e-04    1.307e-04  
  -21.9   2.999e-04   1.133e-04    1.164e-04  
  -22.0   2.761e-04   1.009e-04    1.035e-04  
  -22.1   2.540e-04   8.979e-05    9.186e-05  
  -22.2   2.337e-04   7.984e-05    8.134e-05  
  -22.3   2.150e-04   7.095e-05    7.185e-05  
  -22.4   1.978e-04   6.302e-05    6.329e-05  
  -22.5   1.819e-04   5.594e-05    5.559e-05  
  -22.6   1.673e-04   4.964e-05    4.867e-05  
  -22.7   1.539e-04   4.404e-05    4.245e-05  
  -22.8   1.415e-04   3.906e-05    3.688e-05  
  -22.9   1.301e-04   3.466e-05    3.191e-05  
  -23.0   1.195e-04   3.076e-05    2.747e-05  
  -23.1   1.099e-04   2.732e-05    2.353e-05  
  -23.2   1.010e-04   2.428e-05    2.003e-05  
  -23.3   9.278e-05   2.162e-05    1.695e-05  
  -23.4   8.523e-05   1.928e-05    1.425e-05  
  -23.5   7.829e-05   1.723e-05    1.189e-05  
  -23.6   7.189e-05   1.543e-05    9.840e-06  
  -23.7   6.600e-05   1.386e-05    8.074e-06  
  -23.8   6.058e-05   1.248e-05    6.562e-06  
  -23.9   5.559e-05   1.127e-05    5.280e-06  
  -24.0   5.099e-05   1.020e-05    4.202e-06  
  -24.1   4.675e-05   9.251e-06    3.305e-06  
  -24.2   4.285e-05   8.405e-06    2.568e-06  
  -24.3   3.926e-05   7.644e-06    1.969e-06  
  -24.4   3.594e-05   6.951e-06    1.489e-06  
  -24.5   3.288e-05   6.315e-06    1.109e-06  
  -24.6   3.007e-05   5.725e-06    8.138e-07  
  -24.7   2.747e-05   5.174e-06    5.875e-07  
  -24.8   2.507e-05   4.656e-06    4.172e-07  
  -24.9   2.285e-05   4.168e-06    2.913e-07  
  -25.0   2.081e-05   3.708e-06    1.998e-07  
  -25.1   1.893e-05   3.276e-06    1.347e-07  
  -25.2   1.719e-05   2.871e-06    8.927e-08  
  -25.3   1.558e-05   2.494e-06    5.813e-08  
  -25.4   1.410e-05   2.147e-06    3.722e-08  
  -25.5   1.273e-05   1.830e-06    2.344e-08  
  -25.6   1.147e-05   1.545e-06    1.454e-08  
  -25.7   1.031e-05   1.290e-06    8.886e-09  
  -25.8   9.236e-06   1.065e-06    5.355e-09  
  -25.9   8.253e-06   8.699e-07    3.185e-09  
  -26.0   7.350e-06   7.025e-07    1.870e-09  
  -26.1   6.523e-06   5.609e-07    1.084e-09  
  -26.2   5.766e-06   4.426e-07    6.196e-10  
  -26.3   5.077e-06   3.452e-07    3.492e-10  
  -26.4   4.450e-06   2.661e-07    1.938e-10  
  -26.5   3.883e-06   2.027e-07    1.057e-10  
  -26.6   3.371e-06   1.525e-07    5.659e-11  
  -26.7   2.910e-06   1.134e-07    2.970e-11  
  -26.8   2.499e-06   8.337e-08    1.526e-11  
  -26.9   2.133e-06   6.053e-08    7.677e-12  
  -27.0   1.810e-06   4.343e-08    3.780e-12  
  -27.1   1.525e-06   3.078e-08    1.823e-12  
  -27.2   1.277e-06   2.156e-08    8.634e-13  
  -27.3   1.061e-06   1.492e-08    4.026e-13  
  -27.4   8.754e-07   1.020e-08    1.856e-13  
  -27.5   7.168e-07   6.887e-09    8.499e-14  
  -27.6   5.822e-07   4.596e-09    3.887e-14  
  -27.7   4.691e-07   3.030e-09    1.784e-14  
  -27.8   3.748e-07   1.974e-09    8.253e-15  
