# z=12.0: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   1.512e-02   1.478e-02    1.478e-02  
  -14.1   1.399e-02   1.366e-02    1.366e-02  
  -14.2   1.294e-02   1.263e-02    1.263e-02  
  -14.3   1.198e-02   1.167e-02    1.167e-02  
  -14.4   1.109e-02   1.079e-02    1.079e-02  
  -14.5   1.026e-02   9.974e-03    9.974e-03  
  -14.6   9.502e-03   9.221e-03    9.222e-03  
  -14.7   8.799e-03   8.526e-03    8.527e-03  
  -14.8   8.149e-03   7.885e-03    7.885e-03  
  -14.9   7.549e-03   7.291e-03    7.292e-03  
  -15.0   6.993e-03   6.743e-03    6.744e-03  
  -15.1   6.480e-03   6.237e-03    6.237e-03  
  -15.2   6.005e-03   5.769e-03    5.769e-03  
  -15.3   5.565e-03   5.336e-03    5.336e-03  
  -15.4   5.159e-03   4.936e-03    4.936e-03  
  -15.5   4.782e-03   4.565e-03    4.566e-03  
  -15.6   4.434e-03   4.223e-03    4.224e-03  
  -15.7   4.111e-03   3.906e-03    3.907e-03  
  -15.8   3.813e-03   3.613e-03    3.614e-03  
  -15.9   3.536e-03   3.342e-03    3.343e-03  
  -16.0   3.279e-03   3.091e-03    3.092e-03  
  -16.1   3.042e-03   2.859e-03    2.859e-03  
  -16.2   2.822e-03   2.644e-03    2.644e-03  
  -16.3   2.618e-03   2.445e-03    2.445e-03  
  -16.4   2.429e-03   2.260e-03    2.261e-03  
  -16.5   2.253e-03   2.090e-03    2.090e-03  
  -16.6   2.091e-03   1.931e-03    1.932e-03  
  -16.7   1.940e-03   1.785e-03    1.786e-03  
  -16.8   1.800e-03   1.649e-03    1.650e-03  
  -16.9   1.670e-03   1.524e-03    1.525e-03  
  -17.0   1.549e-03   1.407e-03    1.408e-03  
  -17.1   1.438e-03   1.300e-03    1.300e-03  
  -17.2   1.334e-03   1.200e-03    1.201e-03  
  -17.3   1.238e-03   1.107e-03    1.108e-03  
  -17.4   1.148e-03   1.022e-03    1.023e-03  
  -17.5   1.065e-03   9.424e-04    9.434e-04  
  -17.6   9.880e-04   8.689e-04    8.700e-04  
  -17.7   9.164e-04   8.009e-04    8.020e-04  
  -17.8   8.499e-04   7.379e-04    7.390e-04  
  -17.9   7.882e-04   6.795e-04    6.808e-04  
  -18.0   7.309e-04   6.255e-04    6.268e-04  
  -18.1   6.776e-04   5.756e-04    5.769e-04  
  -18.2   6.281e-04   5.293e-04    5.307e-04  
  -18.3   5.821e-04   4.866e-04    4.880e-04  
  -18.4   5.394e-04   4.470e-04    4.485e-04  
  -18.5   4.998e-04   4.104e-04    4.120e-04  
  -18.6   4.629e-04   3.765e-04    3.782e-04  
  -18.7   4.287e-04   3.453e-04    3.470e-04  
  -18.8   3.969e-04   3.164e-04    3.182e-04  
  -18.9   3.673e-04   2.897e-04    2.915e-04  
  -19.0   3.399e-04   2.650e-04    2.669e-04  
  -19.1   3.143e-04   2.423e-04    2.442e-04  
  -19.2   2.906e-04   2.213e-04    2.232e-04  
  -19.3   2.686e-04   2.019e-04    2.038e-04  
  -19.4   2.481e-04   1.840e-04    1.859e-04  
  -19.5   2.290e-04   1.676e-04    1.694e-04  
  -19.6   2.114e-04   1.524e-04    1.541e-04  
  -19.7   1.949e-04   1.384e-04    1.401e-04  
  -19.8   1.796e-04   1.256e-04    1.271e-04  
  -19.9   1.654e-04   1.137e-04    1.150e-04  
  -20.0   1.522e-04   1.029e-04    1.039e-04  
  -20.1   1.399e-04   9.287e-05    9.368e-05  
  -20.2   1.284e-04   8.371e-05    8.421e-05  
  -20.3   1.178e-04   7.531e-05    7.546e-05  
  -20.4   1.079e-04   6.762e-05    6.739e-05  
  -20.5   9.873e-05   6.059e-05    5.995e-05  
  -20.6   9.018e-05   5.417e-05    5.311e-05  
  -20.7   8.223e-05   4.832e-05    4.682e-05  
  -20.8   7.485e-05   4.299e-05    4.107e-05  
  -20.9   6.798e-05   3.814e-05    3.582e-05  
  -21.0   6.161e-05   3.375e-05    3.106e-05  
  -21.1   5.570e-05   2.976e-05    2.675e-05  
  -21.2   5.023e-05   2.617e-05    2.288e-05  
  -21.3   4.516e-05   2.292e-05    1.942e-05  
  -21.4   4.047e-05   2.000e-05    1.636e-05  
  -21.5   3.615e-05   1.738e-05    1.367e-05  
  -21.6   3.217e-05   1.503e-05    1.132e-05  
  -21.7   2.851e-05   1.294e-05    9.299e-06  
  -21.8   2.517e-05   1.107e-05    7.567e-06  
  -21.9   2.211e-05   9.422e-06    6.100e-06  
  -22.0   1.933e-05   7.967e-06    4.870e-06  
  -22.1   1.682e-05   6.689e-06    3.850e-06  
  -22.2   1.455e-05   5.574e-06    3.013e-06  
  -22.3   1.251e-05   4.608e-06    2.334e-06  
  -22.4   1.070e-05   3.777e-06    1.789e-06  
  -22.5   9.089e-06   3.068e-06    1.357e-06  
  -22.6   7.670e-06   2.468e-06    1.018e-06  
  -22.7   6.428e-06   1.965e-06    7.555e-07  
  -22.8   5.348e-06   1.548e-06    5.544e-07  
  -22.9   4.416e-06   1.206e-06    4.021e-07  
  -23.0   3.618e-06   9.291e-07    2.884e-07  
  -23.1   2.941e-06   7.073e-07    2.043e-07  
  -23.2   2.370e-06   5.319e-07    1.431e-07  
  -23.3   1.894e-06   3.950e-07    9.897e-08  
  -23.4   1.501e-06   2.896e-07    6.762e-08  
  -23.5   1.178e-06   2.096e-07    4.562e-08  
  -23.6   9.169e-07   1.497e-07    3.040e-08  
  -23.7   7.068e-07   1.055e-07    2.000e-08  
  -23.8   5.397e-07   7.335e-08    1.299e-08  
  -23.9   4.081e-07   5.029e-08    8.326e-09  
  -24.0   3.057e-07   3.401e-08    5.269e-09  
  -24.1   2.267e-07   2.267e-08    3.291e-09  
  -24.2   1.665e-07   1.491e-08    2.029e-09  
  -24.3   1.210e-07   9.662e-09    1.234e-09  
  -24.4   8.711e-08   6.173e-09    7.412e-10  
  -24.5   6.208e-08   3.888e-09    4.393e-10  
  -24.6   4.379e-08   2.413e-09    2.569e-10  
  -24.7   3.059e-08   1.476e-09    1.483e-10  
  -24.8   2.115e-08   8.902e-10    8.450e-11  
  -24.9   1.448e-08   5.289e-10    4.752e-11  
  -25.0   9.818e-09   3.097e-10    2.637e-11  
  -25.1   6.592e-09   1.787e-10    1.445e-11  
  -25.2   4.383e-09   1.016e-10    7.811e-12  
  -25.3   2.887e-09   5.695e-11    4.169e-12  
  -25.4   1.884e-09   3.145e-11    2.196e-12  
  -25.5   1.218e-09   1.711e-11    1.142e-12  
  -25.6   7.807e-10   9.174e-12    5.862e-13  
  -25.7   4.958e-10   4.847e-12    2.971e-13  
  -25.8   3.122e-10   2.524e-12    1.486e-13  
  -25.9   1.949e-10   1.295e-12    7.339e-14  
  -26.0   1.207e-10   6.548e-13    3.578e-14  
  -26.1   7.415e-11   3.263e-13    1.722e-14  
  -26.2   4.518e-11   1.603e-13    8.186e-15  
  -26.3   2.732e-11   7.757e-14    3.841e-15  
  -26.4   1.639e-11   3.701e-14    1.780e-15  
  -26.5   9.759e-12   1.741e-14    8.142e-16  
  -26.6   5.768e-12   8.070e-15    3.678e-16  
  -26.7   3.383e-12   3.688e-15    1.641e-16  
  -26.8   1.970e-12   1.662e-15    7.227e-17  
  -26.9   1.138e-12   7.384e-16    3.144e-17  
  -27.0   6.530e-13   3.235e-16    1.350e-17  
  -27.1   3.718e-13   1.397e-16    5.729e-18  
  -27.2   2.100e-13   5.954e-17    2.400e-18  
  -27.3   1.178e-13   2.502e-17    9.933e-19  
  -27.4   6.551e-14   1.037e-17    4.060e-19  
  -27.5   3.615e-14   4.240e-18    1.639e-19  
  -27.6   1.979e-14   1.711e-18    6.534e-20  
  -27.7   1.075e-14   6.809e-19    2.573e-20  
  -27.8   5.787e-15   2.674e-19    1.001e-20  
  -27.9   3.089e-15   1.036e-19    3.846e-21  
  -28.0   1.635e-15   3.965e-20    1.460e-21  
