# z=23.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   1.407e-04   1.398e-04    1.398e-04  
  -12.1   1.301e-04   1.293e-04    1.293e-04  
  -12.2   1.203e-04   1.195e-04    1.195e-04  
  -12.3   1.112e-04   1.105e-04    1.104e-04  
  -12.4   1.028e-04   1.020e-04    1.020e-04  
  -12.5   9.492e-05   9.420e-05    9.419e-05  
  -12.6   8.765e-05   8.695e-05    8.693e-05  
  -12.7   8.090e-05   8.022e-05    8.020e-05  
  -12.8   7.464e-05   7.398e-05    7.397e-05  
  -12.9   6.884e-05   6.820e-05    6.818e-05  
  -13.0   6.347e-05   6.284e-05    6.283e-05  
  -13.1   5.849e-05   5.788e-05    5.786e-05  
  -13.2   5.387e-05   5.328e-05    5.327e-05  
  -13.3   4.960e-05   4.903e-05    4.901e-05  
  -13.4   4.565e-05   4.509e-05    4.508e-05  
  -13.5   4.199e-05   4.145e-05    4.144e-05  
  -13.6   3.860e-05   3.808e-05    3.807e-05  
  -13.7   3.547e-05   3.497e-05    3.495e-05  
  -13.8   3.258e-05   3.209e-05    3.207e-05  
  -13.9   2.990e-05   2.943e-05    2.941e-05  
  -14.0   2.743e-05   2.698e-05    2.696e-05  
  -14.1   2.515e-05   2.471e-05    2.469e-05  
  -14.2   2.304e-05   2.262e-05    2.260e-05  
  -14.3   2.109e-05   2.068e-05    2.066e-05  
  -14.4   1.929e-05   1.890e-05    1.888e-05  
  -14.5   1.763e-05   1.726e-05    1.724e-05  
  -14.6   1.611e-05   1.574e-05    1.572e-05  
  -14.7   1.470e-05   1.434e-05    1.432e-05  
  -14.8   1.340e-05   1.305e-05    1.304e-05  
  -14.9   1.220e-05   1.187e-05    1.185e-05  
  -15.0   1.110e-05   1.078e-05    1.076e-05  
  -15.1   1.008e-05   9.770e-06    9.756e-06  
  -15.2   9.145e-06   8.844e-06    8.832e-06  
  -15.3   8.284e-06   7.992e-06    7.982e-06  
  -15.4   7.493e-06   7.209e-06    7.201e-06  
  -15.5   6.766e-06   6.489e-06    6.483e-06  
  -15.6   6.098e-06   5.828e-06    5.825e-06  
  -15.7   5.485e-06   5.221e-06    5.220e-06  
  -15.8   4.923e-06   4.665e-06    4.667e-06  
  -15.9   4.408e-06   4.156e-06    4.160e-06  
  -16.0   3.936e-06   3.690e-06    3.697e-06  
  -16.1   3.506e-06   3.265e-06    3.274e-06  
  -16.2   3.113e-06   2.878e-06    2.890e-06  
  -16.3   2.755e-06   2.527e-06    2.540e-06  
  -16.4   2.429e-06   2.209e-06    2.223e-06  
  -16.5   2.134e-06   1.921e-06    1.937e-06  
  -16.6   1.868e-06   1.663e-06    1.680e-06  
  -16.7   1.627e-06   1.431e-06    1.449e-06  
  -16.8   1.411e-06   1.225e-06    1.244e-06  
  -16.9   1.218e-06   1.042e-06    1.061e-06  
  -17.0   1.046e-06   8.810e-07    8.991e-07  
  -17.1   8.939e-07   7.397e-07    7.573e-07  
  -17.2   7.593e-07   6.167e-07    6.334e-07  
  -17.3   6.412e-07   5.104e-07    5.261e-07  
  -17.4   5.382e-07   4.192e-07    4.337e-07  
  -17.5   4.489e-07   3.415e-07    3.547e-07  
  -17.6   3.719e-07   2.759e-07    2.878e-07  
  -17.7   3.061e-07   2.211e-07    2.316e-07  
  -17.8   2.501e-07   1.756e-07    1.847e-07  
  -17.9   2.029e-07   1.382e-07    1.461e-07  
  -18.0   1.634e-07   1.077e-07    1.144e-07  
  -18.1   1.306e-07   8.321e-08    8.879e-08  
  -18.2   1.036e-07   6.364e-08    6.824e-08  
  -18.3   8.150e-08   4.819e-08    5.193e-08  
  -18.4   6.362e-08   3.613e-08    3.912e-08  
  -18.5   4.926e-08   2.680e-08    2.917e-08  
  -18.6   3.783e-08   1.968e-08    2.152e-08  
  -18.7   2.881e-08   1.429e-08    1.570e-08  
  -18.8   2.176e-08   1.027e-08    1.134e-08  
  -18.9   1.629e-08   7.296e-09    8.091e-09  
  -19.0   1.210e-08   5.127e-09    5.710e-09  
  -19.1   8.906e-09   3.562e-09    3.984e-09  
  -19.2   6.500e-09   2.446e-09    2.747e-09  
  -19.3   4.704e-09   1.660e-09    1.871e-09  
  -19.4   3.375e-09   1.114e-09    1.259e-09  
  -19.5   2.401e-09   7.383e-10    8.374e-10  
  -19.6   1.693e-09   4.835e-10    5.498e-10  
  -19.7   1.184e-09   3.127e-10    3.565e-10  
  -19.8   8.208e-10   1.998e-10    2.282e-10  
  -19.9   5.643e-10   1.261e-10    1.442e-10  
  -20.0   3.846e-10   7.854e-11    8.993e-11  
  -20.1   2.600e-10   4.831e-11    5.534e-11  
  -20.2   1.742e-10   2.933e-11    3.360e-11  
  -20.3   1.158e-10   1.757e-11    2.013e-11  
  -20.4   7.635e-11   1.039e-11    1.189e-11  
  -20.5   4.992e-11   6.062e-12    6.928e-12  
  -20.6   3.237e-11   3.489e-12    3.980e-12  
  -20.7   2.082e-11   1.981e-12    2.254e-12  
  -20.8   1.328e-11   1.109e-12    1.259e-12  
  -20.9   8.402e-12   6.126e-13    6.926e-13  
  -21.0   5.273e-12   3.336e-13    3.756e-13  
  -21.1   3.282e-12   1.791e-13    2.007e-13  
  -21.2   2.027e-12   9.475e-14    1.057e-13  
  -21.3   1.241e-12   4.942e-14    5.481e-14  
  -21.4   7.536e-13   2.541e-14    2.801e-14  
  -21.5   4.538e-13   1.287e-14    1.409e-14  
