# z=22.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   2.996e-04   2.979e-04    2.979e-04  
  -12.1   2.779e-04   2.762e-04    2.762e-04  
  -12.2   2.577e-04   2.560e-04    2.560e-04  
  -12.3   2.388e-04   2.372e-04    2.372e-04  
  -12.4   2.213e-04   2.198e-04    2.197e-04  
  -12.5   2.050e-04   2.035e-04    2.035e-04  
  -12.6   1.899e-04   1.884e-04    1.884e-04  
  -12.7   1.758e-04   1.743e-04    1.743e-04  
  -12.8   1.627e-04   1.613e-04    1.613e-04  
  -12.9   1.506e-04   1.492e-04    1.491e-04  
  -13.0   1.393e-04   1.379e-04    1.379e-04  
  -13.1   1.288e-04   1.274e-04    1.274e-04  
  -13.2   1.190e-04   1.177e-04    1.177e-04  
  -13.3   1.100e-04   1.087e-04    1.087e-04  
  -13.4   1.016e-04   1.003e-04    1.003e-04  
  -13.5   9.376e-05   9.257e-05    9.255e-05  
  -13.6   8.654e-05   8.537e-05    8.535e-05  
  -13.7   7.983e-05   7.870e-05    7.868e-05  
  -13.8   7.362e-05   7.252e-05    7.250e-05  
  -13.9   6.786e-05   6.679e-05    6.677e-05  
  -14.0   6.253e-05   6.149e-05    6.147e-05  
  -14.1   5.758e-05   5.658e-05    5.656e-05  
  -14.2   5.301e-05   5.203e-05    5.201e-05  
  -14.3   4.877e-05   4.783e-05    4.780e-05  
  -14.4   4.485e-05   4.394e-05    4.391e-05  
  -14.5   4.122e-05   4.034e-05    4.031e-05  
  -14.6   3.787e-05   3.701e-05    3.699e-05  
  -14.7   3.477e-05   3.394e-05    3.391e-05  
  -14.8   3.190e-05   3.110e-05    3.107e-05  
  -14.9   2.925e-05   2.848e-05    2.845e-05  
  -15.0   2.680e-05   2.606e-05    2.603e-05  
  -15.1   2.454e-05   2.382e-05    2.379e-05  
  -15.2   2.245e-05   2.176e-05    2.173e-05  
  -15.3   2.053e-05   1.986e-05    1.983e-05  
  -15.4   1.875e-05   1.810e-05    1.808e-05  
  -15.5   1.711e-05   1.648e-05    1.646e-05  
  -15.6   1.560e-05   1.499e-05    1.497e-05  
  -15.7   1.421e-05   1.361e-05    1.360e-05  
  -15.8   1.292e-05   1.235e-05    1.233e-05  
  -15.9   1.174e-05   1.118e-05    1.117e-05  
  -16.0   1.065e-05   1.011e-05    1.010e-05  
  -16.1   9.645e-06   9.121e-06    9.118e-06  
  -16.2   8.722e-06   8.213e-06    8.214e-06  
  -16.3   7.874e-06   7.379e-06    7.384e-06  
  -16.4   7.094e-06   6.613e-06    6.622e-06  
  -16.5   6.378e-06   5.911e-06    5.924e-06  
  -16.6   5.722e-06   5.267e-06    5.285e-06  
  -16.7   5.120e-06   4.679e-06    4.700e-06  
  -16.8   4.569e-06   4.142e-06    4.167e-06  
  -16.9   4.066e-06   3.653e-06    3.681e-06  
  -17.0   3.607e-06   3.209e-06    3.239e-06  
  -17.1   3.189e-06   2.807e-06    2.839e-06  
  -17.2   2.809e-06   2.444e-06    2.477e-06  
  -17.3   2.465e-06   2.117e-06    2.151e-06  
  -17.4   2.154e-06   1.824e-06    1.858e-06  
  -17.5   1.874e-06   1.564e-06    1.597e-06  
  -17.6   1.622e-06   1.332e-06    1.365e-06  
  -17.7   1.398e-06   1.128e-06    1.159e-06  
  -17.8   1.198e-06   9.491e-07    9.786e-07  
