# z=5.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   9.192e-02   8.989e-02    8.989e-02  
  -14.1   8.614e-02   8.413e-02    8.413e-02  
  -14.2   8.070e-02   7.872e-02    7.872e-02  
  -14.3   7.559e-02   7.363e-02    7.363e-02  
  -14.4   7.078e-02   6.885e-02    6.885e-02  
  -14.5   6.627e-02   6.436e-02    6.436e-02  
  -14.6   6.203e-02   6.014e-02    6.014e-02  
  -14.7   5.804e-02   5.618e-02    5.618e-02  
  -14.8   5.430e-02   5.246e-02    5.246e-02  
  -14.9   5.079e-02   4.897e-02    4.898e-02  
  -15.0   4.749e-02   4.570e-02    4.570e-02  
  -15.1   4.439e-02   4.263e-02    4.263e-02  
  -15.2   4.149e-02   3.975e-02    3.975e-02  
  -15.3   3.876e-02   3.705e-02    3.705e-02  
  -15.4   3.621e-02   3.452e-02    3.452e-02  
  -15.5   3.381e-02   3.215e-02    3.215e-02  
  -15.6   3.156e-02   2.993e-02    2.993e-02  
  -15.7   2.946e-02   2.785e-02    2.785e-02  
  -15.8   2.748e-02   2.591e-02    2.591e-02  
  -15.9   2.563e-02   2.408e-02    2.408e-02  
  -16.0   2.390e-02   2.238e-02    2.238e-02  
  -16.1   2.228e-02   2.079e-02    2.079e-02  
  -16.2   2.076e-02   1.930e-02    1.930e-02  
  -16.3   1.934e-02   1.790e-02    1.790e-02  
  -16.4   1.801e-02   1.660e-02    1.660e-02  
  -16.5   1.677e-02   1.539e-02    1.539e-02  
  -16.6   1.561e-02   1.425e-02    1.426e-02  
  -16.7   1.452e-02   1.320e-02    1.320e-02  
  -16.8   1.351e-02   1.221e-02    1.221e-02  
  -16.9   1.256e-02   1.129e-02    1.129e-02  
  -17.0   1.167e-02   1.043e-02    1.043e-02  
  -17.1   1.085e-02   9.636e-03    9.636e-03  
  -17.2   1.007e-02   8.893e-03    8.894e-03  
  -17.3   9.354e-03   8.202e-03    8.203e-03  
  -17.4   8.682e-03   7.560e-03    7.560e-03  
  -17.5   8.056e-03   6.963e-03    6.963e-03  
  -17.6   7.472e-03   6.408e-03    6.409e-03  
