# z=14.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   7.348e-03   7.188e-03    7.188e-03  
  -14.1   6.779e-03   6.625e-03    6.625e-03  
  -14.2   6.256e-03   6.106e-03    6.107e-03  
  -14.3   5.773e-03   5.629e-03    5.629e-03  
  -14.4   5.329e-03   5.188e-03    5.188e-03  
  -14.5   4.919e-03   4.783e-03    4.783e-03  
  -14.6   4.541e-03   4.409e-03    4.409e-03  
  -14.7   4.192e-03   4.065e-03    4.065e-03  
  -14.8   3.871e-03   3.747e-03    3.747e-03  
  -14.9   3.575e-03   3.455e-03    3.455e-03  
  -15.0   3.301e-03   3.185e-03    3.185e-03  
  -15.1   3.049e-03   2.936e-03    2.937e-03  
  -15.2   2.816e-03   2.707e-03    2.707e-03  
  -15.3   2.602e-03   2.496e-03    2.496e-03  
  -15.4   2.403e-03   2.301e-03    2.301e-03  
  -15.5   2.220e-03   2.121e-03    2.121e-03  
  -15.6   2.051e-03   1.955e-03    1.955e-03  
  -15.7   1.895e-03   1.802e-03    1.802e-03  
  -15.8   1.751e-03   1.660e-03    1.661e-03  
  -15.9   1.618e-03   1.530e-03    1.530e-03  
  -16.0   1.495e-03   1.410e-03    1.410e-03  
  -16.1   1.381e-03   1.299e-03    1.299e-03  
  -16.2   1.276e-03   1.196e-03    1.197e-03  
  -16.3   1.179e-03   1.102e-03    1.102e-03  
  -16.4   1.090e-03   1.015e-03    1.015e-03  
  -16.5   1.007e-03   9.342e-04    9.345e-04  
  -16.6   9.303e-04   8.599e-04    8.602e-04  
  -16.7   8.595e-04   7.913e-04    7.917e-04  
  -16.8   7.940e-04   7.280e-04    7.283e-04  
  -16.9   7.334e-04   6.695e-04    6.699e-04  
  -17.0   6.774e-04   6.156e-04    6.160e-04  
  -17.1   6.256e-04   5.658e-04    5.662e-04  
  -17.2   5.777e-04   5.199e-04    5.203e-04  
  -17.3   5.334e-04   4.775e-04    4.779e-04  
  -17.4   4.924e-04   4.384e-04    4.388e-04  
  -17.5   4.545e-04   4.023e-04    4.028e-04  
  -17.6   4.194e-04   3.690e-04    3.695e-04  
  -17.7   3.869e-04   3.383e-04    3.388e-04  
  -17.8   3.569e-04   3.100e-04    3.105e-04  
  -17.9   3.291e-04   2.839e-04    2.844e-04  
  -18.0   3.034e-04   2.598e-04    2.604e-04  
  -18.1   2.796e-04   2.376e-04    2.382e-04  
  -18.2   2.575e-04   2.172e-04    2.177e-04  
  -18.3   2.372e-04   1.983e-04    1.989e-04  
  -18.4   2.183e-04   1.809e-04    1.815e-04  
  -18.5   2.008e-04   1.649e-04    1.655e-04  
