# z=8.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   2.951e-01   2.926e-01    2.926e-01  
  -12.1   2.741e-01   2.717e-01    2.717e-01  
  -12.2   2.546e-01   2.522e-01    2.522e-01  
  -12.3   2.365e-01   2.341e-01    2.341e-01  
  -12.4   2.195e-01   2.172e-01    2.172e-01  
  -12.5   2.038e-01   2.015e-01    2.015e-01  
  -12.6   1.891e-01   1.869e-01    1.869e-01  
  -12.7   1.754e-01   1.732e-01    1.732e-01  
  -12.8   1.627e-01   1.606e-01    1.606e-01  
  -12.9   1.509e-01   1.488e-01    1.488e-01  
  -13.0   1.399e-01   1.378e-01    1.378e-01  
  -13.1   1.296e-01   1.276e-01    1.276e-01  
  -13.2   1.201e-01   1.181e-01    1.181e-01  
  -13.3   1.112e-01   1.093e-01    1.093e-01  
  -13.4   1.030e-01   1.012e-01    1.012e-01  
  -13.5   9.537e-02   9.355e-02    9.355e-02  
  -13.6   8.827e-02   8.649e-02    8.649e-02  
  -13.7   8.168e-02   7.994e-02    7.994e-02  
  -13.8   7.556e-02   7.386e-02    7.386e-02  
  -13.9   6.988e-02   6.823e-02    6.823e-02  
  -14.0   6.461e-02   6.300e-02    6.300e-02  
  -14.1   5.972e-02   5.815e-02    5.815e-02  
  -14.2   5.519e-02   5.366e-02    5.366e-02  
  -14.3   5.098e-02   4.949e-02    4.949e-02  
  -14.4   4.709e-02   4.564e-02    4.564e-02  
  -14.5   4.348e-02   4.207e-02    4.207e-02  
  -14.6   4.014e-02   3.877e-02    3.877e-02  
  -14.7   3.705e-02   3.571e-02    3.571e-02  
  -14.8   3.418e-02   3.288e-02    3.288e-02  
  -14.9   3.153e-02   3.027e-02    3.027e-02  
  -15.0   2.908e-02   2.785e-02    2.786e-02  
  -15.1   2.682e-02   2.562e-02    2.562e-02  
  -15.2   2.472e-02   2.356e-02    2.356e-02  
  -15.3   2.279e-02   2.166e-02    2.166e-02  
  -15.4   2.100e-02   1.991e-02    1.991e-02  
  -15.5   1.934e-02   1.829e-02    1.829e-02  
  -15.6   1.782e-02   1.680e-02    1.680e-02  
  -15.7   1.641e-02   1.542e-02    1.542e-02  
  -15.8   1.511e-02   1.415e-02    1.415e-02  
  -15.9   1.391e-02   1.299e-02    1.299e-02  
  -16.0   1.281e-02   1.191e-02    1.191e-02  
  -16.1   1.179e-02   1.092e-02    1.092e-02  
  -16.2   1.085e-02   1.001e-02    1.001e-02  
  -16.3   9.985e-03   9.176e-03    9.176e-03  
  -16.4   9.188e-03   8.407e-03    8.407e-03  
  -16.5   8.454e-03   7.700e-03    7.701e-03  
  -16.6   7.778e-03   7.051e-03    7.052e-03  
  -16.7   7.156e-03   6.455e-03    6.456e-03  
  -16.8   6.583e-03   5.908e-03    5.908e-03  
  -16.9   6.056e-03   5.406e-03    5.406e-03  
  -17.0   5.571e-03   4.945e-03    4.946e-03  
  -17.1   5.125e-03   4.522e-03    4.523e-03  
  -17.2   4.715e-03   4.135e-03    4.136e-03  
  -17.3   4.338e-03   3.780e-03    3.781e-03  
  -17.4   3.991e-03   3.455e-03    3.456e-03  
  -17.5   3.672e-03   3.157e-03    3.158e-03  
  -17.6   3.378e-03   2.884e-03    2.885e-03  
  -17.7   3.109e-03   2.634e-03    2.636e-03  
  -17.8   2.861e-03   2.406e-03    2.407e-03  
  -17.9   2.633e-03   2.196e-03    2.198e-03  
  -18.0   2.424e-03   2.005e-03    2.007e-03  
  -18.1   2.231e-03   1.830e-03    1.832e-03  
  -18.2   2.054e-03   1.669e-03    1.672e-03  
  -18.3   1.892e-03   1.523e-03    1.525e-03  
  -18.4   1.742e-03   1.389e-03    1.392e-03  
  -18.5   1.605e-03   1.267e-03    1.270e-03  
  -18.6   1.478e-03   1.155e-03    1.158e-03  
  -18.7   1.362e-03   1.052e-03    1.056e-03  
  -18.8   1.255e-03   9.590e-04    9.630e-04  
  -18.9   1.157e-03   8.736e-04    8.780e-04  
  -19.0   1.066e-03   7.956e-04    8.005e-04  
  -19.1   9.830e-04   7.244e-04    7.297e-04  
  -19.2   9.063e-04   6.593e-04    6.651e-04  
  -19.3   8.358e-04   5.999e-04    6.063e-04  
  -19.4   7.709e-04   5.457e-04    5.525e-04  
  -19.5   7.111e-04   4.962e-04    5.036e-04  
  -19.6   6.560e-04   4.510e-04    4.589e-04  
  -19.7   6.052e-04   4.098e-04    4.181e-04  
  -19.8   5.585e-04   3.722e-04    3.810e-04  
  -19.9   5.154e-04   3.379e-04    3.470e-04  
  -20.0   4.757e-04   3.066e-04    3.160e-04  
  -20.1   4.390e-04   2.781e-04    2.877e-04  
  -20.2   4.052e-04   2.522e-04    2.617e-04  
  -20.3   3.740e-04   2.285e-04    2.379e-04  
  -20.4   3.452e-04   2.070e-04    2.161e-04  
  -20.5   3.187e-04   1.874e-04    1.960e-04  
  -20.6   2.941e-04   1.695e-04    1.775e-04  
  -20.7   2.715e-04   1.533e-04    1.605e-04  
  -20.8   2.505e-04   1.386e-04    1.447e-04  
  -20.9   2.312e-04   1.252e-04    1.302e-04  
  -21.0   2.133e-04   1.131e-04    1.167e-04  
  -21.1   1.967e-04   1.021e-04    1.042e-04  
  -21.2   1.814e-04   9.210e-05    9.274e-05  
  -21.3   1.672e-04   8.306e-05    8.212e-05  
  -21.4   1.541e-04   7.487e-05    7.233e-05  
  -21.5   1.419e-04   6.746e-05    6.336e-05  
  -21.6   1.306e-04   6.075e-05    5.515e-05  
  -21.7   1.202e-04   5.469e-05    4.768e-05  
  -21.8   1.105e-04   4.920e-05    4.093e-05  
  -21.9   1.015e-04   4.423e-05    3.487e-05  
  -22.0   9.318e-05   3.972e-05    2.946e-05  
  -22.1   8.545e-05   3.564e-05    2.468e-05  
  -22.2   7.826e-05   3.194e-05    2.049e-05  
  -22.3   7.159e-05   2.857e-05    1.685e-05  
  -22.4   6.540e-05   2.551e-05    1.373e-05  
  -22.5   5.964e-05   2.272e-05    1.107e-05  
  -22.6   5.430e-05   2.018e-05    8.831e-06  
  -22.7   4.935e-05   1.786e-05    6.971e-06  
  -22.8   4.475e-05   1.575e-05    5.444e-06  
  -22.9   4.049e-05   1.383e-05    4.205e-06  
  -23.0   3.654e-05   1.208e-05    3.212e-06  
  -23.1   3.289e-05   1.049e-05    2.426e-06  
  -23.2   2.951e-05   9.051e-06    1.813e-06  
  -23.3   2.640e-05   7.759e-06    1.339e-06  
  -23.4   2.353e-05   6.603e-06    9.786e-07  
  -23.5   2.090e-05   5.575e-06    7.076e-07  
  -23.6   1.849e-05   4.668e-06    5.063e-07  
  -23.7   1.630e-05   3.875e-06    3.587e-07  
  -23.8   1.429e-05   3.187e-06    2.516e-07  
  -23.9   1.248e-05   2.596e-06    1.749e-07  
  -24.0   1.084e-05   2.095e-06    1.205e-07  
  -24.1   9.368e-06   1.673e-06    8.226e-08  
  -24.2   8.052e-06   1.322e-06    5.570e-08  
  -24.3   6.880e-06   1.034e-06    3.741e-08  
  -24.4   5.843e-06   7.994e-07    2.492e-08  
  -24.5   4.932e-06   6.116e-07    1.647e-08  
  -24.6   4.135e-06   4.627e-07    1.080e-08  
  -24.7   3.443e-06   3.461e-07    7.019e-09  
  -24.8   2.847e-06   2.560e-07    4.524e-09  
  -24.9   2.337e-06   1.872e-07    2.891e-09  
  -25.0   1.903e-06   1.353e-07    1.830e-09  
  -25.1   1.538e-06   9.669e-08    1.148e-09  
  -25.2   1.233e-06   6.830e-08    7.132e-10  
  -25.3   9.804e-07   4.768e-08    4.387e-10  
  -25.4   7.729e-07   3.290e-08    2.671e-10  
  -25.5   6.040e-07   2.244e-08    1.609e-10  
  -25.6   4.679e-07   1.513e-08    9.596e-11  
  -25.7   3.591e-07   1.008e-08    5.661e-11  
  -25.8   2.731e-07   6.635e-09    3.304e-11  
  -25.9   2.057e-07   4.318e-09    1.907e-11  
  -26.0   1.535e-07   2.777e-09    1.089e-11  
  -26.1   1.134e-07   1.765e-09    6.150e-12  
  -26.2   8.299e-08   1.109e-09    3.435e-12  
  -26.3   6.012e-08   6.885e-10    1.898e-12  
  -26.4   4.311e-08   4.224e-10    1.037e-12  
  -26.5   3.060e-08   2.562e-10    5.603e-13  
  -26.6   2.150e-08   1.535e-10    2.994e-13  
  -26.7   1.496e-08   9.094e-11    1.583e-13  
  -26.8   1.029e-08   5.323e-11    8.273e-14  
  -26.9   7.012e-09   3.080e-11    4.277e-14  
  -27.0   4.727e-09   1.761e-11    2.187e-14  
  -27.1   3.153e-09   9.952e-12    1.106e-14  
  -27.2   2.082e-09   5.559e-12    5.529e-15  
  -27.3   1.360e-09   3.069e-12    2.734e-15  
  -27.4   8.797e-10   1.674e-12    1.337e-15  
  -27.5   5.630e-10   9.028e-13    6.469e-16  
  -27.6   3.567e-10   4.812e-13    3.095e-16  
  -27.7   2.237e-10   2.535e-13    1.464e-16  
  -27.8   1.389e-10   1.320e-13    6.850e-17  
  -27.9   8.534e-11   6.791e-14    3.170e-17  
  -28.0   5.193e-11   3.454e-14    1.451e-17  
