# z=16.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   3.078e-03   2.996e-03    2.996e-03  
  -14.1   2.773e-03   2.696e-03    2.696e-03  
  -14.2   2.498e-03   2.425e-03    2.425e-03  
  -14.3   2.251e-03   2.182e-03    2.182e-03  
  -14.4   2.029e-03   1.964e-03    1.964e-03  
  -14.5   1.829e-03   1.768e-03    1.768e-03  
  -14.6   1.650e-03   1.592e-03    1.592e-03  
  -14.7   1.489e-03   1.434e-03    1.434e-03  
  -14.8   1.344e-03   1.292e-03    1.293e-03  
  -14.9   1.214e-03   1.165e-03    1.166e-03  
  -15.0   1.097e-03   1.052e-03    1.052e-03  
  -15.1   9.926e-04   9.493e-04    9.495e-04  
  -15.2   8.984e-04   8.576e-04    8.578e-04  
  -15.3   8.137e-04   7.752e-04    7.754e-04  
  -15.4   7.376e-04   7.012e-04    7.014e-04  
  -15.5   6.690e-04   6.347e-04    6.349e-04  
  -15.6   6.073e-04   5.748e-04    5.750e-04  
  -15.7   5.516e-04   5.210e-04    5.212e-04  
  -15.8   5.014e-04   4.724e-04    4.726e-04  
  -15.9   4.561e-04   4.287e-04    4.288e-04  
  -16.0   4.151e-04   3.892e-04    3.893e-04  
  -16.1   3.781e-04   3.534e-04    3.536e-04  
  -16.2   3.445e-04   3.211e-04    3.213e-04  
  -16.3   3.140e-04   2.919e-04    2.920e-04  
  -16.4   2.864e-04   2.654e-04    2.655e-04  
  -16.5   2.612e-04   2.413e-04    2.414e-04  
  -16.6   2.384e-04   2.194e-04    2.195e-04  
  -16.7   2.176e-04   1.995e-04    1.996e-04  
  -16.8   1.986e-04   1.814e-04    1.815e-04  
  -16.9   1.813e-04   1.649e-04    1.650e-04  
  -17.0   1.654e-04   1.499e-04    1.500e-04  
  -17.1   1.510e-04   1.362e-04    1.362e-04  
  -17.2   1.377e-04   1.236e-04    1.237e-04  
  -17.3   1.256e-04   1.121e-04    1.122e-04  
  -17.4   1.145e-04   1.016e-04    1.017e-04  
  -17.5   1.043e-04   9.204e-05    9.206e-05  
  -17.6   9.491e-05   8.323e-05    8.324e-05  
  -17.7   8.631e-05   7.516e-05    7.515e-05  
  -17.8   7.840e-05   6.776e-05    6.773e-05  
  -17.9   7.113e-05   6.097e-05    6.091e-05  
  -18.0   6.445e-05   5.474e-05    5.466e-05  
  -18.1   5.829e-05   4.903e-05    4.891e-05  
  -18.2   5.264e-05   4.379e-05    4.364e-05  
  -18.3   4.743e-05   3.899e-05    3.880e-05  
  -18.4   4.264e-05   3.460e-05    3.437e-05  
  -18.5   3.825e-05   3.059e-05    3.032e-05  
  -18.6   3.421e-05   2.693e-05    2.662e-05  
  -18.7   3.050e-05   2.361e-05    2.325e-05  
  -18.8   2.711e-05   2.059e-05    2.019e-05  
  -18.9   2.401e-05   1.786e-05    1.743e-05  
  -19.0   2.118e-05   1.541e-05    1.495e-05  
  -19.1   1.861e-05   1.321e-05    1.273e-05  
  -19.2   1.628e-05   1.125e-05    1.076e-05  
  -19.3   1.417e-05   9.521e-06    9.023e-06  
  -19.4   1.227e-05   7.997e-06    7.501e-06  
  -19.5   1.057e-05   6.666e-06    6.180e-06  
  -19.6   9.060e-06   5.513e-06    5.043e-06  
  -19.7   7.717e-06   4.521e-06    4.076e-06  
  -19.8   6.532e-06   3.676e-06    3.260e-06  
  -19.9   5.494e-06   2.962e-06    2.580e-06  
  -20.0   4.590e-06   2.364e-06    2.020e-06  
  -20.1   3.809e-06   1.869e-06    1.563e-06  
  -20.2   3.138e-06   1.463e-06    1.196e-06  
  -20.3   2.566e-06   1.134e-06    9.037e-07  
  -20.4   2.083e-06   8.690e-07    6.747e-07  
  -20.5   1.678e-06   6.590e-07    4.974e-07  
  -20.6   1.342e-06   4.942e-07    3.621e-07  
  -20.7   1.064e-06   3.663e-07    2.601e-07  
  -20.8   8.367e-07   2.684e-07    1.844e-07  
  -20.9   6.528e-07   1.943e-07    1.290e-07  
  -21.0   5.051e-07   1.389e-07    8.897e-08  
  -21.1   3.876e-07   9.810e-08    6.052e-08  
  -21.2   2.949e-07   6.839e-08    4.059e-08  
  -21.3   2.225e-07   4.705e-08    2.684e-08  
  -21.4   1.665e-07   3.194e-08    1.749e-08  
  -21.5   1.235e-07   2.139e-08    1.123e-08  
  -21.6   9.084e-08   1.413e-08    7.102e-09  
  -21.7   6.625e-08   9.206e-09    4.425e-09  
  -21.8   4.791e-08   5.912e-09    2.716e-09  
  -21.9   3.436e-08   3.742e-09    1.641e-09  
  -22.0   2.443e-08   2.335e-09    9.763e-10  
  -22.1   1.723e-08   1.435e-09    5.719e-10  
  -22.2   1.205e-08   8.692e-10    3.297e-10  
  -22.3   8.356e-09   5.186e-10    1.871e-10  
  -22.4   5.748e-09   3.047e-10    1.045e-10  
  -22.5   3.922e-09   1.764e-10    5.740e-11  
  -22.6   2.654e-09   1.005e-10    3.103e-11  
  -22.7   1.782e-09   5.640e-11    1.651e-11  
  -22.8   1.187e-09   3.116e-11    8.637e-12  
  -22.9   7.841e-10   1.694e-11    4.445e-12  
  -23.0   5.140e-10   9.071e-12    2.251e-12  
  -23.1   3.343e-10   4.779e-12    1.121e-12  
  -23.2   2.157e-10   2.479e-12    5.489e-13  
  -23.3   1.381e-10   1.265e-12    2.643e-13  
  -23.4   8.775e-11   6.353e-13    1.252e-13  
  -23.5   5.532e-11   3.140e-13    5.832e-14  
  -23.6   3.461e-11   1.527e-13    2.671e-14  
  -23.7   2.148e-11   7.305e-14    1.203e-14  
  -23.8   1.323e-11   3.438e-14    5.328e-15  
  -23.9   8.087e-12   1.592e-14    2.320e-15  
  -24.0   4.905e-12   7.253e-15    9.932e-16  
  -24.1   2.951e-12   3.250e-15    4.180e-16  
  -24.2   1.762e-12   1.433e-15    1.730e-16  
  -24.3   1.044e-12   6.211e-16    7.039e-17  
  -24.4   6.132e-13   2.649e-16    2.816e-17  
  -24.5   3.575e-13   1.111e-16    1.107e-17  
  -24.6   2.067e-13   4.582e-17    4.281e-18  
  -24.7   1.185e-13   1.859e-17    1.627e-18  
  -24.8   6.743e-14   7.416e-18    6.078e-19  
  -24.9   3.804e-14   2.909e-18    2.232e-19  
  -25.0   2.127e-14   1.122e-18    8.059e-20  
  -25.1   1.180e-14   4.257e-19    2.860e-20  
  -25.2   6.485e-15   1.588e-19    9.979e-21  
  -25.3   3.533e-15   5.824e-20    3.422e-21  
  -25.4   1.908e-15   2.100e-20    1.153e-21  
  -25.5   1.021e-15   7.447e-21    3.822e-22  
  -25.6   5.410e-16   2.596e-21    1.245e-22  
  -25.7   2.840e-16   8.899e-22    3.985e-23  
  -25.8   1.477e-16   2.999e-22    1.254e-23  
  -25.9   7.602e-17   9.934e-23    3.878e-24  
  -26.0   3.873e-17   3.235e-23    1.179e-24  
  -26.1   1.953e-17   1.036e-23    3.523e-25  
  -26.2   9.743e-18   3.261e-24    1.035e-25  
  -26.3   4.808e-18   1.009e-24    2.987e-26  
  -26.4   2.346e-18   3.069e-25    8.474e-27  
  -26.5   1.132e-18   9.176e-26    2.363e-27  
  -26.6   5.398e-19   2.697e-26    6.477e-28  
  -26.7   2.544e-19   7.793e-27    1.745e-28  
  -26.8   1.184e-19   2.213e-27    4.619e-29  
  -26.9   5.444e-20   6.179e-28    1.202e-29  
  -27.0   2.472e-20   1.695e-28    3.074e-30  
  -27.1   1.108e-20   4.573e-29    7.726e-31  
  -27.2   4.899e-21   1.212e-29    1.909e-31  
  -27.3   2.138e-21   3.159e-30    4.634e-32  
  -27.4   9.206e-22   8.092e-31    1.106e-32  
  -27.5   3.909e-22   2.037e-31    2.593e-33  
  -27.6   1.637e-22   5.040e-32    5.977e-34  
  -27.7   6.757e-23   1.226e-32    1.354e-34  
  -27.8   2.750e-23   2.930e-33    3.014e-35  
  -27.9   1.103e-23   6.883e-34    6.594e-36  
  -28.0   4.358e-24   1.589e-34    1.418e-36  
