# z=13.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   3.937e-03   3.799e-03    3.799e-03  
  -15.1   3.641e-03   3.506e-03    3.506e-03  
  -15.2   3.367e-03   3.236e-03    3.237e-03  
  -15.3   3.114e-03   2.987e-03    2.987e-03  
  -15.4   2.880e-03   2.757e-03    2.757e-03  
  -15.5   2.664e-03   2.545e-03    2.545e-03  
  -15.6   2.464e-03   2.348e-03    2.349e-03  
  -15.7   2.280e-03   2.167e-03    2.168e-03  
  -15.8   2.109e-03   2.000e-03    2.000e-03  
  -15.9   1.951e-03   1.845e-03    1.846e-03  
  -16.0   1.805e-03   1.702e-03    1.703e-03  
  -16.1   1.670e-03   1.570e-03    1.571e-03  
  -16.2   1.545e-03   1.449e-03    1.449e-03  
  -16.3   1.430e-03   1.336e-03    1.336e-03  
  -16.4   1.323e-03   1.232e-03    1.232e-03  
  -16.5   1.224e-03   1.135e-03    1.136e-03  
  -16.6   1.132e-03   1.047e-03    1.047e-03  
  -16.7   1.047e-03   9.644e-04    9.648e-04  
  -16.8   9.689e-04   8.884e-04    8.889e-04  
  -16.9   8.962e-04   8.182e-04    8.187e-04  
  -17.0   8.290e-04   7.534e-04    7.539e-04  
  -17.1   7.667e-04   6.934e-04    6.940e-04  
  -17.2   7.090e-04   6.381e-04    6.386e-04  
  -17.3   6.555e-04   5.869e-04    5.875e-04  
  -17.4   6.061e-04   5.396e-04    5.402e-04  
  -17.5   5.602e-04   4.959e-04    4.965e-04  
  -17.6   5.178e-04   4.556e-04    4.562e-04  
  -17.7   4.784e-04   4.183e-04    4.190e-04  
  -17.8   4.420e-04   3.839e-04    3.846e-04  
  -17.9   4.082e-04   3.521e-04    3.529e-04  
  -18.0   3.770e-04   3.228e-04    3.236e-04  
  -18.1   3.480e-04   2.958e-04    2.965e-04  
  -18.2   3.211e-04   2.708e-04    2.715e-04  
  -18.3   2.963e-04   2.477e-04    2.485e-04  
  -18.4   2.732e-04   2.265e-04    2.273e-04  
  -18.5   2.518e-04   2.069e-04    2.077e-04  
  -18.6   2.320e-04   1.888e-04    1.896e-04  
  -18.7   2.137e-04   1.721e-04    1.729e-04  
  -18.8   1.967e-04   1.568e-04    1.575e-04  
  -18.9   1.809e-04   1.426e-04    1.434e-04  
  -19.0   1.663e-04   1.296e-04    1.303e-04  
  -19.1   1.528e-04   1.175e-04    1.182e-04  
  -19.2   1.402e-04   1.065e-04    1.071e-04  
  -19.3   1.286e-04   9.630e-05    9.683e-05  
  -19.4   1.178e-04   8.694e-05    8.735e-05  
  -19.5   1.077e-04   7.833e-05    7.861e-05  
  -19.6   9.844e-05   7.042e-05    7.055e-05  
  -19.7   8.982e-05   6.316e-05    6.312e-05  
  -19.8   8.182e-05   5.650e-05    5.626e-05  
  -19.9   7.441e-05   5.039e-05    4.996e-05  
  -20.0   6.753e-05   4.481e-05    4.416e-05  
  -20.1   6.116e-05   3.971e-05    3.885e-05  
  -20.2   5.525e-05   3.507e-05    3.399e-05  
  -20.3   4.979e-05   3.085e-05    2.957e-05  
  -20.4   4.473e-05   2.702e-05    2.555e-05  
  -20.5   4.007e-05   2.356e-05    2.193e-05  
  -20.6   3.576e-05   2.044e-05    1.869e-05  
  -20.7   3.180e-05   1.764e-05    1.580e-05  
  -20.8   2.816e-05   1.514e-05    1.324e-05  
  -20.9   2.483e-05   1.292e-05    1.100e-05  
  -21.0   2.180e-05   1.096e-05    9.061e-06  
  -21.1   1.904e-05   9.230e-06    7.389e-06  
  -21.2   1.653e-05   7.719e-06    5.967e-06  
  -21.3   1.428e-05   6.408e-06    4.769e-06  
  -21.4   1.226e-05   5.277e-06    3.771e-06  
  -21.5   1.046e-05   4.309e-06    2.950e-06  
  -21.6   8.868e-06   3.488e-06    2.282e-06  
  -21.7   7.465e-06   2.797e-06    1.746e-06  
  -21.8   6.239e-06   2.221e-06    1.320e-06  
  -21.9   5.176e-06   1.746e-06    9.858e-07  
  -22.0   4.261e-06   1.357e-06    7.276e-07  
  -22.1   3.480e-06   1.044e-06    5.304e-07  
  -22.2   2.819e-06   7.935e-07    3.818e-07  
  -22.3   2.264e-06   5.960e-07    2.714e-07  
  -22.4   1.803e-06   4.421e-07    1.904e-07  
  -22.5   1.424e-06   3.239e-07    1.318e-07  
  -22.6   1.114e-06   2.342e-07    9.002e-08  
  -22.7   8.637e-07   1.670e-07    6.065e-08  
  -22.8   6.637e-07   1.176e-07    4.030e-08  
  -22.9   5.053e-07   8.159e-08    2.641e-08  
  -23.0   3.811e-07   5.584e-08    1.706e-08  
  -23.1   2.848e-07   3.767e-08    1.086e-08  
  -23.2   2.108e-07   2.505e-08    6.820e-09  
  -23.3   1.546e-07   1.641e-08    4.219e-09  
  -23.4   1.123e-07   1.060e-08    2.572e-09  
  -23.5   8.081e-08   6.739e-09    1.545e-09  
  -23.6   5.762e-08   4.222e-09    9.144e-10  
  -23.7   4.070e-08   2.605e-09    5.332e-10  
  -23.8   2.849e-08   1.583e-09    3.063e-10  
  -23.9   1.976e-08   9.476e-10    1.734e-10  
  -24.0   1.359e-08   5.584e-10    9.669e-11  
  -24.1   9.258e-09   3.240e-10    5.312e-11  
  -24.2   6.253e-09   1.851e-10    2.875e-11  
  -24.3   4.188e-09   1.041e-10    1.533e-11  
  -24.4   2.781e-09   5.762e-11    8.052e-12  
  -24.5   1.831e-09   3.140e-11    4.167e-12  
  -24.6   1.196e-09   1.684e-11    2.125e-12  
  -24.7   7.751e-10   8.892e-12    1.067e-12  
  -24.8   4.983e-10   4.620e-12    5.282e-13  
  -24.9   3.178e-10   2.363e-12    2.576e-13  
  -25.0   2.012e-10   1.189e-12    1.238e-13  
  -25.1   1.264e-10   5.889e-13    5.859e-14  
  -25.2   7.877e-11   2.870e-13    2.733e-14  
  -25.3   4.874e-11   1.377e-13    1.257e-14  
  -25.4   2.993e-11   6.497e-14    5.692e-15  
  -25.5   1.825e-11   3.017e-14    2.541e-15  
  -25.6   1.104e-11   1.379e-14    1.118e-15  
  -25.7   6.630e-12   6.200e-15    4.849e-16  
  -25.8   3.952e-12   2.743e-15    2.072e-16  
  -25.9   2.338e-12   1.194e-15    8.730e-17  
  -26.0   1.373e-12   5.117e-16    3.625e-17  
  -26.1   7.998e-13   2.157e-16    1.484e-17  
  -26.2   4.623e-13   8.946e-17    5.990e-18  
  -26.3   2.652e-13   3.651e-17    2.383e-18  
  -26.4   1.509e-13   1.466e-17    9.349e-19  
  -26.5   8.518e-14   5.795e-18    3.616e-19  
  -26.6   4.769e-14   2.254e-18    1.379e-19  
  -26.7   2.648e-14   8.625e-19    5.187e-20  
  -26.8   1.458e-14   3.248e-19    1.924e-20  
  -26.9   7.957e-15   1.204e-19    7.039e-21  
  -27.0   4.306e-15   4.392e-20    2.540e-21  
