# z=22.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   1.255e-05   1.230e-05    1.228e-05  
  -14.1   1.137e-05   1.113e-05    1.110e-05  
  -14.2   1.028e-05   1.004e-05    1.002e-05  
  -14.3   9.281e-06   9.048e-06    9.024e-06  
  -14.4   8.361e-06   8.133e-06    8.109e-06  
  -14.5   7.516e-06   7.293e-06    7.269e-06  
  -14.6   6.741e-06   6.522e-06    6.499e-06  
  -14.7   6.031e-06   5.816e-06    5.793e-06  
  -14.8   5.381e-06   5.170e-06    5.147e-06  
  -14.9   4.786e-06   4.580e-06    4.557e-06  
  -15.0   4.244e-06   4.042e-06    4.019e-06  
  -15.1   3.750e-06   3.553e-06    3.530e-06  
  -15.2   3.301e-06   3.109e-06    3.087e-06  
  -15.3   2.895e-06   2.709e-06    2.687e-06  
  -15.4   2.528e-06   2.348e-06    2.327e-06  
  -15.5   2.197e-06   2.025e-06    2.004e-06  
  -15.6   1.901e-06   1.736e-06    1.716e-06  
  -15.7   1.636e-06   1.480e-06    1.461e-06  
  -15.8   1.401e-06   1.254e-06    1.235e-06  
  -15.9   1.193e-06   1.055e-06    1.037e-06  
  -16.0   1.010e-06   8.821e-07    8.652e-07  
  -16.1   8.495e-07   7.321e-07    7.163e-07  
  -16.2   7.103e-07   6.032e-07    5.884e-07  
  -16.3   5.900e-07   4.931e-07    4.795e-07  
  -16.4   4.867e-07   3.999e-07    3.875e-07  
  -16.5   3.987e-07   3.217e-07    3.104e-07  
  -16.6   3.243e-07   2.566e-07    2.465e-07  
  -16.7   2.619e-07   2.029e-07    1.939e-07  
  -16.8   2.098e-07   1.590e-07    1.511e-07  
  -16.9   1.669e-07   1.235e-07    1.167e-07  
  -17.0   1.316e-07   9.504e-08    8.915e-08  
  -17.1   1.030e-07   7.244e-08    6.744e-08  
  -17.2   8.000e-08   5.468e-08    5.049e-08  
  -17.3   6.160e-08   4.087e-08    3.740e-08  
  -17.4   4.704e-08   3.025e-08    2.740e-08  
  -17.5   3.562e-08   2.216e-08    1.986e-08  
  -17.6   2.675e-08   1.607e-08    1.423e-08  
  -17.7   1.992e-08   1.153e-08    1.008e-08  
  -17.8   1.471e-08   8.186e-09    7.059e-09  
  -17.9   1.076e-08   5.751e-09    4.885e-09  
  -18.0   7.813e-09   3.996e-09    3.340e-09  
  -18.1   5.622e-09   2.747e-09    2.256e-09  
  -18.2   4.010e-09   1.868e-09    1.505e-09  
  -18.3   2.837e-09   1.256e-09    9.920e-10  
  -18.4   1.989e-09   8.348e-10    6.454e-10  
  -18.5   1.383e-09   5.487e-10    4.146e-10  
  -18.6   9.537e-10   3.565e-10    2.629e-10  
  -18.7   6.520e-10   2.290e-10    1.645e-10  
  -18.8   4.420e-10   1.453e-10    1.016e-10  
  -18.9   2.972e-10   9.117e-11    6.190e-11  
  -19.0   1.981e-10   5.651e-11    3.721e-11  
  -19.1   1.310e-10   3.461e-11    2.206e-11  
  -19.2   8.592e-11   2.094e-11    1.290e-11  
  -19.3   5.589e-11   1.251e-11    7.437e-12  
  -19.4   3.606e-11   7.383e-12    4.228e-12  
  -19.5   2.308e-11   4.302e-12    2.370e-12  
  -19.6   1.465e-11   2.475e-12    1.309e-12  
  -19.7   9.225e-12   1.406e-12    7.128e-13  
  -19.8   5.762e-12   7.885e-13    3.825e-13  
  -19.9   3.570e-12   4.364e-13    2.022e-13  
  -20.0   2.194e-12   2.383e-13    1.053e-13  
  -20.1   1.338e-12   1.284e-13    5.406e-14  
  -20.2   8.090e-13   6.828e-14    2.733e-14  
  -20.3   4.851e-13   3.581e-14    1.360e-14  
  -20.4   2.885e-13   1.853e-14    6.670e-15  
  -20.5   1.701e-13   9.452e-15    3.221e-15  
  -20.6   9.946e-14   4.755e-15    1.531e-15  
  -20.7   5.764e-14   2.359e-15    7.167e-16  
  -20.8   3.310e-14   1.154e-15    3.303e-16  
  -20.9   1.884e-14   5.561e-16    1.498e-16  
  -21.0   1.062e-14   2.642e-16    6.689e-17  
  -21.1   5.930e-15   1.237e-16    2.939e-17  
  -21.2   3.279e-15   5.710e-17    1.271e-17  
  -21.3   1.794e-15   2.596e-17    5.411e-18  
  -21.4   9.719e-16   1.163e-17    2.266e-18  
  -21.5   5.208e-16   5.132e-18    9.339e-19  
  -21.6   2.760e-16   2.231e-18    3.787e-19  
  -21.7   1.446e-16   9.551e-19    1.511e-19  
  -21.8   7.490e-17   4.027e-19    5.928e-20  
  -21.9   3.833e-17   1.672e-19    2.289e-20  
  -22.0   1.938e-17   6.837e-20    8.693e-21  
  -22.1   9.677e-18   2.752e-20    3.247e-21  
  -22.2   4.771e-18   1.091e-20    1.193e-21  
  -22.3   2.322e-18   4.256e-21    4.313e-22  
  -22.4   1.115e-18   1.635e-21    1.533e-22  
  -22.5   5.281e-19   6.180e-22    5.359e-23  
  -22.6   2.468e-19   2.300e-22    1.842e-23  
  -22.7   1.137e-19   8.421e-23    6.229e-24  
  -22.8   5.165e-20   3.035e-23    2.071e-24  
  -22.9   2.313e-20   1.076e-23    6.771e-25  
  -23.0   1.020e-20   3.756e-24    2.177e-25  
  -23.1   4.437e-21   1.290e-24    6.880e-26  
  -23.2   1.901e-21   4.357e-25    2.138e-26  
  -23.3   8.019e-22   1.448e-25    6.535e-27  
  -23.4   3.332e-22   4.736e-26    1.963e-27  
  -23.5   1.363e-22   1.524e-26    5.800e-28  
  -23.6   5.493e-23   4.821e-27    1.684e-28  
  -23.7   2.179e-23   1.501e-27    4.809e-29  
  -23.8   8.506e-24   4.595e-28    1.350e-29  
  -23.9   3.269e-24   1.384e-28    3.725e-30  
  -24.0   1.236e-24   4.099e-29    1.010e-30  
  -24.1   4.601e-25   1.194e-29    2.695e-31  
  -24.2   1.685e-25   3.421e-30    7.064e-32  
  -24.3   6.070e-26   9.638e-31    1.820e-32  
  -24.4   2.152e-26   2.671e-31    4.611e-33  
  -24.5   7.504e-27   7.277e-32    1.148e-33  
  -24.6   2.574e-27   1.950e-32    2.810e-34  
  -24.7   8.685e-28   5.137e-33    6.760e-35  
  -24.8   2.882e-28   1.331e-33    1.599e-35  
  -24.9   9.408e-29   3.391e-34    3.716e-36  
  -25.0   3.020e-29   8.492e-35    8.489e-37  
  -25.1   9.534e-30   2.091e-35    1.906e-37  
  -25.2   2.960e-30   5.064e-36    4.207e-38  
  -25.3   9.036e-31   1.206e-36    9.126e-39  
  -25.4   2.712e-31   2.822e-37    1.946e-39  
  -25.5   8.005e-32   6.493e-38    4.077e-40  
  -25.6   2.323e-32   1.469e-38    8.397e-41  
  -25.7   6.628e-33   3.267e-39    1.700e-41  
  -25.8   1.859e-33   7.142e-40    3.381e-42  
  -25.9   5.128e-34   1.535e-40    6.611e-43  
  -26.0   1.390e-34   3.243e-41    1.270e-43  
  -26.1   3.706e-35   6.736e-42    2.399e-44  
  -26.2   9.710e-36   1.375e-42    4.453e-45  
  -26.3   2.501e-36   2.760e-43    8.121e-46  
  -26.4   6.333e-37   5.446e-44    1.456e-46  
  -26.5   1.576e-37   1.056e-44    2.565e-47  
  -26.6   3.856e-38   2.013e-45    4.440e-48  
  -26.7   9.274e-39   3.772e-46    7.554e-49  
  -26.8   2.192e-39   6.947e-47    1.263e-49  
  -26.9   5.094e-40   1.258e-47    2.075e-50  
  -27.0   1.163e-40   2.238e-48    3.351e-51  
  -27.1   2.612e-41   3.913e-49    5.318e-52  
  -27.2   5.762e-42   6.727e-50    8.293e-53  
  -27.3   1.249e-42   1.136e-50    1.271e-53  
  -27.4   2.663e-43   1.887e-51    1.914e-54  
  -27.5   5.579e-44   3.080e-52    2.832e-55  
  -27.6   1.149e-44   4.941e-53    4.119e-56  
