# z=13.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   3.728e-03   3.587e-03    3.587e-03  
  -15.1   3.430e-03   3.293e-03    3.293e-03  
  -15.2   3.155e-03   3.023e-03    3.024e-03  
  -15.3   2.903e-03   2.776e-03    2.776e-03  
  -15.4   2.671e-03   2.549e-03    2.549e-03  
  -15.5   2.459e-03   2.340e-03    2.341e-03  
  -15.6   2.263e-03   2.149e-03    2.149e-03  
  -15.7   2.083e-03   1.973e-03    1.974e-03  
  -15.8   1.918e-03   1.812e-03    1.812e-03  
  -15.9   1.766e-03   1.663e-03    1.664e-03  
  -16.0   1.626e-03   1.527e-03    1.528e-03  
  -16.1   1.498e-03   1.402e-03    1.403e-03  
  -16.2   1.379e-03   1.287e-03    1.288e-03  
  -16.3   1.271e-03   1.182e-03    1.182e-03  
  -16.4   1.170e-03   1.085e-03    1.085e-03  
  -16.5   1.078e-03   9.953e-04    9.960e-04  
  -16.6   9.932e-04   9.133e-04    9.141e-04  
  -16.7   9.149e-04   8.380e-04    8.387e-04  
  -16.8   8.429e-04   7.687e-04    7.695e-04  
  -16.9   7.765e-04   7.050e-04    7.058e-04  
  -17.0   7.154e-04   6.464e-04    6.473e-04  
  -17.1   6.590e-04   5.925e-04    5.934e-04  
  -17.2   6.070e-04   5.430e-04    5.439e-04  
  -17.3   5.591e-04   4.974e-04    4.984e-04  
  -17.4   5.150e-04   4.556e-04    4.566e-04  
  -17.5   4.742e-04   4.171e-04    4.181e-04  
  -17.6   4.367e-04   3.816e-04    3.827e-04  
  -17.7   4.020e-04   3.491e-04    3.502e-04  
  -17.8   3.700e-04   3.191e-04    3.203e-04  
  -17.9   3.405e-04   2.916e-04    2.928e-04  
  -18.0   3.132e-04   2.663e-04    2.675e-04  
  -18.1   2.881e-04   2.430e-04    2.442e-04  
  -18.2   2.649e-04   2.216e-04    2.228e-04  
  -18.3   2.434e-04   2.020e-04    2.032e-04  
  -18.4   2.236e-04   1.839e-04    1.851e-04  
  -18.5   2.053e-04   1.673e-04    1.684e-04  
  -18.6   1.884e-04   1.520e-04    1.531e-04  
  -18.7   1.728e-04   1.380e-04    1.389e-04  
  -18.8   1.583e-04   1.251e-04    1.259e-04  
  -18.9   1.450e-04   1.132e-04    1.139e-04  
  -19.0   1.326e-04   1.023e-04    1.029e-04  
