# z=22.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   1.762e-04   1.751e-04    1.751e-04  
  -12.1   1.629e-04   1.619e-04    1.619e-04  
  -12.2   1.506e-04   1.496e-04    1.496e-04  
  -12.3   1.392e-04   1.382e-04    1.382e-04  
  -12.4   1.286e-04   1.277e-04    1.277e-04  
  -12.5   1.188e-04   1.179e-04    1.179e-04  
  -12.6   1.097e-04   1.088e-04    1.088e-04  
  -12.7   1.012e-04   1.004e-04    1.003e-04  
  -12.8   9.341e-05   9.255e-05    9.253e-05  
  -12.9   8.615e-05   8.531e-05    8.529e-05  
  -13.0   7.942e-05   7.861e-05    7.859e-05  
  -13.1   7.318e-05   7.240e-05    7.238e-05  
  -13.2   6.741e-05   6.665e-05    6.663e-05  
  -13.3   6.206e-05   6.132e-05    6.130e-05  
  -13.4   5.711e-05   5.640e-05    5.638e-05  
  -13.5   5.253e-05   5.184e-05    5.182e-05  
  -13.6   4.829e-05   4.762e-05    4.760e-05  
  -13.7   4.437e-05   4.372e-05    4.370e-05  
  -13.8   4.074e-05   4.012e-05    4.010e-05  
  -13.9   3.739e-05   3.679e-05    3.677e-05  
  -14.0   3.429e-05   3.371e-05    3.369e-05  
  -14.1   3.143e-05   3.087e-05    3.085e-05  
  -14.2   2.879e-05   2.824e-05    2.822e-05  
  -14.3   2.634e-05   2.582e-05    2.580e-05  
  -14.4   2.409e-05   2.358e-05    2.356e-05  
  -14.5   2.201e-05   2.152e-05    2.150e-05  
  -14.6   2.009e-05   1.961e-05    1.959e-05  
  -14.7   1.832e-05   1.786e-05    1.784e-05  
  -14.8   1.668e-05   1.624e-05    1.622e-05  
  -14.9   1.518e-05   1.475e-05    1.473e-05  
  -15.0   1.379e-05   1.337e-05    1.335e-05  
  -15.1   1.251e-05   1.211e-05    1.209e-05  
  -15.2   1.133e-05   1.094e-05    1.092e-05  
  -15.3   1.025e-05   9.866e-06    9.851e-06  
  -15.4   9.250e-06   8.878e-06    8.865e-06  
  -15.5   8.333e-06   7.971e-06    7.959e-06  
  -15.6   7.491e-06   7.137e-06    7.128e-06  
  -15.7   6.719e-06   6.373e-06    6.366e-06  
  -15.8   6.010e-06   5.673e-06    5.668e-06  
  -15.9   5.362e-06   5.032e-06    5.029e-06  
  -16.0   4.770e-06   4.448e-06    4.447e-06  
  -16.1   4.229e-06   3.915e-06    3.916e-06  
