# z=19.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   3.330e-03   3.294e-03    3.294e-03  
  -12.1   2.939e-03   2.907e-03    2.907e-03  
  -12.2   2.610e-03   2.582e-03    2.582e-03  
  -12.3   2.332e-03   2.306e-03    2.306e-03  
  -12.4   2.094e-03   2.071e-03    2.071e-03  
  -12.5   1.889e-03   1.868e-03    1.868e-03  
  -12.6   1.710e-03   1.691e-03    1.691e-03  
  -12.7   1.555e-03   1.537e-03    1.537e-03  
  -12.8   1.417e-03   1.401e-03    1.401e-03  
  -12.9   1.295e-03   1.280e-03    1.280e-03  
  -13.0   1.187e-03   1.172e-03    1.172e-03  
  -13.1   1.089e-03   1.075e-03    1.075e-03  
  -13.2   1.000e-03   9.873e-04    9.873e-04  
  -13.3   9.203e-04   9.078e-04    9.078e-04  
  -13.4   8.475e-04   8.355e-04    8.355e-04  
  -13.5   7.811e-04   7.696e-04    7.695e-04  
  -13.6   7.203e-04   7.092e-04    7.091e-04  
  -13.7   6.645e-04   6.538e-04    6.538e-04  
  -13.8   6.133e-04   6.029e-04    6.029e-04  
  -13.9   5.662e-04   5.561e-04    5.561e-04  
  -14.0   5.227e-04   5.131e-04    5.130e-04  
  -14.1   4.827e-04   4.733e-04    4.733e-04  
  -14.2   4.458e-04   4.367e-04    4.366e-04  
  -14.3   4.116e-04   4.028e-04    4.028e-04  
  -14.4   3.801e-04   3.715e-04    3.715e-04  
  -14.5   3.510e-04   3.427e-04    3.426e-04  
  -14.6   3.240e-04   3.159e-04    3.159e-04  
  -14.7   2.991e-04   2.913e-04    2.912e-04  
  -14.8   2.760e-04   2.684e-04    2.684e-04  
  -14.9   2.547e-04   2.473e-04    2.473e-04  
  -15.0   2.349e-04   2.278e-04    2.277e-04  
  -15.1   2.167e-04   2.097e-04    2.097e-04  
  -15.2   1.997e-04   1.930e-04    1.930e-04  
  -15.3   1.841e-04   1.776e-04    1.775e-04  
  -15.4   1.696e-04   1.633e-04    1.633e-04  
