# z=21.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   7.028e-05   6.828e-05    6.823e-05  
  -15.1   6.464e-05   6.270e-05    6.265e-05  
  -15.2   5.942e-05   5.754e-05    5.749e-05  
  -15.3   5.459e-05   5.277e-05    5.272e-05  
  -15.4   5.012e-05   4.836e-05    4.831e-05  
  -15.5   4.598e-05   4.429e-05    4.424e-05  
  -15.6   4.216e-05   4.052e-05    4.047e-05  
  -15.7   3.863e-05   3.705e-05    3.700e-05  
  -15.8   3.537e-05   3.383e-05    3.379e-05  
  -15.9   3.235e-05   3.087e-05    3.083e-05  
  -16.0   2.956e-05   2.813e-05    2.809e-05  
  -16.1   2.699e-05   2.561e-05    2.557e-05  
  -16.2   2.462e-05   2.328e-05    2.325e-05  
  -16.3   2.243e-05   2.113e-05    2.110e-05  
  -16.4   2.040e-05   1.915e-05    1.913e-05  
  -16.5   1.854e-05   1.732e-05    1.731e-05  
  -16.6   1.682e-05   1.564e-05    1.563e-05  
  -16.7   1.524e-05   1.409e-05    1.409e-05  
  -16.8   1.378e-05   1.267e-05    1.267e-05  
  -16.9   1.243e-05   1.136e-05    1.137e-05  
  -17.0   1.120e-05   1.015e-05    1.017e-05  
  -17.1   1.006e-05   9.052e-06    9.076e-06  
  -17.2   9.016e-06   8.042e-06    8.072e-06  
  -17.3   8.059e-06   7.119e-06    7.155e-06  
  -17.4   7.183e-06   6.278e-06    6.319e-06  
  -17.5   6.382e-06   5.514e-06    5.558e-06  
  -17.6   5.651e-06   4.820e-06    4.867e-06  
  -17.7   4.985e-06   4.194e-06    4.243e-06  
  -17.8   4.381e-06   3.631e-06    3.681e-06  
  -17.9   3.834e-06   3.127e-06    3.176e-06  
  -18.0   3.340e-06   2.677e-06    2.725e-06  
  -18.1   2.896e-06   2.278e-06    2.324e-06  
  -18.2   2.499e-06   1.927e-06    1.970e-06  
  -18.3   2.145e-06   1.619e-06    1.659e-06  
  -18.4   1.830e-06   1.350e-06    1.387e-06  
  -18.5   1.553e-06   1.119e-06    1.152e-06  
  -18.6   1.310e-06   9.198e-07    9.489e-07  
  -18.7   1.098e-06   7.504e-07    7.757e-07  
  -18.8   9.146e-07   6.074e-07    6.290e-07  
  -18.9   7.565e-07   4.876e-07    5.057e-07  
  -19.0   6.214e-07   3.882e-07    4.030e-07  
  -19.1   5.068e-07   3.063e-07    3.183e-07  
  -19.2   4.103e-07   2.396e-07    2.491e-07  
  -19.3   3.297e-07   1.857e-07    1.931e-07  
  -19.4   2.629e-07   1.425e-07    1.482e-07  
  -19.5   2.080e-07   1.084e-07    1.126e-07  
  -19.6   1.633e-07   8.163e-08    8.464e-08  
  -19.7   1.271e-07   6.086e-08    6.297e-08  
  -19.8   9.817e-08   4.491e-08    4.634e-08  
  -19.9   7.519e-08   3.280e-08    3.373e-08  
  -20.0   5.711e-08   2.370e-08    2.427e-08  
  -20.1   4.301e-08   1.694e-08    1.727e-08  
  -20.2   3.212e-08   1.198e-08    1.214e-08  
  -20.3   2.379e-08   8.375e-09    8.431e-09  
  -20.4   1.747e-08   5.789e-09    5.785e-09  
  -20.5   1.271e-08   3.955e-09    3.920e-09  
  -20.6   9.177e-09   2.670e-09    2.623e-09  
  -20.7   6.567e-09   1.781e-09    1.732e-09  
  -20.8   4.660e-09   1.174e-09    1.129e-09  
  -20.9   3.278e-09   7.638e-10    7.263e-10  
  -21.0   2.287e-09   4.908e-10    4.609e-10  
  -21.1   1.582e-09   3.114e-10    2.885e-10  
  -21.2   1.085e-09   1.951e-10    1.781e-10  
  -21.3   7.379e-10   1.206e-10    1.084e-10  
  -21.4   4.977e-10   7.354e-11    6.507e-11  
  -21.5   3.330e-10   4.426e-11    3.850e-11  
  -21.6   2.209e-10   2.627e-11    2.245e-11  
  -21.7   1.454e-10   1.538e-11    1.290e-11  
  -21.8   9.487e-11   8.883e-12    7.302e-12  
  -21.9   6.142e-11   5.058e-12    4.073e-12  
  -22.0   3.944e-11   2.839e-12    2.238e-12  
  -22.1   2.513e-11   1.571e-12    1.211e-12  
  -22.2   1.588e-11   8.571e-13    6.453e-13  
  -22.3   9.957e-12   4.608e-13    3.387e-13  
  -22.4   6.193e-12   2.441e-13    1.750e-13  
  -22.5   3.821e-12   1.274e-13    8.904e-14  
  -22.6   2.339e-12   6.554e-14    4.460e-14  
  -22.7   1.421e-12   3.321e-14    2.199e-14  
  -22.8   8.557e-13   1.657e-14    1.067e-14  
  -22.9   5.113e-13   8.148e-15    5.097e-15  
  -23.0   3.031e-13   3.945e-15    2.396e-15  
  -23.1   1.781e-13   1.881e-15    1.109e-15  
