# z=14.0: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   3.612e-02   3.582e-02    3.582e-02  
  -12.1   3.321e-02   3.293e-02    3.293e-02  
  -12.2   3.054e-02   3.026e-02    3.026e-02  
  -12.3   2.808e-02   2.781e-02    2.781e-02  
  -12.4   2.582e-02   2.556e-02    2.556e-02  
  -12.5   2.374e-02   2.349e-02    2.349e-02  
  -12.6   2.183e-02   2.158e-02    2.158e-02  
  -12.7   2.007e-02   1.983e-02    1.983e-02  
  -12.8   1.845e-02   1.823e-02    1.823e-02  
  -12.9   1.697e-02   1.675e-02    1.675e-02  
  -13.0   1.560e-02   1.539e-02    1.539e-02  
  -13.1   1.435e-02   1.414e-02    1.414e-02  
  -13.2   1.319e-02   1.299e-02    1.299e-02  
  -13.3   1.213e-02   1.194e-02    1.194e-02  
  -13.4   1.116e-02   1.097e-02    1.097e-02  
  -13.5   1.026e-02   1.008e-02    1.008e-02  
  -13.6   9.440e-03   9.267e-03    9.267e-03  
  -13.7   8.684e-03   8.517e-03    8.517e-03  
  -13.8   7.990e-03   7.828e-03    7.828e-03  
  -13.9   7.351e-03   7.195e-03    7.195e-03  
  -14.0   6.764e-03   6.613e-03    6.613e-03  
  -14.1   6.225e-03   6.079e-03    6.079e-03  
  -14.2   5.729e-03   5.588e-03    5.588e-03  
  -14.3   5.274e-03   5.137e-03    5.137e-03  
  -14.4   4.855e-03   4.723e-03    4.723e-03  
  -14.5   4.469e-03   4.342e-03    4.342e-03  
  -14.6   4.115e-03   3.992e-03    3.992e-03  
  -14.7   3.790e-03   3.670e-03    3.671e-03  
  -14.8   3.490e-03   3.375e-03    3.375e-03  
  -14.9   3.214e-03   3.103e-03    3.103e-03  
  -15.0   2.961e-03   2.853e-03    2.854e-03  
  -15.1   2.728e-03   2.624e-03    2.624e-03  
  -15.2   2.513e-03   2.412e-03    2.413e-03  
  -15.3   2.315e-03   2.218e-03    2.219e-03  
  -15.4   2.134e-03   2.040e-03    2.040e-03  
  -15.5   1.966e-03   1.875e-03    1.876e-03  
  -15.6   1.812e-03   1.724e-03    1.725e-03  
  -15.7   1.670e-03   1.585e-03    1.586e-03  
  -15.8   1.539e-03   1.457e-03    1.458e-03  
  -15.9   1.419e-03   1.340e-03    1.340e-03  
  -16.0   1.308e-03   1.231e-03    1.232e-03  
  -16.1   1.206e-03   1.132e-03    1.132e-03  
  -16.2   1.111e-03   1.040e-03    1.040e-03  
  -16.3   1.025e-03   9.555e-04    9.559e-04  
  -16.4   9.445e-04   8.778e-04    8.782e-04  
  -16.5   8.707e-04   8.062e-04    8.066e-04  
  -16.6   8.026e-04   7.404e-04    7.408e-04  
  -16.7   7.398e-04   6.797e-04    6.802e-04  
  -16.8   6.819e-04   6.239e-04    6.244e-04  
  -16.9   6.285e-04   5.725e-04    5.730e-04  
  -17.0   5.792e-04   5.252e-04    5.257e-04  
  -17.1   5.338e-04   4.817e-04    4.822e-04  
  -17.2   4.918e-04   4.416e-04    4.421e-04  
  -17.3   4.531e-04   4.047e-04    4.052e-04  
  -17.4   4.174e-04   3.707e-04    3.713e-04  
  -17.5   3.844e-04   3.394e-04    3.400e-04  
  -17.6   3.539e-04   3.107e-04    3.112e-04  
  -17.7   3.258e-04   2.842e-04    2.848e-04  
  -17.8   2.999e-04   2.598e-04    2.604e-04  
  -17.9   2.759e-04   2.374e-04    2.380e-04  
  -18.0   2.538e-04   2.168e-04    2.174e-04  
  -18.1   2.333e-04   1.978e-04    1.984e-04  
  -18.2   2.144e-04   1.803e-04    1.809e-04  
  -18.3   1.970e-04   1.642e-04    1.649e-04  
  -18.4   1.808e-04   1.495e-04    1.501e-04  
  -18.5   1.659e-04   1.359e-04    1.364e-04  
  -18.6   1.521e-04   1.233e-04    1.239e-04  
  -18.7   1.394e-04   1.118e-04    1.123e-04  
  -18.8   1.276e-04   1.013e-04    1.017e-04  
  -18.9   1.167e-04   9.151e-05    9.186e-05  
  -19.0   1.066e-04   8.256e-05    8.281e-05  
  -19.1   9.729e-05   7.432e-05    7.446e-05  
  -19.2   8.865e-05   6.676e-05    6.676e-05  
  -19.3   8.065e-05   5.980e-05    5.966e-05  
  -19.4   7.325e-05   5.342e-05    5.312e-05  
  -19.5   6.640e-05   4.757e-05    4.710e-05  
  -19.6   6.006e-05   4.221e-05    4.157e-05  
  -19.7   5.420e-05   3.731e-05    3.649e-05  
  -19.8   4.878e-05   3.285e-05    3.186e-05  
  -19.9   4.378e-05   2.878e-05    2.764e-05  
  -20.0   3.916e-05   2.510e-05    2.382e-05  
  -20.1   3.492e-05   2.177e-05    2.037e-05  
  -20.2   3.101e-05   1.877e-05    1.729e-05  
  -20.3   2.743e-05   1.609e-05    1.456e-05  
  -20.4   2.416e-05   1.370e-05    1.214e-05  
  -20.5   2.117e-05   1.159e-05    1.004e-05  
  -20.6   1.847e-05   9.731e-06    8.217e-06  
  -20.7   1.602e-05   8.108e-06    6.658e-06  
  -20.8   1.382e-05   6.702e-06    5.339e-06  
  -20.9   1.185e-05   5.493e-06    4.235e-06  
  -21.0   1.009e-05   4.462e-06    3.322e-06  
  -21.1   8.542e-06   3.592e-06    2.576e-06  
  -21.2   7.180e-06   2.863e-06    1.975e-06  
  -21.3   5.992e-06   2.260e-06    1.496e-06  
  -21.4   4.964e-06   1.765e-06    1.119e-06  
  -21.5   4.081e-06   1.364e-06    8.270e-07  
  -21.6   3.328e-06   1.042e-06    6.036e-07  
  -21.7   2.692e-06   7.870e-07    4.349e-07  
  -21.8   2.160e-06   5.873e-07    3.093e-07  
  -21.9   1.719e-06   4.329e-07    2.171e-07  
  -22.0   1.355e-06   3.151e-07    1.503e-07  
  -22.1   1.060e-06   2.264e-07    1.027e-07  
  -22.2   8.212e-07   1.605e-07    6.921e-08  
  -22.3   6.307e-07   1.123e-07    4.599e-08  
  -22.4   4.800e-07   7.742e-08    3.014e-08  
  -22.5   3.620e-07   5.265e-08    1.946e-08  
  -22.6   2.706e-07   3.530e-08    1.239e-08  
