# z=20.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   1.292e-04   1.254e-04    1.254e-04  
  -15.1   1.191e-04   1.154e-04    1.154e-04  
  -15.2   1.097e-04   1.061e-04    1.061e-04  
  -15.3   1.010e-04   9.753e-05    9.747e-05  
  -15.4   9.292e-05   8.958e-05    8.952e-05  
  -15.5   8.546e-05   8.224e-05    8.217e-05  
  -15.6   7.856e-05   7.544e-05    7.538e-05  
  -15.7   7.218e-05   6.917e-05    6.910e-05  
  -15.8   6.628e-05   6.336e-05    6.330e-05  
  -15.9   6.082e-05   5.800e-05    5.794e-05  
  -16.0   5.577e-05   5.305e-05    5.299e-05  
  -16.1   5.111e-05   4.848e-05    4.842e-05  
  -16.2   4.679e-05   4.426e-05    4.420e-05  
  -16.3   4.281e-05   4.036e-05    4.030e-05  
  -16.4   3.913e-05   3.676e-05    3.671e-05  
  -16.5   3.573e-05   3.344e-05    3.339e-05  
  -16.6   3.259e-05   3.038e-05    3.033e-05  
  -16.7   2.969e-05   2.755e-05    2.751e-05  
  -16.8   2.701e-05   2.494e-05    2.492e-05  
  -16.9   2.454e-05   2.254e-05    2.252e-05  
  -17.0   2.226e-05   2.033e-05    2.032e-05  
  -17.1   2.016e-05   1.829e-05    1.829e-05  
  -17.2   1.822e-05   1.641e-05    1.642e-05  
  -17.3   1.644e-05   1.469e-05    1.471e-05  
  -17.4   1.480e-05   1.311e-05    1.313e-05  
  -17.5   1.329e-05   1.166e-05    1.169e-05  
  -17.6   1.190e-05   1.033e-05    1.037e-05  
  -17.7   1.063e-05   9.123e-06    9.168e-06  
  -17.8   9.465e-06   8.021e-06    8.071e-06  
  -17.9   8.400e-06   7.021e-06    7.074e-06  
  -18.0   7.428e-06   6.117e-06    6.172e-06  
  -18.1   6.543e-06   5.302e-06    5.357e-06  
  -18.2   5.740e-06   4.571e-06    4.626e-06  
  -18.3   5.014e-06   3.918e-06    3.971e-06  
  -18.4   4.359e-06   3.339e-06    3.389e-06  
  -18.5   3.772e-06   2.827e-06    2.874e-06  
  -18.6   3.246e-06   2.378e-06    2.420e-06  
  -18.7   2.779e-06   1.987e-06    2.024e-06  
  -18.8   2.365e-06   1.648e-06    1.681e-06  
  -18.9   2.001e-06   1.357e-06    1.384e-06  
  -19.0   1.682e-06   1.109e-06    1.131e-06  
  -19.1   1.406e-06   8.986e-07    9.170e-07  
  -19.2   1.166e-06   7.224e-07    7.367e-07  
  -19.3   9.612e-07   5.758e-07    5.866e-07  
  -19.4   7.866e-07   4.550e-07    4.628e-07  
  -19.5   6.390e-07   3.563e-07    3.617e-07  
  -19.6   5.152e-07   2.765e-07    2.798e-07  
  -19.7   4.122e-07   2.126e-07    2.144e-07  
  -19.8   3.273e-07   1.618e-07    1.625e-07  
  -19.9   2.578e-07   1.220e-07    1.219e-07  
  -20.0   2.015e-07   9.105e-08    9.041e-08  
  -20.1   1.561e-07   6.725e-08    6.632e-08  
  -20.2   1.200e-07   4.915e-08    4.810e-08  
  -20.3   9.151e-08   3.554e-08    3.447e-08  
  -20.4   6.918e-08   2.541e-08    2.441e-08  
  -20.5   5.186e-08   1.797e-08    1.708e-08  
  -20.6   3.855e-08   1.256e-08    1.180e-08  
  -20.7   2.841e-08   8.681e-09    8.052e-09  
  -20.8   2.076e-08   5.927e-09    5.423e-09  
  -20.9   1.504e-08   3.998e-09    3.604e-09  
  -21.0   1.081e-08   2.664e-09    2.364e-09  
  -21.1   7.699e-09   1.753e-09    1.529e-09  
  -21.2   5.438e-09   1.139e-09    9.760e-10  
  -21.3   3.809e-09   7.303e-10    6.142e-10  
  -21.4   2.645e-09   4.623e-10    3.811e-10  
  -21.5   1.822e-09   2.887e-10    2.331e-10  
  -21.6   1.244e-09   1.779e-10    1.405e-10  
  -21.7   8.425e-10   1.082e-10    8.349e-11  
  -21.8   5.659e-10   6.486e-11    4.887e-11  
  -21.9   3.770e-10   3.835e-11    2.818e-11  
  -22.0   2.491e-10   2.236e-11    1.601e-11  
  -22.1   1.633e-10   1.285e-11    8.958e-12  
  -22.2   1.062e-10   7.284e-12    4.936e-12  
  -22.3   6.847e-11   4.068e-12    2.678e-12  
  -22.4   4.380e-11   2.239e-12    1.431e-12  
  -22.5   2.780e-11   1.215e-12    7.526e-13  
  -22.6   1.751e-11   6.491e-13    3.896e-13  
  -22.7   1.094e-11   3.418e-13    1.986e-13  
  -22.8   6.778e-12   1.773e-13    9.962e-14  
  -22.9   4.168e-12   9.056e-14    4.918e-14  
  -23.0   2.543e-12   4.557e-14    2.389e-14  
  -23.1   1.539e-12   2.258e-14    1.142e-14  
  -23.2   9.238e-13   1.102e-14    5.374e-15  
  -23.3   5.502e-13   5.295e-15    2.487e-15  
  -23.4   3.250e-13   2.505e-15    1.133e-15  
  -23.5   1.904e-13   1.167e-15    5.074e-16  
  -23.6   1.106e-13   5.349e-16    2.236e-16  
  -23.7   6.374e-14   2.414e-16    9.695e-17  
  -23.8   3.641e-14   1.072e-16    4.134e-17  
  -23.9   2.062e-14   4.689e-17    1.734e-17  
  -24.0   1.157e-14   2.018e-17    7.154e-18  
  -24.1   6.435e-15   8.544e-18    2.903e-18  
  -24.2   3.545e-15   3.560e-18    1.158e-18  
  -24.3   1.934e-15   1.460e-18    4.546e-19  
  -24.4   1.045e-15   5.889e-19    1.754e-19  
  -24.5   5.591e-16   2.337e-19    6.657e-20  
  -24.6   2.960e-16   9.127e-20    2.484e-20  
  -24.7   1.550e-16   3.506e-20    9.116e-21  
  -24.8   8.031e-17   1.325e-20    3.289e-21  
  -24.9   4.114e-17   4.926e-21    1.167e-21  
  -25.0   2.084e-17   1.801e-21    4.070e-22  
  -25.1   1.043e-17   6.478e-22    1.396e-22  
  -25.2   5.157e-18   2.292e-22    4.706e-23  
  -25.3   2.519e-18   7.973e-23    1.560e-23  
  -25.4   1.215e-18   2.728e-23    5.083e-24  
  -25.5   5.785e-19   9.180e-24    1.629e-24  
  -25.6   2.718e-19   3.038e-24    5.129e-25  
  -25.7   1.260e-19   9.886e-25    1.588e-25  
  -25.8   5.765e-20   3.164e-25    4.833e-26  
  -25.9   2.601e-20   9.955e-26    1.446e-26  
  -26.0   1.157e-20   3.080e-26    4.253e-27  
  -26.1   5.072e-21   9.372e-27    1.230e-27  
  -26.2   2.192e-21   2.804e-27    3.494e-28  
  -26.3   9.337e-22   8.246e-28    9.760e-29  
  -26.4   3.918e-22   2.385e-28    2.680e-29  
  -26.5   1.620e-22   6.779e-29    7.232e-30  
  -26.6   6.596e-23   1.895e-29    1.918e-30  
  -26.7   2.645e-23   5.208e-30    5.002e-31  
  -26.8   1.044e-23   1.407e-30    1.282e-31  
  -26.9   4.060e-24   3.737e-31    3.228e-32  
  -27.0   1.554e-24   9.756e-32    7.992e-33  
  -27.1   5.855e-25   2.504e-32    1.944e-33  
  -27.2   2.171e-25   6.318e-33    4.650e-34  
  -27.3   7.923e-26   1.567e-33    1.093e-34  
  -27.4   2.845e-26   3.821e-34    2.524e-35  
  -27.5   1.005e-26   9.158e-35    5.730e-36  
  -27.6   3.496e-27   2.157e-35    1.278e-36  
  -27.7   1.196e-27   4.996e-36    2.803e-37  
  -27.8   4.024e-28   1.137e-36    6.041e-38  
  -27.9   1.332e-28   2.544e-37    1.279e-38  
  -28.0   4.336e-29   5.595e-38    2.663e-39  
