# z=16.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   3.123e-04   2.945e-04    2.944e-04  
  -15.1   2.713e-04   2.555e-04    2.553e-04  
  -15.2   2.363e-04   2.222e-04    2.221e-04  
  -15.3   2.064e-04   1.938e-04    1.937e-04  
  -15.4   1.808e-04   1.695e-04    1.693e-04  
  -15.5   1.588e-04   1.486e-04    1.485e-04  
  -15.6   1.399e-04   1.306e-04    1.305e-04  
  -15.7   1.234e-04   1.151e-04    1.149e-04  
  -15.8   1.092e-04   1.016e-04    1.014e-04  
  -15.9   9.673e-05   8.980e-05    8.959e-05  
  -16.0   8.582e-05   7.947e-05    7.924e-05  
  -16.1   7.623e-05   7.038e-05    7.013e-05  
  -16.2   6.775e-05   6.235e-05    6.207e-05  
  -16.3   6.024e-05   5.523e-05    5.492e-05  
  -16.4   5.356e-05   4.890e-05    4.854e-05  
  -16.5   4.760e-05   4.324e-05    4.285e-05  
  -16.6   4.227e-05   3.818e-05    3.775e-05  
  -16.7   3.749e-05   3.365e-05    3.317e-05  
  -16.8   3.319e-05   2.958e-05    2.907e-05  
  -16.9   2.933e-05   2.593e-05    2.538e-05  
  -17.0   2.586e-05   2.265e-05    2.206e-05  
  -17.1   2.273e-05   1.972e-05    1.909e-05  
  -17.2   1.992e-05   1.709e-05    1.644e-05  
  -17.3   1.740e-05   1.474e-05    1.407e-05  
  -17.4   1.514e-05   1.265e-05    1.196e-05  
  -17.5   1.311e-05   1.079e-05    1.011e-05  
  -17.6   1.131e-05   9.153e-06    8.474e-06  
  -17.7   9.701e-06   7.714e-06    7.050e-06  
  -17.8   8.281e-06   6.458e-06    5.816e-06  
  -17.9   7.029e-06   5.367e-06    4.756e-06  
  -18.0   5.932e-06   4.428e-06    3.853e-06  
  -18.1   4.975e-06   3.624e-06    3.091e-06  
  -18.2   4.146e-06   2.942e-06    2.455e-06  
