# z=19.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   2.835e-04   2.783e-04    2.783e-04  
  -14.1   2.616e-04   2.566e-04    2.565e-04  
  -14.2   2.414e-04   2.365e-04    2.365e-04  
  -14.3   2.226e-04   2.179e-04    2.179e-04  
  -14.4   2.053e-04   2.008e-04    2.007e-04  
  -14.5   1.893e-04   1.849e-04    1.848e-04  
  -14.6   1.745e-04   1.702e-04    1.702e-04  
  -14.7   1.608e-04   1.567e-04    1.566e-04  
  -14.8   1.481e-04   1.441e-04    1.441e-04  
  -14.9   1.364e-04   1.325e-04    1.325e-04  
  -15.0   1.256e-04   1.218e-04    1.218e-04  
  -15.1   1.156e-04   1.119e-04    1.119e-04  
  -15.2   1.063e-04   1.028e-04    1.027e-04  
  -15.3   9.773e-05   9.433e-05    9.428e-05  
  -15.4   8.981e-05   8.653e-05    8.647e-05  
  -15.5   8.249e-05   7.932e-05    7.926e-05  
  -15.6   7.572e-05   7.266e-05    7.260e-05  
  -15.7   6.947e-05   6.651e-05    6.645e-05  
  -15.8   6.369e-05   6.084e-05    6.078e-05  
  -15.9   5.834e-05   5.560e-05    5.554e-05  
  -16.0   5.341e-05   5.076e-05    5.070e-05  
  -16.1   4.885e-05   4.630e-05    4.624e-05  
  -16.2   4.464e-05   4.218e-05    4.212e-05  
  -16.3   4.075e-05   3.838e-05    3.832e-05  
  -16.4   3.716e-05   3.487e-05    3.482e-05  
  -16.5   3.385e-05   3.164e-05    3.159e-05  
  -16.6   3.079e-05   2.865e-05    2.861e-05  
  -16.7   2.797e-05   2.590e-05    2.586e-05  
  -16.8   2.537e-05   2.337e-05    2.333e-05  
  -16.9   2.297e-05   2.103e-05    2.100e-05  
  -17.0   2.075e-05   1.888e-05    1.886e-05  
  -17.1   1.872e-05   1.691e-05    1.689e-05  
  -17.2   1.684e-05   1.509e-05    1.508e-05  
  -17.3   1.511e-05   1.342e-05    1.342e-05  
  -17.4   1.353e-05   1.190e-05    1.190e-05  
  -17.5   1.208e-05   1.050e-05    1.051e-05  
  -17.6   1.075e-05   9.233e-06    9.245e-06  
  -17.7   9.528e-06   8.079e-06    8.094e-06  
  -17.8   8.419e-06   7.033e-06    7.052e-06  
  -17.9   7.409e-06   6.091e-06    6.111e-06  
  -18.0   6.493e-06   5.244e-06    5.265e-06  
  -18.1   5.665e-06   4.489e-06    4.510e-06  
  -18.2   4.919e-06   3.817e-06    3.837e-06  
  -18.3   4.250e-06   3.224e-06    3.243e-06  
  -18.4   3.653e-06   2.704e-06    2.721e-06  
  -18.5   3.122e-06   2.251e-06    2.266e-06  
  -18.6   2.653e-06   1.860e-06    1.872e-06  
  -18.7   2.241e-06   1.524e-06    1.534e-06  
  -18.8   1.881e-06   1.239e-06    1.246e-06  
  -18.9   1.568e-06   9.981e-07    1.003e-06  
  -19.0   1.299e-06   7.970e-07    8.001e-07  
  -19.1   1.068e-06   6.306e-07    6.320e-07  
  -19.2   8.720e-07   4.942e-07    4.943e-07  
  -19.3   7.068e-07   3.836e-07    3.827e-07  
  -19.4   5.686e-07   2.948e-07    2.931e-07  
  -19.5   4.539e-07   2.242e-07    2.221e-07  
