# z=22.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   3.163e-05   3.110e-05    3.108e-05  
  -14.1   2.900e-05   2.849e-05    2.847e-05  
  -14.2   2.657e-05   2.608e-05    2.606e-05  
  -14.3   2.433e-05   2.385e-05    2.383e-05  
  -14.4   2.226e-05   2.180e-05    2.178e-05  
  -14.5   2.035e-05   1.990e-05    1.988e-05  
  -14.6   1.858e-05   1.816e-05    1.813e-05  
  -14.7   1.696e-05   1.654e-05    1.652e-05  
  -14.8   1.546e-05   1.506e-05    1.504e-05  
  -14.9   1.407e-05   1.369e-05    1.367e-05  
  -15.0   1.280e-05   1.243e-05    1.241e-05  
  -15.1   1.163e-05   1.126e-05    1.125e-05  
  -15.2   1.054e-05   1.019e-05    1.018e-05  
  -15.3   9.550e-06   9.208e-06    9.195e-06  
  -15.4   8.635e-06   8.302e-06    8.291e-06  
  -15.5   7.793e-06   7.469e-06    7.460e-06  
  -15.6   7.020e-06   6.703e-06    6.697e-06  
  -15.7   6.311e-06   6.001e-06    5.997e-06  
  -15.8   5.660e-06   5.357e-06    5.356e-06  
  -15.9   5.063e-06   4.767e-06    4.769e-06  
  -16.0   4.517e-06   4.228e-06    4.232e-06  
  -16.1   4.018e-06   3.737e-06    3.743e-06  
  -16.2   3.563e-06   3.289e-06    3.298e-06  
  -16.3   3.149e-06   2.883e-06    2.893e-06  
  -16.4   2.773e-06   2.515e-06    2.527e-06  
  -16.5   2.432e-06   2.184e-06    2.197e-06  
  -16.6   2.124e-06   1.886e-06    1.900e-06  
  -16.7   1.847e-06   1.620e-06    1.635e-06  
  -16.8   1.599e-06   1.383e-06    1.398e-06  
  -16.9   1.377e-06   1.173e-06    1.188e-06  
  -17.0   1.179e-06   9.886e-07    1.004e-06  
  -17.1   1.005e-06   8.274e-07    8.421e-07  
  -17.2   8.512e-07   6.875e-07    7.014e-07  
  -17.3   7.167e-07   5.670e-07    5.799e-07  
  -17.4   5.997e-07   4.639e-07    4.758e-07  
  -17.5   4.986e-07   3.765e-07    3.872e-07  
  -17.6   4.117e-07   3.030e-07    3.125e-07  
  -17.7   3.376e-07   2.417e-07    2.501e-07  
  -17.8   2.749e-07   1.911e-07    1.983e-07  
  -17.9   2.222e-07   1.497e-07    1.558e-07  
  -18.0   1.782e-07   1.162e-07    1.213e-07  
  -18.1   1.419e-07   8.930e-08    9.349e-08  
  -18.2   1.121e-07   6.795e-08    7.135e-08  
  -18.3   8.781e-08   5.119e-08    5.390e-08  
  -18.4   6.826e-08   3.817e-08    4.030e-08  
  -18.5   5.262e-08   2.816e-08    2.981e-08  
  -18.6   4.024e-08   2.056e-08    2.181e-08  
  -18.7   3.051e-08   1.485e-08    1.578e-08  
  -18.8   2.294e-08   1.061e-08    1.129e-08  
  -18.9   1.710e-08   7.491e-09    7.989e-09  
  -19.0   1.264e-08   5.232e-09    5.585e-09  
  -19.1   9.266e-09   3.612e-09    3.859e-09  
  -19.2   6.733e-09   2.465e-09    2.635e-09  
  -19.3   4.851e-09   1.662e-09    1.777e-09  
  -19.4   3.465e-09   1.108e-09    1.183e-09  
  -19.5   2.454e-09   7.295e-10    7.784e-10  
  -19.6   1.723e-09   4.745e-10    5.055e-10  
  -19.7   1.199e-09   3.048e-10    3.240e-10  
  -19.8   8.279e-10   1.934e-10    2.050e-10  
  -19.9   5.667e-10   1.212e-10    1.280e-10  
  -20.0   3.846e-10   7.494e-11    7.888e-11  
  -20.1   2.588e-10   4.575e-11    4.794e-11  
  -20.2   1.728e-10   2.757e-11    2.874e-11  
  -20.3   1.144e-10   1.640e-11    1.699e-11  
  -20.4   7.508e-11   9.622e-12    9.908e-12  
  -20.5   4.888e-11   5.570e-12    5.695e-12  
  -20.6   3.157e-11   3.181e-12    3.227e-12  
  -20.7   2.022e-11   1.792e-12    1.803e-12  
  -20.8   1.285e-11   9.953e-13    9.923e-13  
  -20.9   8.100e-12   5.452e-13    5.382e-13  
  -21.0   5.064e-12   2.944e-13    2.877e-13  
  -21.1   3.141e-12   1.567e-13    1.515e-13  
  -21.2   1.932e-12   8.225e-14    7.855e-14  
  -21.3   1.179e-12   4.254e-14    4.013e-14  
  -21.4   7.135e-13   2.168e-14    2.019e-14  
  -21.5   4.283e-13   1.089e-14    1.000e-14  
  -21.6   2.549e-13   5.387e-15    4.880e-15  
  -21.7   1.504e-13   2.626e-15    2.344e-15  
  -21.8   8.802e-14   1.261e-15    1.108e-15  
  -21.9   5.105e-14   5.964e-16    5.158e-16  
  -22.0   2.934e-14   2.778e-16    2.363e-16  
  -22.1   1.671e-14   1.274e-16    1.066e-16  
  -22.2   9.428e-15   5.755e-17    4.730e-17  
  -22.3   5.268e-15   2.560e-17    2.066e-17  
  -22.4   2.914e-15   1.121e-17    8.879e-18  
  -22.5   1.596e-15   4.831e-18    3.755e-18  
  -22.6   8.649e-16   2.050e-18    1.562e-18  
  -22.7   4.637e-16   8.562e-19    6.396e-19  
  -22.8   2.459e-16   3.520e-19    2.576e-19  
  -22.9   1.289e-16   1.424e-19    1.021e-19  
  -23.0   6.678e-17   5.670e-20    3.978e-20  
  -23.1   3.419e-17   2.222e-20    1.525e-20  
  -23.2   1.729e-17   8.566e-21    5.751e-21  
  -23.3   8.638e-18   3.250e-21    2.133e-21  
  -23.4   4.260e-18   1.213e-21    7.781e-22  
  -23.5   2.073e-18   4.455e-22    2.792e-22  
  -23.6   9.958e-19   1.610e-22    9.850e-23  
  -23.7   4.718e-19   5.721e-23    3.418e-23  
  -23.8   2.205e-19   2.000e-23    1.166e-23  
  -23.9   1.016e-19   6.880e-24    3.913e-24  
