# z=20.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   9.269e-05   8.996e-05    8.991e-05  
  -15.1   8.524e-05   8.260e-05    8.255e-05  
  -15.2   7.834e-05   7.579e-05    7.574e-05  
  -15.3   7.197e-05   6.950e-05    6.945e-05  
  -15.4   6.607e-05   6.369e-05    6.364e-05  
  -15.5   6.062e-05   5.833e-05    5.827e-05  
  -15.6   5.558e-05   5.337e-05    5.331e-05  
  -15.7   5.093e-05   4.879e-05    4.873e-05  
  -15.8   4.663e-05   4.456e-05    4.451e-05  
  -15.9   4.265e-05   4.066e-05    4.060e-05  
  -16.0   3.898e-05   3.706e-05    3.700e-05  
  -16.1   3.559e-05   3.373e-05    3.368e-05  
  -16.2   3.245e-05   3.066e-05    3.062e-05  
  -16.3   2.956e-05   2.783e-05    2.779e-05  
  -16.4   2.689e-05   2.522e-05    2.518e-05  
  -16.5   2.443e-05   2.281e-05    2.278e-05  
  -16.6   2.216e-05   2.060e-05    2.057e-05  
  -16.7   2.007e-05   1.855e-05    1.853e-05  
  -16.8   1.814e-05   1.667e-05    1.665e-05  
  -16.9   1.636e-05   1.494e-05    1.493e-05  
  -17.0   1.473e-05   1.335e-05    1.334e-05  
  -17.1   1.322e-05   1.189e-05    1.189e-05  
  -17.2   1.184e-05   1.055e-05    1.055e-05  
  -17.3   1.057e-05   9.325e-06    9.337e-06  
  -17.4   9.412e-06   8.210e-06    8.227e-06  
  -17.5   8.351e-06   7.196e-06    7.217e-06  
  -17.6   7.383e-06   6.276e-06    6.300e-06  
  -17.7   6.502e-06   5.446e-06    5.473e-06  
  -17.8   5.703e-06   4.700e-06    4.728e-06  
  -17.9   4.981e-06   4.032e-06    4.060e-06  
  -18.0   4.329e-06   3.437e-06    3.466e-06  
  -18.1   3.744e-06   2.911e-06    2.939e-06  
  -18.2   3.222e-06   2.449e-06    2.475e-06  
  -18.3   2.757e-06   2.045e-06    2.069e-06  
  -18.4   2.346e-06   1.695e-06    1.716e-06  
