# z=23.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   1.849e-06   1.740e-06    1.730e-06  
  -15.1   1.610e-06   1.505e-06    1.496e-06  
  -15.2   1.396e-06   1.295e-06    1.286e-06  
  -15.3   1.205e-06   1.108e-06    1.100e-06  
  -15.4   1.034e-06   9.430e-07    9.348e-07  
  -15.5   8.831e-07   7.973e-07    7.894e-07  
  -15.6   7.498e-07   6.696e-07    6.623e-07  
  -15.7   6.329e-07   5.586e-07    5.517e-07  
  -15.8   5.310e-07   4.627e-07    4.563e-07  
  -15.9   4.426e-07   3.805e-07    3.745e-07  
  -16.0   3.666e-07   3.104e-07    3.049e-07  
  -16.1   3.015e-07   2.513e-07    2.462e-07  
  -16.2   2.462e-07   2.018e-07    1.972e-07  
  -16.3   1.997e-07   1.606e-07    1.565e-07  
  -16.4   1.607e-07   1.268e-07    1.231e-07  
  -16.5   1.284e-07   9.920e-08    9.598e-08  
  -16.6   1.017e-07   7.691e-08    7.411e-08  
  -16.7   8.001e-08   5.908e-08    5.666e-08  
  -16.8   6.241e-08   4.496e-08    4.290e-08  
  -16.9   4.829e-08   3.389e-08    3.215e-08  
  -17.0   3.706e-08   2.529e-08    2.384e-08  
  -17.1   2.821e-08   1.869e-08    1.750e-08  
  -17.2   2.129e-08   1.368e-08    1.270e-08  
  -17.3   1.593e-08   9.905e-09    9.124e-09  
  -17.4   1.182e-08   7.100e-09    6.480e-09  
  -17.5   8.698e-09   5.037e-09    4.550e-09  
  -17.6   6.344e-09   3.536e-09    3.159e-09  
  -17.7   4.588e-09   2.455e-09    2.167e-09  
  -17.8   3.290e-09   1.687e-09    1.470e-09  
  -17.9   2.339e-09   1.146e-09    9.849e-10  
  -18.0   1.648e-09   7.706e-10    6.520e-10  
  -18.1   1.152e-09   5.122e-10    4.263e-10  
  -18.2   7.980e-10   3.367e-10    2.753e-10  
  -18.3   5.482e-10   2.188e-10    1.756e-10  
  -18.4   3.734e-10   1.406e-10    1.106e-10  
  -18.5   2.522e-10   8.933e-11    6.874e-11  
  -18.6   1.690e-10   5.608e-11    4.218e-11  
  -18.7   1.122e-10   3.480e-11    2.554e-11  
  -18.8   7.394e-11   2.134e-11    1.526e-11  
  -18.9   4.831e-11   1.293e-11    8.997e-12  
  -19.0   3.131e-11   7.741e-12    5.233e-12  
  -19.1   2.012e-11   4.578e-12    3.002e-12  
  -19.2   1.283e-11   2.674e-12    1.698e-12  
  -19.3   8.111e-12   1.543e-12    9.474e-13  
  -19.4   5.087e-12   8.789e-13    5.211e-13  
  -19.5   3.165e-12   4.944e-13    2.826e-13  
  -19.6   1.953e-12   2.746e-13    1.510e-13  
  -19.7   1.195e-12   1.505e-13    7.958e-14  
  -19.8   7.253e-13   8.144e-14    4.131e-14  
  -19.9   4.365e-13   4.349e-14    2.114e-14  
  -20.0   2.605e-13   2.291e-14    1.065e-14  
  -20.1   1.541e-13   1.191e-14    5.290e-15  
  -20.2   9.035e-14   6.108e-15    2.587e-15  
  -20.3   5.251e-14   3.089e-15    1.246e-15  
  -20.4   3.024e-14   1.541e-15    5.914e-16  
  -20.5   1.725e-14   7.581e-16    2.763e-16  
  -20.6   9.746e-15   3.677e-16    1.271e-16  
  -20.7   5.452e-15   1.758e-16    5.758e-17  
  -20.8   3.019e-15   8.289e-17    2.568e-17  
  -20.9   1.655e-15   3.852e-17    1.127e-17  
  -21.0   8.970e-16   1.764e-17    4.871e-18  
  -21.1   4.810e-16   7.958e-18    2.072e-18  
  -21.2   2.550e-16   3.539e-18    8.671e-19  
  -21.3   1.336e-16   1.550e-18    3.572e-19  
  -21.4   6.920e-17   6.690e-19    1.448e-19  
  -21.5   3.540e-17   2.844e-19    5.776e-20  
  -21.6   1.788e-17   1.191e-19    2.267e-20  
  -21.7   8.920e-18   4.910e-20    8.754e-21  
  -21.8   4.391e-18   1.994e-20    3.325e-21  
  -21.9   2.133e-18   7.972e-21    1.243e-21  
  -22.0   1.022e-18   3.138e-21    4.569e-22  
  -22.1   4.833e-19   1.216e-21    1.653e-22  
  -22.2   2.253e-19   4.642e-22    5.879e-23  
  -22.3   1.035e-19   1.744e-22    2.057e-23  
  -22.4   4.689e-20   6.447e-23    7.079e-24  
  -22.5   2.093e-20   2.346e-23    2.396e-24  
  -22.6   9.204e-21   8.402e-24    7.975e-25  
  -22.7   3.988e-21   2.961e-24    2.611e-25  
  -22.8   1.702e-21   1.027e-24    8.404e-26  
  -22.9   7.153e-22   3.506e-25    2.660e-26  
  -23.0   2.960e-22   1.177e-25    8.281e-27  
  -23.1   1.206e-22   3.890e-26    2.535e-27  
  -23.2   4.839e-23   1.264e-26    7.628e-28  
  -23.3   1.911e-23   4.044e-27    2.257e-28  
  -23.4   7.426e-24   1.272e-27    6.568e-29  
  -23.5   2.840e-24   3.937e-28    1.879e-29  
  -23.6   1.069e-24   1.199e-28    5.284e-30  
  -23.7   3.959e-25   3.589e-29    1.461e-30  
  -23.8   1.442e-25   1.057e-29    3.972e-31  
  -23.9   5.171e-26   3.062e-30    1.061e-31  
  -24.0   1.824e-26   8.725e-31    2.788e-32  
  -24.1   6.326e-27   2.445e-31    7.202e-33  
  -24.2   2.159e-27   6.736e-32    1.828e-33  
  -24.3   7.244e-28   1.825e-32    4.563e-34  
  -24.4   2.391e-28   4.865e-33    1.120e-34  
  -24.5   7.762e-29   1.275e-33    2.700e-35  
  -24.6   2.478e-29   3.285e-34    6.401e-36  
  -24.7   7.779e-30   8.323e-35    1.492e-36  
  -24.8   2.401e-30   2.074e-35    3.416e-37  
  -24.9   7.289e-31   5.079e-36    7.691e-38  
  -25.0   2.175e-31   1.223e-36    1.702e-38  
  -25.1   6.383e-32   2.897e-37    3.702e-39  
  -25.2   1.842e-32   6.745e-38    7.914e-40  
