# z=15.5: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   3.761e-03   3.668e-03    3.668e-03  
  -14.1   3.414e-03   3.324e-03    3.324e-03  
  -14.2   3.098e-03   3.013e-03    3.013e-03  
  -14.3   2.812e-03   2.730e-03    2.730e-03  
  -14.4   2.552e-03   2.474e-03    2.474e-03  
  -14.5   2.316e-03   2.242e-03    2.242e-03  
  -14.6   2.102e-03   2.031e-03    2.032e-03  
  -14.7   1.908e-03   1.841e-03    1.841e-03  
  -14.8   1.732e-03   1.668e-03    1.668e-03  
  -14.9   1.573e-03   1.512e-03    1.512e-03  
  -15.0   1.429e-03   1.371e-03    1.371e-03  
  -15.1   1.298e-03   1.243e-03    1.243e-03  
  -15.2   1.179e-03   1.127e-03    1.127e-03  
  -15.3   1.072e-03   1.022e-03    1.023e-03  
  -15.4   9.749e-04   9.275e-04    9.277e-04  
  -15.5   8.868e-04   8.417e-04    8.420e-04  
  -15.6   8.069e-04   7.640e-04    7.643e-04  
  -15.7   7.345e-04   6.938e-04    6.941e-04  
  -15.8   6.689e-04   6.301e-04    6.304e-04  
  -15.9   6.093e-04   5.725e-04    5.728e-04  
  -16.0   5.553e-04   5.202e-04    5.205e-04  
  -16.1   5.062e-04   4.729e-04    4.732e-04  
  -16.2   4.617e-04   4.299e-04    4.302e-04  
  -16.3   4.211e-04   3.910e-04    3.912e-04  
  -16.4   3.843e-04   3.556e-04    3.559e-04  
  -16.5   3.508e-04   3.234e-04    3.237e-04  
  -16.6   3.202e-04   2.942e-04    2.945e-04  
  -16.7   2.924e-04   2.676e-04    2.679e-04  
  -16.8   2.670e-04   2.434e-04    2.437e-04  
  -16.9   2.439e-04   2.214e-04    2.217e-04  
  -17.0   2.227e-04   2.014e-04    2.016e-04  
  -17.1   2.034e-04   1.830e-04    1.833e-04  
  -17.2   1.858e-04   1.663e-04    1.666e-04  
  -17.3   1.696e-04   1.511e-04    1.513e-04  
  -17.4   1.548e-04   1.372e-04    1.373e-04  
  -17.5   1.412e-04   1.244e-04    1.246e-04  
  -17.6   1.288e-04   1.128e-04    1.129e-04  
  -17.7   1.174e-04   1.021e-04    1.022e-04  
  -17.8   1.069e-04   9.231e-05    9.240e-05  
  -17.9   9.724e-05   8.336e-05    8.341e-05  
  -18.0   8.838e-05   7.514e-05    7.516e-05  
  -18.1   8.024e-05   6.761e-05    6.759e-05  
  -18.2   7.275e-05   6.070e-05    6.063e-05  
  -18.3   6.585e-05   5.437e-05    5.424e-05  
  -18.4   5.951e-05   4.856e-05    4.838e-05  
  -18.5   5.367e-05   4.324e-05    4.300e-05  
  -18.6   4.830e-05   3.837e-05    3.807e-05  
  -18.7   4.335e-05   3.392e-05    3.356e-05  
  -18.8   3.881e-05   2.987e-05    2.943e-05  
  -18.9   3.465e-05   2.618e-05    2.568e-05  
  -19.0   3.083e-05   2.283e-05    2.228e-05  
