# z=22.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   1.867e-05   1.814e-05    1.812e-05  
  -15.1   1.703e-05   1.653e-05    1.650e-05  
  -15.2   1.553e-05   1.504e-05    1.502e-05  
  -15.3   1.414e-05   1.366e-05    1.364e-05  
  -15.4   1.286e-05   1.240e-05    1.238e-05  
  -15.5   1.168e-05   1.124e-05    1.122e-05  
  -15.6   1.060e-05   1.016e-05    1.015e-05  
  -15.7   9.597e-06   9.177e-06    9.166e-06  
  -15.8   8.678e-06   8.269e-06    8.262e-06  
  -15.9   7.833e-06   7.435e-06    7.431e-06  
  -16.0   7.057e-06   6.669e-06    6.668e-06  
  -16.1   6.344e-06   5.966e-06    5.969e-06  
  -16.2   5.691e-06   5.322e-06    5.328e-06  
  -16.3   5.091e-06   4.732e-06    4.741e-06  
  -16.4   4.543e-06   4.193e-06    4.206e-06  
  -16.5   4.042e-06   3.702e-06    3.718e-06  
  -16.6   3.585e-06   3.255e-06    3.273e-06  
  -16.7   3.169e-06   2.850e-06    2.870e-06  
  -16.8   2.791e-06   2.484e-06    2.506e-06  
  -16.9   2.448e-06   2.153e-06    2.177e-06  
  -17.0   2.139e-06   1.857e-06    1.882e-06  
  -17.1   1.860e-06   1.593e-06    1.618e-06  
  -17.2   1.610e-06   1.358e-06    1.383e-06  
  -17.3   1.387e-06   1.150e-06    1.175e-06  
  -17.4   1.189e-06   9.678e-07    9.917e-07  
  -17.5   1.013e-06   8.087e-07    8.315e-07  
  -17.6   8.585e-07   6.708e-07    6.922e-07  
  -17.7   7.230e-07   5.523e-07    5.720e-07  
  -17.8   6.052e-07   4.511e-07    4.691e-07  
  -17.9   5.033e-07   3.654e-07    3.816e-07  
  -18.0   4.157e-07   2.935e-07    3.078e-07  
  -18.1   3.410e-07   2.337e-07    2.462e-07  
  -18.2   2.778e-07   1.844e-07    1.951e-07  
  -18.3   2.246e-07   1.442e-07    1.533e-07  
  -18.4   1.802e-07   1.117e-07    1.193e-07  
  -18.5   1.435e-07   8.567e-08    9.192e-08  
  -18.6   1.134e-07   6.506e-08    7.013e-08  
  -18.7   8.891e-08   4.892e-08    5.297e-08  
  -18.8   6.914e-08   3.640e-08    3.960e-08  
  -18.9   5.332e-08   2.680e-08    2.929e-08  
  -19.0   4.079e-08   1.953e-08    2.143e-08  
  -19.1   3.094e-08   1.407e-08    1.551e-08  
  -19.2   2.327e-08   1.003e-08    1.109e-08  
  -19.3   1.736e-08   7.068e-09    7.848e-09  
  -19.4   1.284e-08   4.925e-09    5.487e-09  
  -19.5   9.413e-09   3.392e-09    3.791e-09  
  -19.6   6.843e-09   2.309e-09    2.588e-09  
  -19.7   4.932e-09   1.554e-09    1.745e-09  
  -19.8   3.524e-09   1.033e-09    1.163e-09  
  -19.9   2.497e-09   6.781e-10    7.647e-10  
  -20.0   1.754e-09   4.398e-10    4.966e-10  
  -20.1   1.222e-09   2.817e-10    3.183e-10  
  -20.2   8.436e-10   1.782e-10    2.014e-10  
  -20.3   5.776e-10   1.113e-10    1.257e-10  
  -20.4   3.922e-10   6.859e-11    7.744e-11  
  -20.5   2.641e-10   4.173e-11    4.705e-11  
  -20.6   1.763e-10   2.505e-11    2.820e-11  
  -20.7   1.168e-10   1.484e-11    1.667e-11  
  -20.8   7.669e-11   8.672e-12    9.711e-12  
  -20.9   4.996e-11   4.999e-12    5.579e-12  
  -21.0   3.228e-11   2.842e-12    3.159e-12  
  -21.1   2.068e-11   1.593e-12    1.763e-12  
  -21.2   1.315e-11   8.806e-13    9.698e-13  
  -21.3   8.291e-12   4.799e-13    5.256e-13  
  -21.4   5.186e-12   2.578e-13    2.806e-13  
  -21.5   3.218e-12   1.365e-13    1.476e-13  
  -21.6   1.980e-12   7.121e-14    7.646e-14  
  -21.7   1.209e-12   3.661e-14    3.901e-14  
  -21.8   7.319e-13   1.855e-14    1.960e-14  
  -21.9   4.395e-13   9.257e-15    9.698e-15  
  -22.0   2.617e-13   4.551e-15    4.724e-15  
  -22.1   1.545e-13   2.204e-15    2.266e-15  
