# z=17.0: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -15.0   8.729e-04   8.411e-04    8.411e-04  
  -15.1   7.982e-04   7.680e-04    7.680e-04  
  -15.2   7.306e-04   7.019e-04    7.019e-04  
  -15.3   6.693e-04   6.419e-04    6.419e-04  
  -15.4   6.135e-04   5.874e-04    5.874e-04  
  -15.5   5.628e-04   5.379e-04    5.379e-04  
  -15.6   5.166e-04   4.928e-04    4.928e-04  
  -15.7   4.745e-04   4.516e-04    4.516e-04  
  -15.8   4.359e-04   4.140e-04    4.140e-04  
  -15.9   4.006e-04   3.796e-04    3.796e-04  
  -16.0   3.683e-04   3.481e-04    3.481e-04  
  -16.1   3.386e-04   3.192e-04    3.192e-04  
  -16.2   3.114e-04   2.927e-04    2.927e-04  
  -16.3   2.864e-04   2.684e-04    2.684e-04  
  -16.4   2.633e-04   2.461e-04    2.460e-04  
  -16.5   2.421e-04   2.255e-04    2.255e-04  
  -16.6   2.226e-04   2.066e-04    2.066e-04  
  -16.7   2.046e-04   1.892e-04    1.892e-04  
  -16.8   1.880e-04   1.732e-04    1.731e-04  
  -16.9   1.727e-04   1.584e-04    1.584e-04  
  -17.0   1.586e-04   1.449e-04    1.448e-04  
  -17.1   1.456e-04   1.323e-04    1.323e-04  
  -17.2   1.336e-04   1.208e-04    1.207e-04  
  -17.3   1.225e-04   1.102e-04    1.101e-04  
  -17.4   1.122e-04   1.004e-04    1.003e-04  
  -17.5   1.027e-04   9.135e-05    9.131e-05  
  -17.6   9.397e-05   8.303e-05    8.299e-05  
  -17.7   8.588e-05   7.536e-05    7.534e-05  
  -17.8   7.842e-05   6.830e-05    6.828e-05  
  -17.9   7.152e-05   6.179e-05    6.178e-05  
  -18.0   6.515e-05   5.580e-05    5.580e-05  
  -18.1   5.926e-05   5.029e-05    5.030e-05  
  -18.2   5.383e-05   4.522e-05    4.523e-05  
  -18.3   4.881e-05   4.056e-05    4.058e-05  
  -18.4   4.419e-05   3.628e-05    3.630e-05  
  -18.5   3.992e-05   3.235e-05    3.238e-05  
  -18.6   3.598e-05   2.876e-05    2.878e-05  
