# z=20.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -12.0   3.269e-04   3.247e-04    3.247e-04  
  -12.1   3.014e-04   2.993e-04    2.992e-04  
  -12.2   2.779e-04   2.759e-04    2.758e-04  
  -12.3   2.563e-04   2.543e-04    2.543e-04  
  -12.4   2.364e-04   2.345e-04    2.344e-04  
  -12.5   2.180e-04   2.161e-04    2.161e-04  
  -12.6   2.010e-04   1.992e-04    1.992e-04  
  -12.7   1.854e-04   1.836e-04    1.836e-04  
  -12.8   1.709e-04   1.692e-04    1.692e-04  
  -12.9   1.575e-04   1.559e-04    1.559e-04  
  -13.0   1.452e-04   1.436e-04    1.436e-04  
  -13.1   1.338e-04   1.323e-04    1.322e-04  
  -13.2   1.233e-04   1.218e-04    1.217e-04  
  -13.3   1.135e-04   1.121e-04    1.120e-04  
  -13.4   1.045e-04   1.031e-04    1.031e-04  
  -13.5   9.618e-05   9.484e-05    9.480e-05  
  -13.6   8.848e-05   8.719e-05    8.715e-05  
  -13.7   8.137e-05   8.012e-05    8.008e-05  
  -13.8   7.479e-05   7.358e-05    7.355e-05  
  -13.9   6.871e-05   6.755e-05    6.751e-05  
  -14.0   6.310e-05   6.197e-05    6.193e-05  
  -14.1   5.791e-05   5.682e-05    5.678e-05  
  -14.2   5.311e-05   5.206e-05    5.203e-05  
  -14.3   4.869e-05   4.767e-05    4.764e-05  
  -14.4   4.459e-05   4.362e-05    4.358e-05  
  -14.5   4.082e-05   3.987e-05    3.984e-05  
  -14.6   3.733e-05   3.642e-05    3.638e-05  
  -14.7   3.411e-05   3.323e-05    3.319e-05  
  -14.8   3.113e-05   3.028e-05    3.025e-05  
  -14.9   2.839e-05   2.757e-05    2.753e-05  
  -15.0   2.586e-05   2.506e-05    2.503e-05  
  -15.1   2.352e-05   2.275e-05    2.272e-05  
  -15.2   2.137e-05   2.062e-05    2.058e-05  
  -15.3   1.938e-05   1.866e-05    1.862e-05  
  -15.4   1.755e-05   1.685e-05    1.681e-05  
  -15.5   1.586e-05   1.518e-05    1.514e-05  
  -15.6   1.431e-05   1.365e-05    1.361e-05  
  -15.7   1.288e-05   1.223e-05    1.220e-05  
  -15.8   1.157e-05   1.094e-05    1.090e-05  
  -15.9   1.037e-05   9.749e-06    9.716e-06  
  -16.0   9.261e-06   8.659e-06    8.627e-06  
  -16.1   8.248e-06   7.663e-06    7.632e-06  
  -16.2   7.323e-06   6.755e-06    6.723e-06  
  -16.3   6.479e-06   5.928e-06    5.897e-06  
  -16.4   5.711e-06   5.178e-06    5.148e-06  
  -16.5   5.014e-06   4.501e-06    4.471e-06  
  -16.6   4.383e-06   3.891e-06    3.862e-06  
  -16.7   3.814e-06   3.345e-06    3.317e-06  
  -16.8   3.303e-06   2.859e-06    2.831e-06  
  -16.9   2.845e-06   2.427e-06    2.400e-06  
  -17.0   2.439e-06   2.047e-06    2.021e-06  
  -17.1   2.078e-06   1.715e-06    1.690e-06  
  -17.2   1.760e-06   1.426e-06    1.402e-06  
  -17.3   1.482e-06   1.176e-06    1.154e-06  
  -17.4   1.240e-06   9.630e-07    9.418e-07  
  -17.5   1.031e-06   7.818e-07    7.621e-07  
  -17.6   8.508e-07   6.294e-07    6.112e-07  
  -17.7   6.974e-07   5.023e-07    4.857e-07  
  -17.8   5.675e-07   3.972e-07    3.823e-07  
  -17.9   4.584e-07   3.112e-07    2.979e-07  
  -18.0   3.675e-07   2.416e-07    2.298e-07  
  -18.1   2.924e-07   1.857e-07    1.755e-07  
  -18.2   2.307e-07   1.413e-07    1.326e-07  
  -18.3   1.807e-07   1.065e-07    9.905e-08  
