# z=21.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   8.244e-05   8.101e-05    8.098e-05  
  -14.1   7.588e-05   7.450e-05    7.447e-05  
  -14.2   6.981e-05   6.847e-05    6.844e-05  
  -14.3   6.419e-05   6.290e-05    6.287e-05  
  -14.4   5.900e-05   5.775e-05    5.771e-05  
  -14.5   5.419e-05   5.298e-05    5.295e-05  
  -14.6   4.974e-05   4.858e-05    4.854e-05  
  -14.7   4.563e-05   4.451e-05    4.447e-05  
  -14.8   4.184e-05   4.075e-05    4.071e-05  
  -14.9   3.832e-05   3.727e-05    3.724e-05  
  -15.0   3.508e-05   3.407e-05    3.403e-05  
  -15.1   3.208e-05   3.111e-05    3.107e-05  
  -15.2   2.932e-05   2.837e-05    2.834e-05  
  -15.3   2.676e-05   2.585e-05    2.582e-05  
  -15.4   2.440e-05   2.352e-05    2.349e-05  
  -15.5   2.223e-05   2.138e-05    2.134e-05  
  -15.6   2.022e-05   1.940e-05    1.936e-05  
  -15.7   1.837e-05   1.757e-05    1.754e-05  
  -15.8   1.666e-05   1.589e-05    1.586e-05  
  -15.9   1.509e-05   1.434e-05    1.431e-05  
  -16.0   1.364e-05   1.291e-05    1.289e-05  
  -16.1   1.231e-05   1.160e-05    1.158e-05  
  -16.2   1.108e-05   1.039e-05    1.038e-05  
  -16.3   9.954e-06   9.279e-06    9.270e-06  
  -16.4   8.919e-06   8.263e-06    8.257e-06  
  -16.5   7.970e-06   7.332e-06    7.329e-06  
  -16.6   7.101e-06   6.481e-06    6.482e-06  
  -16.7   6.307e-06   5.706e-06    5.710e-06  
  -16.8   5.582e-06   5.001e-06    5.007e-06  
  -16.9   4.923e-06   4.362e-06    4.371e-06  
  -17.0   4.324e-06   3.786e-06    3.797e-06  
