# z=19.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# MUV, Phi=dN/dMUV [cMpc^-3 Mag^-1]
#   [none, disc, shell], extinction models: no dust, disc mode, or shell mode
#     extinction for shell mode is stronger that for disc mode, see details in Li, Dekel+23
    MUV   Phi[none]   Phi[disc]   Phi[shell]  
  -14.0   1.630e-04   1.598e-04    1.597e-04  
  -14.1   1.494e-04   1.463e-04    1.463e-04  
  -14.2   1.370e-04   1.340e-04    1.340e-04  
  -14.3   1.256e-04   1.227e-04    1.227e-04  
  -14.4   1.151e-04   1.124e-04    1.123e-04  
  -14.5   1.055e-04   1.029e-04    1.028e-04  
  -14.6   9.665e-05   9.414e-05    9.409e-05  
  -14.7   8.853e-05   8.612e-05    8.607e-05  
  -14.8   8.105e-05   7.874e-05    7.869e-05  
  -14.9   7.418e-05   7.196e-05    7.191e-05  
  -15.0   6.785e-05   6.571e-05    6.567e-05  
  -15.1   6.202e-05   5.997e-05    5.992e-05  
  -15.2   5.666e-05   5.468e-05    5.463e-05  
  -15.3   5.171e-05   4.981e-05    4.976e-05  
  -15.4   4.716e-05   4.533e-05    4.528e-05  
  -15.5   4.296e-05   4.120e-05    4.115e-05  
  -15.6   3.910e-05   3.740e-05    3.734e-05  
  -15.7   3.554e-05   3.389e-05    3.384e-05  
  -15.8   3.225e-05   3.067e-05    3.061e-05  
  -15.9   2.923e-05   2.770e-05    2.763e-05  
  -16.0   2.645e-05   2.496e-05    2.490e-05  
  -16.1   2.388e-05   2.245e-05    2.238e-05  
  -16.2   2.152e-05   2.013e-05    2.006e-05  
  -16.3   1.935e-05   1.800e-05    1.793e-05  
  -16.4   1.736e-05   1.605e-05    1.597e-05  
  -16.5   1.553e-05   1.426e-05    1.418e-05  
  -16.6   1.385e-05   1.262e-05    1.254e-05  
  -16.7   1.232e-05   1.113e-05    1.104e-05  
  -16.8   1.092e-05   9.770e-06    9.676e-06  
  -16.9   9.637e-06   8.535e-06    8.438e-06  
  -17.0   8.474e-06   7.418e-06    7.320e-06  
  -17.1   7.420e-06   6.413e-06    6.313e-06  
  -17.2   6.468e-06   5.512e-06    5.412e-06  
  -17.3   5.611e-06   4.708e-06    4.608e-06  
  -17.4   4.843e-06   3.996e-06    3.897e-06  
  -17.5   4.158e-06   3.368e-06    3.272e-06  
  -17.6   3.550e-06   2.818e-06    2.726e-06  
  -17.7   3.013e-06   2.341e-06    2.252e-06  
  -17.8   2.542e-06   1.929e-06    1.845e-06  
  -17.9   2.130e-06   1.577e-06    1.499e-06  
  -18.0   1.774e-06   1.278e-06    1.206e-06  
  -18.1   1.467e-06   1.027e-06    9.611e-07  
  -18.2   1.205e-06   8.181e-07    7.586e-07  
  -18.3   9.822e-07   6.456e-07    5.926e-07  
  -18.4   7.949e-07   5.046e-07    4.581e-07  
  -18.5   6.384e-07   3.906e-07    3.504e-07  
  -18.6   5.088e-07   2.994e-07    2.650e-07  
  -18.7   4.023e-07   2.272e-07    1.982e-07  
  -18.8   3.156e-07   1.706e-07    1.465e-07  
  -18.9   2.456e-07   1.267e-07    1.070e-07  
  -19.0   1.895e-07   9.314e-08    7.721e-08  
  -19.1   1.451e-07   6.771e-08    5.504e-08  
  -19.2   1.101e-07   4.868e-08    3.874e-08  
  -19.3   8.289e-08   3.461e-08    2.692e-08  
  -19.4   6.187e-08   2.432e-08    1.847e-08  
  -19.5   4.579e-08   1.689e-08    1.251e-08  
  -19.6   3.361e-08   1.159e-08    8.354e-09  
  -19.7   2.445e-08   7.863e-09    5.506e-09  
  -19.8   1.764e-08   5.268e-09    3.579e-09  
  -19.9   1.262e-08   3.486e-09    2.294e-09  
  -20.0   8.955e-09   2.278e-09    1.450e-09  
  -20.1   6.299e-09   1.470e-09    9.040e-10  
  -20.2   4.394e-09   9.365e-10    5.553e-10  
  -20.3   3.039e-09   5.888e-10    3.362e-10  
  -20.4   2.085e-09   3.654e-10    2.006e-10  
  -20.5   1.418e-09   2.238e-10    1.180e-10  
  -20.6   9.571e-10   1.352e-10    6.832e-11  
  -20.7   6.405e-10   8.058e-11    3.898e-11  
  -20.8   4.252e-10   4.737e-11    2.191e-11  
  -20.9   2.799e-10   2.746e-11    1.212e-11  
  -21.0   1.829e-10   1.570e-11    6.607e-12  
  -21.1   1.185e-10   8.847e-12    3.545e-12  
  -21.2   7.616e-11   4.915e-12    1.873e-12  
  -21.3   4.857e-11   2.692e-12    9.741e-13  
  -21.4   3.073e-11   1.453e-12    4.986e-13  
  -21.5   1.929e-11   7.726e-13    2.512e-13  
  -21.6   1.201e-11   4.049e-13    1.246e-13  
  -21.7   7.422e-12   2.090e-13    6.078e-14  
  -21.8   4.550e-12   1.063e-13    2.918e-14  
  -21.9   2.768e-12   5.326e-14    1.379e-14  
  -22.0   1.670e-12   2.628e-14    6.408e-15  
  -22.1   9.999e-13   1.277e-14    2.930e-15  
  -22.2   5.938e-13   6.110e-15    1.318e-15  
  -22.3   3.499e-13   2.879e-15    5.832e-16  
  -22.4   2.044e-13   1.335e-15    2.538e-16  
  -22.5   1.185e-13   6.098e-16    1.087e-16  
  -22.6   6.811e-14   2.742e-16    4.575e-17  
  -22.7   3.882e-14   1.213e-16    1.894e-17  
  -22.8   2.194e-14   5.285e-17    7.715e-18  
  -22.9   1.229e-14   2.265e-17    3.090e-18  
  -23.0   6.823e-15   9.558e-18    1.217e-18  
  -23.1   3.754e-15   3.968e-18    4.712e-19  
  -23.2   2.046e-15   1.621e-18    1.794e-19  
  -23.3   1.105e-15   6.518e-19    6.717e-20  
  -23.4   5.907e-16   2.578e-19    2.473e-20  
  -23.5   3.126e-16   1.003e-19    8.951e-21  
  -23.6   1.638e-16   3.841e-20    3.185e-21  
  -23.7   8.492e-17   1.447e-20    1.114e-21  
  -23.8   4.355e-17   5.360e-21    3.833e-22  
  -23.9   2.209e-17   1.953e-21    1.296e-22  
  -24.0   1.108e-17   7.003e-22    4.309e-23  
  -24.1   5.490e-18   2.469e-22    1.408e-23  
  -24.2   2.689e-18   8.563e-23    4.525e-24  
  -24.3   1.301e-18   2.921e-23    1.429e-24  
  -24.4   6.216e-19   9.798e-24    4.436e-25  
  -24.5   2.933e-19   3.232e-24    1.354e-25  
  -24.6   1.366e-19   1.049e-24    4.061e-26  
  -24.7   6.276e-20   3.346e-25    1.198e-26  
  -24.8   2.846e-20   1.050e-25    3.471e-27  
  -24.9   1.273e-20   3.238e-26    9.888e-28  
  -25.0   5.613e-21   9.821e-27    2.769e-28  
  -25.1   2.441e-21   2.929e-27    7.621e-29  
  -25.2   1.046e-21   8.590e-28    2.062e-29  
  -25.3   4.420e-22   2.477e-28    5.482e-30  
  -25.4   1.840e-22   7.021e-29    1.433e-30  
  -25.5   7.548e-23   1.957e-29    3.680e-31  
  -25.6   3.050e-23   5.362e-30    9.289e-32  
